PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31268603","Of seeds and supplements: structural insights into extended microRNA-target pairing","Fabian MR.","EMBO J. 2019 Jul 1;38(13):e102477. doi: 10.15252/embj.2019102477. Epub 2019 Jun 18.","Fabian MR","EMBO J","2019","2019/07/04","PMC6600611","","10.15252/embj.2019102477"
"31805011","DGCR8 microprocessor defect characterizes familial multinodular goiter with schwannomatosis","Rivera B, Nadaf J, Fahiminiya S, Apellaniz-Ruiz M, Saskin A, Chong AS, Sharma S, Wagener R, Revil T, Condello V, Harra Z, Hamel N, Sabbaghian N, Muchantef K, Thomas C, de Kock L, Hébert-Blouin MN, Bassenden AV, Rabenstein H, Mete O, Paschke R, Pusztaszeri MP, Paulus W, Berghuis A, Ragoussis J, Nikiforov YE, Siebert R, Albrecht S, Turcotte R, Hasselblatt M, Fabian MR, Foulkes WD.","J Clin Invest. 2020 Mar 2;130(3):1479-1490. doi: 10.1172/JCI130206.","Rivera B","J Clin Invest","2020","2019/12/06","PMC7269565","","10.1172/JCI130206"
"18770616","Extracting viral RNAs from plant protoplasts","Fabian MR, Andrew White K.","Curr Protoc Microbiol. 2007 Aug;Chapter 16:Unit 16E.1. doi: 10.1002/9780471729259.mc16e01s6.","Fabian MR","Curr Protoc Microbiol","2007","2008/09/05","","","10.1002/9780471729259.mc16e01s6"
"28862265","Anaplastic sarcomas of the kidney are characterized by DICER1 mutations","Wu MK, Vujanic GM, Fahiminiya S, Watanabe N, Thorner PS, O'Sullivan MJ, Fabian MR, Foulkes WD.","Mod Pathol. 2018 Jan;31(1):169-178. doi: 10.1038/modpathol.2017.100. Epub 2017 Sep 1.","Wu MK","Mod Pathol","2018","2017/09/02","","","10.1038/modpathol.2017.100"
"27099299","Scanning for a unified model for translational repression by microRNAs","Nishimura T, Fabian MR.","EMBO J. 2016 Jun 1;35(11):1158-9. doi: 10.15252/embj.201694324. Epub 2016 Apr 19.","Nishimura T","EMBO J","2016","2016/04/22","PMC4888241","","10.15252/embj.201694324"
"18370260","Solution structure probing of RNA structures","Fabian MR, White KA.","Methods Mol Biol. 2008;451:243-50. doi: 10.1007/978-1-59745-102-4_17.","Fabian MR","Methods Mol Biol","2008","2008/03/29","","","10.1007/978-1-59745-102-4_17"
"29510985","Molecular architecture of LSM14 interactions involved in the assembly of mRNA silencing complexes","Brandmann T, Fakim H, Padamsi Z, Youn JY, Gingras AC, Fabian MR, Jinek M.","EMBO J. 2018 Apr 3;37(7):e97869. doi: 10.15252/embj.201797869. Epub 2018 Mar 6.","Brandmann T","EMBO J","2018","2018/03/08","PMC5881628","","10.15252/embj.201797869"
"32510323","A non-canonical role for the EDC4 decapping factor in regulating MARF1-mediated mRNA decay","Brothers WR, Hebert S, Kleinman CL, Fabian MR.","Elife. 2020 Jun 8;9:e54995. doi: 10.7554/eLife.54995.","Brothers WR","Elife","2020","2020/06/09","PMC7279887","","10.7554/eLife.54995"
"31811634","Communication Is Key: 5'-3' Interactions that Regulate mRNA Translation and Turnover","Fakim H, Fabian MR.","Adv Exp Med Biol. 2019;1203:149-164. doi: 10.1007/978-3-030-31434-7_6.","Fakim H","Adv Exp Med Biol","2019","2019/12/08","","","10.1007/978-3-030-31434-7_6"
"23622065","Control of synaptic plasticity and memory via suppression of poly(A)-binding protein","Khoutorsky A, Yanagiya A, Gkogkas CG, Fabian MR, Prager-Khoutorsky M, Cao R, Gamache K, Bouthiette F, Parsyan A, Sorge RE, Mogil JS, Nader K, Lacaille JC, Sonenberg N.","Neuron. 2013 Apr 24;78(2):298-311. doi: 10.1016/j.neuron.2013.02.025.","Khoutorsky A","Neuron","2013","2013/04/30","","","10.1016/j.neuron.2013.02.025"
"25035296","Human DDX6 effects miRNA-mediated gene silencing via direct binding to CNOT1","Rouya C, Siddiqui N, Morita M, Duchaine TF, Fabian MR, Sonenberg N.","RNA. 2014 Sep;20(9):1398-409. doi: 10.1261/rna.045302.114. Epub 2014 Jul 17.","Rouya C","RNA","2014","2014/07/19","PMC4138323","","10.1261/rna.045302.114"
"28560323","CTCF facilitates DNA double-strand break repair by enhancing homologous recombination repair","Hilmi K, Jangal M, Marques M, Zhao T, Saad A, Zhang C, Luo VM, Syme A, Rejon C, Yu Z, Krum A, Fabian MR, Richard S, Alaoui-Jamali M, Orthwein A, McCaffrey L, Witcher M.","Sci Adv. 2017 May 24;3(5):e1601898. doi: 10.1126/sciadv.1601898. eCollection 2017 May.","Hilmi K","Sci Adv","2017","2017/06/01","PMC5443639","","10.1126/sciadv.1601898"
"30364987","Human MARF1 is an endoribonuclease that interacts with the DCP1:2 decapping complex and degrades target mRNAs","Nishimura T, Fakim H, Brandmann T, Youn JY, Gingras AC, Jinek M, Fabian MR.","Nucleic Acids Res. 2018 Dec 14;46(22):12008-12021. doi: 10.1093/nar/gky1011.","Nishimura T","Nucleic Acids Res","2018","2018/10/27","PMC6294520","","10.1093/nar/gky1011"
"23644599","Structural basis for the recruitment of the human CCR4-NOT deadenylase complex by tristetraprolin","Fabian MR, Frank F, Rouya C, Siddiqui N, Lai WS, Karetnikov A, Blackshear PJ, Nagar B, Sonenberg N.","Nat Struct Mol Biol. 2013 Jun;20(6):735-9. doi: 10.1038/nsmb.2572. Epub 2013 May 5.","Fabian MR","Nat Struct Mol Biol","2013","2013/05/07","PMC4811204","NIHMS767724","10.1038/nsmb.2572"
"22678294","An oxygen-regulated switch in the protein synthesis machinery","Uniacke J, Holterman CE, Lachance G, Franovic A, Jacob MD, Fabian MR, Payette J, Holcik M, Pause A, Lee S.","Nature. 2012 May 6;486(7401):126-9. doi: 10.1038/nature11055.","Uniacke J","Nature","2012","2012/06/09","PMC4974072","CAMS3923","10.1038/nature11055"
"30898877","Leukodystrophy-associated POLR3A mutations down-regulate the RNA polymerase III transcript and important regulatory RNA BC200","Choquet K, Forget D, Meloche E, Dicaire MJ, Bernard G, Vanderver A, Schiffmann R, Fabian MR, Teichmann M, Coulombe B, Brais B, Kleinman CL.","J Biol Chem. 2019 May 3;294(18):7445-7459. doi: 10.1074/jbc.RA118.006271. Epub 2019 Mar 21.","Choquet K","J Biol Chem","2019","2019/03/23","PMC6509492","","10.1074/jbc.RA118.006271"
"21475248","Structural analysis of 5'-mRNA-cap interactions with the human AGO2 MID domain","Frank F, Fabian MR, Stepinski J, Jemielity J, Darzynkiewicz E, Sonenberg N, Nagar B.","EMBO Rep. 2011 May;12(5):415-20. doi: 10.1038/embor.2011.48. Epub 2011 Apr 8.","Frank F","EMBO Rep","2011","2011/04/09","PMC3090017","","10.1038/embor.2011.48"
"21528456","An efficient system for let-7 microRNA and GW182 protein-mediated deadenylation in vitro","Fabian MR, Svitkin YV, Sonenberg N.","Methods Mol Biol. 2011;725:207-17. doi: 10.1007/978-1-61779-046-1_14.","Fabian MR","Methods Mol Biol","2011","2011/04/30","","","10.1007/978-1-61779-046-1_14"
"20098421","Structural insights into the human GW182-PABC interaction in microRNA-mediated deadenylation","Jinek M, Fabian MR, Coyle SM, Sonenberg N, Doudna JA.","Nat Struct Mol Biol. 2010 Feb;17(2):238-40. doi: 10.1038/nsmb.1768. Epub 2010 Jan 24.","Jinek M","Nat Struct Mol Biol","2010","2010/01/26","PMC2920127","NIHMS223174","10.1038/nsmb.1768"
"21095586","Pervasive and cooperative deadenylation of 3'UTRs by embryonic microRNA families","Wu E, Thivierge C, Flamand M, Mathonnet G, Vashisht AA, Wohlschlegel J, Fabian MR, Sonenberg N, Duchaine TF.","Mol Cell. 2010 Nov 24;40(4):558-70. doi: 10.1016/j.molcel.2010.11.003.","Wu E","Mol Cell","2010","2010/11/25","PMC3698950","NIHMS479648","10.1016/j.molcel.2010.11.003"
"19716330","Mammalian miRNA RISC recruits CAF1 and PABP to affect PABP-dependent deadenylation","Fabian MR, Mathonnet G, Sundermeier T, Mathys H, Zipprich JT, Svitkin YV, Rivas F, Jinek M, Wohlschlegel J, Doudna JA, Chen CY, Shyu AB, Yates JR 3rd, Hannon GJ, Filipowicz W, Duchaine TF, Sonenberg N.","Mol Cell. 2009 Sep 24;35(6):868-80. doi: 10.1016/j.molcel.2009.08.004. Epub 2009 Aug 27.","Fabian MR","Mol Cell","2009","2009/09/01","PMC2803087","NIHMS162970","10.1016/j.molcel.2009.08.004"
"22751931","A novel 4EHP-GIGYF2 translational repressor complex is essential for mammalian development","Morita M, Ler LW, Fabian MR, Siddiqui N, Mullin M, Henderson VC, Alain T, Fonseca BD, Karashchuk G, Bennett CF, Kabuta T, Higashi S, Larsson O, Topisirovic I, Smith RJ, Gingras AC, Sonenberg N.","Mol Cell Biol. 2012 Sep;32(17):3585-93. doi: 10.1128/MCB.00455-12. Epub 2012 Jul 2.","Morita M","Mol Cell Biol","2012","2012/07/04","PMC3422012","","10.1128/MCB.00455-12"
"23700384","Control of translation and miRNA-dependent repression by a novel poly(A) binding protein, hnRNP-Q","Svitkin YV, Yanagiya A, Karetnikov AE, Alain T, Fabian MR, Khoutorsky A, Perreault S, Topisirovic I, Sonenberg N.","PLoS Biol. 2013;11(5):e1001564. doi: 10.1371/journal.pbio.1001564. Epub 2013 May 21.","Svitkin YV","PLoS Biol","2013","2013/05/24","PMC3660254","","10.1371/journal.pbio.1001564"
"21984185","miRNA-mediated deadenylation is orchestrated by GW182 through two conserved motifs that interact with CCR4-NOT","Fabian MR, Cieplak MK, Frank F, Morita M, Green J, Srikumar T, Nagar B, Yamamoto T, Raught B, Duchaine TF, Sonenberg N.","Nat Struct Mol Biol. 2011 Oct 7;18(11):1211-7. doi: 10.1038/nsmb.2149.","Fabian MR","Nat Struct Mol Biol","2011","2011/10/11","","","10.1038/nsmb.2149"
"17656684","MicroRNA inhibition of translation initiation in vitro by targeting the cap-binding complex eIF4F","Mathonnet G, Fabian MR, Svitkin YV, Parsyan A, Huck L, Murata T, Biffo S, Merrick WC, Darzynkiewicz E, Pillai RS, Filipowicz W, Duchaine TF, Sonenberg N.","Science. 2007 Sep 21;317(5845):1764-7. doi: 10.1126/science.1146067. Epub 2007 Jul 26.","Mathonnet G","Science","2007","2007/07/28","","","10.1126/science.1146067"
"22362743","HuR protein attenuates miRNA-mediated repression by promoting miRISC dissociation from the target RNA","Kundu P, Fabian MR, Sonenberg N, Bhattacharyya SN, Filipowicz W.","Nucleic Acids Res. 2012 Jun;40(11):5088-100. doi: 10.1093/nar/gks148. Epub 2012 Feb 23.","Kundu P","Nucleic Acids Res","2012","2012/02/25","PMC3367187","","10.1093/nar/gks148"
"27503923","Draining and liming of ponds as an effective measure for containment of CyHV-3 in carp farms","Flamm A, Fabian M, Runge M, Böttcher K, Bräuer G, Füllner G, Steinhagen D.","Dis Aquat Organ. 2016 Aug 9;120(3):255-60. doi: 10.3354/dao03024.","Flamm A","Dis Aquat Organ","2016","2016/08/10","","","10.3354/dao03024"
"26928971","Evolution of Renal Cysts to Anaplastic Sarcoma of Kidney in a Child With DICER1 Syndrome","Wu MK, Goudie C, Druker H, Thorner P, Traubici J, Grant R, Albrecht S, Weber E, Charles A, Priest JR, Fabian MR, Foulkes WD.","Pediatr Blood Cancer. 2016 Jul;63(7):1272-5. doi: 10.1002/pbc.25959. Epub 2016 Feb 29.","Wu MK","Pediatr Blood Cancer","2016","2016/03/02","","","10.1002/pbc.25959"
"27036314","Tumor progression in DICER1-mutated cystic nephroma-witnessing the genesis of anaplastic sarcoma of the kidney","Wu MK, Cotter MB, Pears J, McDermott MB, Fabian MR, Foulkes WD, O'Sullivan MJ.","Hum Pathol. 2016 Jul;53:114-20. doi: 10.1016/j.humpath.2016.03.002. Epub 2016 Mar 29.","Wu MK","Hum Pathol","2016","2016/04/03","","","10.1016/j.humpath.2016.03.002"
"27695040","The Paradoxical Signals of Two TrkC Receptor Isoforms Supports a Rationale for Novel Therapeutic Strategies in ALS","Brahimi F, Maira M, Barcelona PF, Galan A, Aboulkassim T, Teske K, Rogers ML, Bertram L, Wang J, Yousefi M, Rush R, Fabian M, Cashman N, Saragovi HU.","PLoS One. 2016 Oct 3;11(10):e0162307. doi: 10.1371/journal.pone.0162307. eCollection 2016.","Brahimi F","PLoS One","2016","2016/10/04","PMC5047590","","10.1371/journal.pone.0162307"
"20427189","A collection of caged compounds for probing roles of local translation in neurobiology","Sadovski O, Jaikaran AS, Samanta S, Fabian MR, Dowling RJ, Sonenberg N, Woolley GA.","Bioorg Med Chem. 2010 Nov 15;18(22):7746-52. doi: 10.1016/j.bmc.2010.04.005. Epub 2010 Apr 7.","Sadovski O","Bioorg Med Chem","2010","2010/04/30","PMC2921030","NIHMS195443","10.1016/j.bmc.2010.04.005"
"29080206","Structural Dynamics of the GW182 Silencing Domain Including its RNA Recognition motif (RRM) Revealed by Hydrogen-Deuterium Exchange Mass Spectrometry","Cieplak-Rotowska MK, Tarnowski K, Rubin M, Fabian MR, Sonenberg N, Dadlez M, Niedzwiecka A.","J Am Soc Mass Spectrom. 2018 Jan;29(1):158-173. doi: 10.1007/s13361-017-1830-9. Epub 2017 Oct 27.","Cieplak-Rotowska MK","J Am Soc Mass Spectrom","2018","2017/10/29","PMC5785596","","10.1007/s13361-017-1830-9"
"17077273","Conformational organization of the 3' untranslated region in the tomato bushy stunt virus genome","Na H, Fabian MR, White KA.","RNA. 2006 Dec;12(12):2199-210. doi: 10.1261/rna.238606. Epub 2006 Oct 31.","Na H","RNA","2006","2006/11/02","PMC1664717","","10.1261/rna.238606"
"26027925","The eIF4E-Binding Protein 4E-T Is a Component of the mRNA Decay Machinery that Bridges the 5' and 3' Termini of Target mRNAs","Nishimura T, Padamsi Z, Fakim H, Milette S, Dunham WH, Gingras AC, Fabian MR.","Cell Rep. 2015 Jun 9;11(9):1425-36. doi: 10.1016/j.celrep.2015.04.065. Epub 2015 May 28.","Nishimura T","Cell Rep","2015","2015/06/02","","","10.1016/j.celrep.2015.04.065"
"22455926","Nanopore detachment kinetics of poly(A) binding proteins from RNA molecules reveals the critical role of C-terminus interactions","Lin J, Fabian M, Sonenberg N, Meller A.","Biophys J. 2012 Mar 21;102(6):1427-34. doi: 10.1016/j.bpj.2012.02.025. Epub 2012 Mar 20.","Lin J","Biophys J","2012","2012/03/30","PMC3309291","","10.1016/j.bpj.2012.02.025"
"16682565","Analysis of a 3'-translation enhancer in a tombusvirus: a dynamic model for RNA-RNA interactions of mRNA termini","Fabian MR, White KA.","RNA. 2006 Jul;12(7):1304-14. doi: 10.1261/rna.69506. Epub 2006 May 8.","Fabian MR","RNA","2006","2006/05/10","PMC1484428","","10.1261/rna.69506"
"16284309","Localization of the tomato bushy stunt virus replication protein p33 reveals a peroxisome-to-endoplasmic reticulum sorting pathway","McCartney AW, Greenwood JS, Fabian MR, White KA, Mullen RT.","Plant Cell. 2005 Dec;17(12):3513-31. doi: 10.1105/tpc.105.036350. Epub 2005 Nov 11.","McCartney AW","Plant Cell","2005","2005/11/15","PMC1315385","","10.1105/tpc.105.036350"
"12954222","3'-Terminal RNA secondary structures are important for accumulation of tomato bushy stunt virus DI RNAs","Fabian MR, Na H, Ray D, White KA.","Virology. 2003 Sep 1;313(2):567-80. doi: 10.1016/s0042-6822(03)00349-0.","Fabian MR","Virology","2003","2003/09/05","","","10.1016/s0042-6822(03)00349-0"
"15795270","The p92 polymerase coding region contains an internal RNA element required at an early step in Tombusvirus genome replication","Monkewich S, Lin HX, Fabian MR, Xu W, Na H, Ray D, Chernysheva OA, Nagy PD, White KA.","J Virol. 2005 Apr;79(8):4848-58. doi: 10.1128/JVI.79.8.4848-4858.2005.","Monkewich S","J Virol","2005","2005/03/30","PMC1069561","","10.1128/JVI.79.8.4848-4858.2005"
"15123633","5'-3' RNA-RNA interaction facilitates cap- and poly(A) tail-independent translation of tomato bushy stunt virus mrna: a potential common mechanism for tombusviridae","Fabian MR, White KA.","J Biol Chem. 2004 Jul 9;279(28):28862-72. doi: 10.1074/jbc.M401272200. Epub 2004 May 3.","Fabian MR","J Biol Chem","2004","2004/05/05","","","10.1074/jbc.M401272200"
"14532132","A replication silencer element in a plus-strand RNA virus","Pogany J, Fabian MR, White KA, Nagy PD.","EMBO J. 2003 Oct 15;22(20):5602-11. doi: 10.1093/emboj/cdg523.","Pogany J","EMBO J","2003","2003/10/09","PMC213777","","10.1093/emboj/cdg523"
