PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"22508837","A role for GPx3 in activity of normal and leukemia stem cells","Herault O, Hope KJ, Deneault E, Mayotte N, Chagraoui J, Wilhelm BT, Cellot S, Sauvageau M, Andrade-Navarro MA, Hébert J, Sauvageau G.","J Exp Med. 2012 May 7;209(5):895-901. doi: 10.1084/jem.20102386. Epub 2012 Apr 16.","Herault O","J Exp Med","2012","2012/04/18","PMC3348115","","10.1084/jem.20102386"
"19379700","A functional screen to identify novel effectors of hematopoietic stem cell activity","Deneault E, Cellot S, Faubert A, Laverdure JP, Fréchette M, Chagraoui J, Mayotte N, Sauvageau M, Ting SB, Sauvageau G.","Cell. 2009 Apr 17;137(2):369-79. doi: 10.1016/j.cell.2009.03.026.","Deneault E","Cell","2009","2009/04/22","PMC5770201","CAMS4435","10.1016/j.cell.2009.03.026"
"26034286","Spatiotemporal expression and transcriptional perturbations by long noncoding RNAs in the mouse brain","Goff LA, Groff AF, Sauvageau M, Trayes-Gibson Z, Sanchez-Gomez DB, Morse M, Martin RD, Elcavage LE, Liapis SC, Gonzalez-Celeiro M, Plana O, Li E, Gerhardinger C, Tomassy GS, Arlotta P, Rinn JL.","Proc Natl Acad Sci U S A. 2015 Jun 2;112(22):6855-62. doi: 10.1073/pnas.1411263112.","Goff LA","Proc Natl Acad Sci U S A","2015","2015/06/03","PMC4460505","","10.1073/pnas.1411263112"
"24381249","Multiple knockout mouse models reveal lincRNAs are required for life and brain development","Sauvageau M, Goff LA, Lodato S, Bonev B, Groff AF, Gerhardinger C, Sanchez-Gomez DB, Hacisuleyman E, Li E, Spence M, Liapis SC, Mallard W, Morse M, Swerdel MR, D'Ecclessis MF, Moore JC, Lai V, Gong G, Yancopoulos GD, Frendewey D, Kellis M, Hart RP, Valenzuela DM, Arlotta P, Rinn JL.","Elife. 2013 Dec 31;2:e01749. doi: 10.7554/eLife.01749.","Sauvageau M","Elife","2013","2014/01/02","PMC3874104","","10.7554/eLife.01749"
"23777767","RNAi screen identifies Jarid1b as a major regulator of mouse HSC activity","Cellot S, Hope KJ, Chagraoui J, Sauvageau M, Deneault É, MacRae T, Mayotte N, Wilhelm BT, Landry JR, Ting SB, Krosl J, Humphries K, Thompson A, Sauvageau G.","Blood. 2013 Aug 29;122(9):1545-55. doi: 10.1182/blood-2013-04-496281. Epub 2013 Jun 18.","Cellot S","Blood","2013","2013/06/20","PMC5289888","CAMS4438","10.1182/blood-2013-04-496281"
"25185265","UBAP2L is a novel BMI1-interacting protein essential for hematopoietic stem cell activity","Bordeleau ME, Aucagne R, Chagraoui J, Girard S, Mayotte N, Bonneil E, Thibault P, Pabst C, Bergeron A, Barabé F, Hébert J, Sauvageau M, Boutonnet C, Meloche S, Sauvageau G.","Blood. 2014 Oct 9;124(15):2362-9. doi: 10.1182/blood-2014-01-548651. Epub 2014 Sep 2.","Bordeleau ME","Blood","2014","2014/09/04","PMC4192749","","10.1182/blood-2014-01-548651"
"22431509","A key role for EZH2 and associated genes in mouse and human adult T-cell acute leukemia","Simon C, Chagraoui J, Krosl J, Gendron P, Wilhelm B, Lemieux S, Boucher G, Chagnon P, Drouin S, Lambert R, Rondeau C, Bilodeau A, Lavallée S, Sauvageau M, Hébert J, Sauvageau G.","Genes Dev. 2012 Apr 1;26(7):651-6. doi: 10.1101/gad.186411.111. Epub 2012 Mar 19.","Simon C","Genes Dev","2012","2012/03/21","PMC3323876","","10.1101/gad.186411.111"
"22802335","Posttranslational regulation of self-renewal capacity: insights from proteome and phosphoproteome analyses of stem cell leukemia","Trost M, Sauvageau M, Hérault O, Deleris P, Pomiès C, Chagraoui J, Mayotte N, Meloche S, Sauvageau G, Thibault P.","Blood. 2012 Aug 23;120(8):e17-27. doi: 10.1182/blood-2011-12-397844. Epub 2012 Jul 16.","Trost M","Blood","2012","2012/07/18","PMC5289887","CAMS4437","10.1182/blood-2011-12-397844"
"16882984","E4F1: a novel candidate factor for mediating BMI1 function in primitive hematopoietic cells","Chagraoui J, Niessen SL, Lessard J, Girard S, Coulombe P, Sauvageau M, Meloche S, Sauvageau G.","Genes Dev. 2006 Aug 1;20(15):2110-20. doi: 10.1101/gad.1453406.","Chagraoui J","Genes Dev","2006","2006/08/03","PMC1536061","","10.1101/gad.1453406"
"16900497","Overexpression of PRDM16 in the presence and absence of the RUNX1/PRDM16 fusion gene in myeloid leukemias","Hazourli S, Chagnon P, Sauvageau M, Fetni R, Busque L, Hébert J.","Genes Chromosomes Cancer. 2006 Nov;45(11):1072-6. doi: 10.1002/gcc.20370.","Hazourli S","Genes Chromosomes Cancer","2006","2006/08/11","PMC5770209","CAMS4439","10.1002/gcc.20370"
"17906077","Quantitative expression profiling guided by common retroviral insertion sites reveals novel and cell type specific cancer genes in leukemia","Sauvageau M, Miller M, Lemieux S, Lessard J, Hébert J, Sauvageau G.","Blood. 2008 Jan 15;111(2):790-9. doi: 10.1182/blood-2007-07-098236. Epub 2007 Sep 28.","Sauvageau M","Blood","2008","2007/10/02","PMC5289889","CAMS4440","10.1182/blood-2007-07-098236"
"15655112","High incidence of proviral integrations in the Hoxa locus in a new model of E2a-PBX1-induced B-cell leukemia","Bijl J, Sauvageau M, Thompson A, Sauvageau G.","Genes Dev. 2005 Jan 15;19(2):224-33. doi: 10.1101/gad.1268505.","Bijl J","Genes Dev","2005","2005/01/19","PMC545883","","10.1101/gad.1268505"
