PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30390048","Autism spectrum disorder: insights into convergent mechanisms from transcriptomics","Quesnel-Vallières M, Weatheritt RJ, Cordes SP, Blencowe BJ.","Nat Rev Genet. 2019 Jan;20(1):51-63. doi: 10.1038/s41576-018-0066-2.","Quesnel-Vallières M","Nat Rev Genet","2019","2018/11/04","","","10.1038/s41576-018-0066-2"
"22465326","Alternative splicing: decoding an expansive regulatory layer","Irimia M, Blencowe BJ.","Curr Opin Cell Biol. 2012 Jun;24(3):323-32. doi: 10.1016/j.ceb.2012.03.005. Epub 2012 Mar 30.","Irimia M","Curr Opin Cell Biol","2012","2012/04/03","","","10.1016/j.ceb.2012.03.005"
"34508259","Analysis of combinatorial CRISPR screens with the Orthrus scoring pipeline","Ward HN, Aregger M, Gonatopoulos-Pournatzis T, Billmann M, Ohsumi TK, Brown KR, Blencowe BJ, Moffat J, Myers CL.","Nat Protoc. 2021 Oct;16(10):4766-4798. doi: 10.1038/s41596-021-00596-0. Epub 2021 Sep 10.","Ward HN","Nat Protoc","2021","2021/09/11","PMC9084619","NIHMS1798401","10.1038/s41596-021-00596-0"
"22779775","An exon-centric perspective","Blencowe BJ.","Biochem Cell Biol. 2012 Oct;90(5):603-12. doi: 10.1139/o2012-019. Epub 2012 Jul 11.","Blencowe BJ","Biochem Cell Biol","2012","2012/07/12","","","10.1139/o2012-019"
"31048484","Consent insufficient for data release-Response","Amann RI, Baichoo S, Blencowe BJ, Bork P, Borodovsky M, Brooksbank C, Chain PSG, Colwell RR, Daffonchio DG, Danchin A, de Lorenzo V, Dorrestein PC, Finn RD, Fraser CM, Gilbert JA, Hallam SJ, Hugenholtz P, Ioannidis JPA, Jansson JK, Kim JF, Klenk HP, Klotz MG, Knight R, Konstantinidis KT, Kyrpides NC, Mason CE, McHardy AC, Meyer F, Ouzounis CA, Patrinos AAN, Podar M, Pollard KS, Ravel J, Muñoz AR, Roberts RJ, Rosselló-Móra R, Sansone SA, Schloss PD, Schriml LM, Setubal JC, Sorek R, Stevens RL, Tiedje JM, Turjanski A, Tyson GW, Ussery DW, Weinstock GM, White O, Whitman WB, Xenarios I.","Science. 2019 May 3;364(6439):446. doi: 10.1126/science.aax7509.","Amann RI","Science","2019","2019/05/04","","","10.1126/science.aax7509"
"23498935","Dynamic integration of splicing within gene regulatory pathways","Braunschweig U, Gueroussov S, Plocik AM, Graveley BR, Blencowe BJ.","Cell. 2013 Mar 14;152(6):1252-69. doi: 10.1016/j.cell.2013.02.034.","Braunschweig U","Cell","2013","2013/03/19","PMC3642998","NIHMS454987","10.1016/j.cell.2013.02.034"
"12593819","Splicing regulation: the cell cycle connection","Blencowe BJ.","Curr Biol. 2003 Feb 18;13(4):R149-51. doi: 10.1016/s0960-9822(03)00079-4.","Blencowe BJ","Curr Biol","2003","2003/02/21","","","10.1016/s0960-9822(03)00079-4"
"35914531","Regulation of alternative polyadenylation by the C2H2-zinc-finger protein Sp1","Song J, Nabeel-Shah S, Pu S, Lee H, Braunschweig U, Ni Z, Ahmed N, Marcon E, Zhong G, Ray D, Ha KCH, Guo X, Zhang Z, Hughes TR, Blencowe BJ, Greenblatt JF.","Mol Cell. 2022 Sep 1;82(17):3135-3150.e9. doi: 10.1016/j.molcel.2022.06.031. Epub 2022 Jul 31.","Song J","Mol Cell","2022","2022/08/01","","","10.1016/j.molcel.2022.06.031"
"32535349","Microexons: at the nexus of nervous system development, behaviour and autism spectrum disorder","Gonatopoulos-Pournatzis T, Blencowe BJ.","Curr Opin Genet Dev. 2020 Dec;65:22-33. doi: 10.1016/j.gde.2020.03.007. Epub 2020 Jun 11.","Gonatopoulos-Pournatzis T","Curr Opin Genet Dev","2020","2020/06/15","","","10.1016/j.gde.2020.03.007"
"16839875","Alternative splicing: new insights from global analyses","Blencowe BJ.","Cell. 2006 Jul 14;126(1):37-47. doi: 10.1016/j.cell.2006.06.023.","Blencowe BJ","Cell","2006","2006/07/15","","","10.1016/j.cell.2006.06.023"
"16938557","Microarray analysis of RNA processing and modification","Hughes TR, Hiley SL, Saltzman AL, Babak T, Blencowe BJ.","Methods Enzymol. 2006;410:300-16. doi: 10.1016/S0076-6879(06)10014-2.","Hughes TR","Methods Enzymol","2006","2006/08/30","","","10.1016/S0076-6879(06)10014-2"
"19528315","Current-generation high-throughput sequencing: deepening insights into mammalian transcriptomes","Blencowe BJ, Ahmad S, Lee LJ.","Genes Dev. 2009 Jun 15;23(12):1379-86. doi: 10.1101/gad.1788009.","Blencowe BJ","Genes Dev","2009","2009/06/17","","","10.1101/gad.1788009"
"26139367","Alternative Splicing in the Mammalian Nervous System: Recent Insights into Mechanisms and Functional Roles","Raj B, Blencowe BJ.","Neuron. 2015 Jul 1;87(1):14-27. doi: 10.1016/j.neuron.2015.05.004.","Raj B","Neuron","2015","2015/07/04","","","10.1016/j.neuron.2015.05.004"
"30679363","Toward unrestricted use of public genomic data","Amann RI, Baichoo S, Blencowe BJ, Bork P, Borodovsky M, Brooksbank C, Chain PSG, Colwell RR, Daffonchio DG, Danchin A, de Lorenzo V, Dorrestein PC, Finn RD, Fraser CM, Gilbert JA, Hallam SJ, Hugenholtz P, Ioannidis JPA, Jansson JK, Kim JF, Klenk HP, Klotz MG, Knight R, Konstantinidis KT, Kyrpides NC, Mason CE, McHardy AC, Meyer F, Ouzounis CA, Patrinos AAN, Podar M, Pollard KS, Ravel J, Muñoz AR, Roberts RJ, Rosselló-Móra R, Sansone SA, Schloss PD, Schriml LM, Setubal JC, Sorek R, Stevens RL, Tiedje JM, Turjanski A, Tyson GW, Ussery DW, Weinstock GM, White O, Whitman WB, Xenarios I.","Science. 2019 Jan 25;363(6425):350-352. doi: 10.1126/science.aaw1280.","Amann RI","Science","2019","2019/01/26","","","10.1126/science.aaw1280"
"18380341","Technologies for the global discovery and analysis of alternative splicing","Calarco JA, Saltzman AL, Ip JY, Blencowe BJ.","Adv Exp Med Biol. 2007;623:64-84. doi: 10.1007/978-0-387-77374-2_5.","Calarco JA","Adv Exp Med Biol","2007","2008/04/03","","","10.1007/978-0-387-77374-2_5"
"35914530","Systematic exploration of dynamic splicing networks reveals conserved multistage regulators of neurogenesis","Han H, Best AJ, Braunschweig U, Mikolajewicz N, Li JD, Roth J, Chowdhury F, Mantica F, Nabeel-Shah S, Parada G, Brown KR, O'Hanlon D, Wei J, Yao Y, Zid AA, Comsa LC, Jen M, Wang J, Datti A, Gonatopoulos-Pournatzis T, Weatheritt RJ, Greenblatt JF, Wrana JL, Irimia M, Gingras AC, Moffat J, Blencowe BJ.","Mol Cell. 2022 Aug 18;82(16):2982-2999.e14. doi: 10.1016/j.molcel.2022.06.036. Epub 2022 Jul 31.","Han H","Mol Cell","2022","2022/08/01","","","10.1016/j.molcel.2022.06.036"
"11864590","Transcription: surprising role for an elusive small nuclear RNA","Blencowe BJ.","Curr Biol. 2002 Feb 19;12(4):R147-9. doi: 10.1016/s0960-9822(02)00711-x.","Blencowe BJ","Curr Biol","2002","2002/02/28","","","10.1016/s0960-9822(02)00711-x"
"21925324","SnapShot: High-throughput sequencing applications","Han H, Nutiu R, Moffat J, Blencowe BJ.","Cell. 2011 Sep 16;146(6):1044, 1044.e1-2. doi: 10.1016/j.cell.2011.09.002.","Han H","Cell","2011","2011/09/20","","","10.1016/j.cell.2011.09.002"
"33658502","A multiplexed, next generation sequencing platform for high-throughput detection of SARS-CoV-2","Aynaud MM, Hernandez JJ, Barutcu S, Braunschweig U, Chan K, Pearson JD, Trcka D, Prosser SL, Kim J, Barrios-Rodiles M, Jen M, Song S, Shen J, Bruce C, Hazlett B, Poutanen S, Attisano L, Bremner R, Blencowe BJ, Mazzulli T, Han H, Pelletier L, Wrana JL.","Nat Commun. 2021 Mar 3;12(1):1405. doi: 10.1038/s41467-021-21653-y.","Aynaud MM","Nat Commun","2021","2021/03/04","PMC7930244","","10.1038/s41467-021-21653-y"
"27184080","Global Mapping of Human RNA-RNA Interactions","Sharma E, Sterne-Weiler T, O'Hanlon D, Blencowe BJ.","Mol Cell. 2016 May 19;62(4):618-26. doi: 10.1016/j.molcel.2016.04.030. Epub 2016 May 12.","Sharma E","Mol Cell","2016","2016/05/18","","","10.1016/j.molcel.2016.04.030"
"34901782","SARS-CoV-2 nucleocapsid protein binds host mRNAs and attenuates stress granules to impair host stress response","Nabeel-Shah S, Lee H, Ahmed N, Burke GL, Farhangmehr S, Ashraf K, Pu S, Braunschweig U, Zhong G, Wei H, Tang H, Yang J, Marcon E, Blencowe BJ, Zhang Z, Greenblatt JF.","iScience. 2022 Jan 21;25(1):103562. doi: 10.1016/j.isci.2021.103562. Epub 2021 Dec 4.","Nabeel-Shah S","iScience","2022","2021/12/13","PMC8642831","","10.1016/j.isci.2021.103562"
"16049505","Splicing on the brain","Blencowe BJ.","Nat Genet. 2005 Aug;37(8):796-7. doi: 10.1038/ng0805-796.","Blencowe BJ","Nat Genet","2005","2005/07/29","","","10.1038/ng0805-796"
"27820807","The ribosome-engaged landscape of alternative splicing","Weatheritt RJ, Sterne-Weiler T, Blencowe BJ.","Nat Struct Mol Biol. 2016 Dec;23(12):1117-1123. doi: 10.1038/nsmb.3317. Epub 2016 Nov 7.","Weatheritt RJ","Nat Struct Mol Biol","2016","2016/11/08","PMC5295628","EMS71207","10.1038/nsmb.3317"
"33436550","Differential contribution of transcriptomic regulatory layers in the definition of neuronal identity","Ha KCH, Sterne-Weiler T, Morris Q, Weatheritt RJ, Blencowe BJ.","Nat Commun. 2021 Jan 12;12(1):335. doi: 10.1038/s41467-020-20483-8.","Ha KCH","Nat Commun","2021","2021/01/13","PMC7804943","","10.1038/s41467-020-20483-8"
"19739285","When chromatin meets splicing","Kornblihtt AR, Schor IE, Allo M, Blencowe BJ.","Nat Struct Mol Biol. 2009 Sep;16(9):902-3. doi: 10.1038/nsmb0909-902.","Kornblihtt AR","Nat Struct Mol Biol","2009","2009/09/10","","","10.1038/nsmb0909-902"
"21415141","Networking in a global world: establishing functional connections between neural splicing regulators and their target transcripts","Calarco JA, Zhen M, Blencowe BJ.","RNA. 2011 May;17(5):775-91. doi: 10.1261/rna.2603911. Epub 2011 Mar 17.","Calarco JA","RNA","2011","2011/03/19","PMC3078728","","10.1261/rna.2603911"
"33417854","Actionable Cytopathogenic Host Responses of Human Alveolar Type 2 Cells to SARS-CoV-2","Hekman RM, Hume AJ, Goel RK, Abo KM, Huang J, Blum BC, Werder RB, Suder EL, Paul I, Phanse S, Youssef A, Alysandratos KD, Padhorny D, Ojha S, Mora-Martin A, Kretov D, Ash PEA, Verma M, Zhao J, Patten JJ, Villacorta-Martin C, Bolzan D, Perea-Resa C, Bullitt E, Hinds A, Tilston-Lunel A, Varelas X, Farhangmehr S, Braunschweig U, Kwan JH, McComb M, Basu A, Saeed M, Perissi V, Burks EJ, Layne MD, Connor JH, Davey R, Cheng JX, Wolozin BL, Blencowe BJ, Wuchty S, Lyons SM, Kozakov D, Cifuentes D, Blower M, Kotton DN, Wilson AA, Mühlberger E, Emili A.","Mol Cell. 2021 Jan 7;81(1):212. doi: 10.1016/j.molcel.2020.12.028.","Hekman RM","Mol Cell","2021","2021/01/08","PMC7831449","","10.1016/j.molcel.2020.12.028"
"20445623","Deciphering the splicing code","Barash Y, Calarco JA, Gao W, Pan Q, Wang X, Shai O, Blencowe BJ, Frey BJ.","Nature. 2010 May 6;465(7294):53-9. doi: 10.1038/nature09000.","Barash Y","Nature","2010","2010/05/07","","","10.1038/nature09000"
"28483376","The Relationship between Alternative Splicing and Proteomic Complexity","Blencowe BJ.","Trends Biochem Sci. 2017 Jun;42(6):407-408. doi: 10.1016/j.tibs.2017.04.001. Epub 2017 May 5.","Blencowe BJ","Trends Biochem Sci","2017","2017/05/10","","","10.1016/j.tibs.2017.04.001"
"34083519","Nuclear compartmentalization of TERT mRNA and TUG1 lncRNA is driven by intron retention","Dumbović G, Braunschweig U, Langner HK, Smallegan M, Biayna J, Hass EP, Jastrzebska K, Blencowe B, Cech TR, Caruthers MH, Rinn JL.","Nat Commun. 2021 Jun 3;12(1):3308. doi: 10.1038/s41467-021-23221-w.","Dumbović G","Nat Commun","2021","2021/06/04","PMC8175569","","10.1038/s41467-021-23221-w"
"34675241","Publisher Correction: Nuclear compartmentalization of TERT mRNA and TUG1 lncRNA is driven by intron retention","Dumbović G, Braunschweig U, Langner HK, Smallegan M, Biayna J, Hass EP, Jastrzebska K, Blencowe B, Cech TR, Caruthers MH, Rinn JL.","Nat Commun. 2021 Oct 21;12(1):6189. doi: 10.1038/s41467-021-26492-5.","Dumbović G","Nat Commun","2021","2021/10/22","PMC8531028","","10.1038/s41467-021-26492-5"
"29625061","Orchestrating Ribosomal Subunit Coordination to Control Stem Cell Fate","Sharma E, Blencowe BJ.","Cell Stem Cell. 2018 Apr 5;22(4):471-473. doi: 10.1016/j.stem.2018.03.019.","Sharma E","Cell Stem Cell","2018","2018/04/07","","","10.1016/j.stem.2018.03.019"
"18394998","SnapShot: The splicing regulatory machinery","Gabut M, Chaudhry S, Blencowe BJ.","Cell. 2008 Apr 4;133(1):192.e1. doi: 10.1016/j.cell.2008.03.010.","Gabut M","Cell","2008","2008/04/09","","","10.1016/j.cell.2008.03.010"
"17522667","Molecular biology: RNA in control","Blencowe BJ, Khanna M.","Nature. 2007 May 24;447(7143):391-3. doi: 10.1038/447391a.","Blencowe BJ","Nature","2007","2007/05/25","","","10.1038/447391a"
"35544276","Definition of germ layer cell lineage alternative splicing programs reveals a critical role for Quaking in specifying cardiac cell fate","Fagg WS, Liu N, Braunschweig U, Pereira de Castro KL, Chen X, Ditmars FS, Widen SG, Donohue JP, Modis K, Russell WK, Fair JH, Weirauch MT, Blencowe BJ, Garcia-Blanco MA.","Nucleic Acids Res. 2022 May 20;50(9):5313-5334. doi: 10.1093/nar/gkac327.","Fagg WS","Nucleic Acids Res","2022","2022/05/11","PMC9122611","","10.1093/nar/gkac327"
"32492419","A Dynamic Splicing Program Ensures Proper Synaptic Connections in the Developing Cerebellum","Farini D, Cesari E, Weatheritt RJ, La Sala G, Naro C, Pagliarini V, Bonvissuto D, Medici V, Guerra M, Di Pietro C, Rizzo FR, Musella A, Carola V, Centonze D, Blencowe BJ, Marazziti D, Sette C.","Cell Rep. 2020 Jun 2;31(9):107703. doi: 10.1016/j.celrep.2020.107703.","Farini D","Cell Rep","2020","2020/06/04","","","10.1016/j.celrep.2020.107703"
"20529924","Model-based detection of alternative splicing signals","Barash Y, Blencowe BJ, Frey BJ.","Bioinformatics. 2010 Jun 15;26(12):i325-33. doi: 10.1093/bioinformatics/btq200.","Barash Y","Bioinformatics","2010","2010/06/10","PMC2881385","","10.1093/bioinformatics/btq200"
"31448565","Differential contribution of steady-state RNA and active transcription in chromatin organization","Barutcu AR, Blencowe BJ, Rinn JL.","EMBO Rep. 2019 Oct 4;20(10):e48068. doi: 10.15252/embr.201948068. Epub 2019 Aug 26.","Barutcu AR","EMBO Rep","2019","2019/08/27","PMC6776903","","10.15252/embr.201948068"
"26931514","Sequence evidence for common ancestry of eukaryotic endomembrane coatomers","Promponas VJ, Katsani KR, Blencowe BJ, Ouzounis CA.","Sci Rep. 2016 Mar 2;6:22311. doi: 10.1038/srep22311.","Promponas VJ","Sci Rep","2016","2016/03/03","PMC4773986","","10.1038/srep22311"
"23246434","Latent regulatory potential of human-specific repetitive elements","Ward MC, Wilson MD, Barbosa-Morais NL, Schmidt D, Stark R, Pan Q, Schwalie PC, Menon S, Lukk M, Watt S, Thybert D, Kutter C, Kirschner K, Flicek P, Blencowe BJ, Odom DT.","Mol Cell. 2013 Jan 24;49(2):262-72. doi: 10.1016/j.molcel.2012.11.013. Epub 2012 Dec 13.","Ward MC","Mol Cell","2013","2012/12/19","PMC3560060","","10.1016/j.molcel.2012.11.013"
"22749401","Tissue-specific alternative splicing remodels protein-protein interaction networks","Ellis JD, Barrios-Rodiles M, Colak R, Irimia M, Kim T, Calarco JA, Wang X, Pan Q, O'Hanlon D, Kim PM, Wrana JL, Blencowe BJ.","Mol Cell. 2012 Jun 29;46(6):884-92. doi: 10.1016/j.molcel.2012.05.037.","Ellis JD","Mol Cell","2012","2012/07/04","","","10.1016/j.molcel.2012.05.037"
"28157508","Multilayered Control of Alternative Splicing Regulatory Networks by Transcription Factors","Han H, Braunschweig U, Gonatopoulos-Pournatzis T, Weatheritt RJ, Hirsch CL, Ha KCH, Radovani E, Nabeel-Shah S, Sterne-Weiler T, Wang J, O'Hanlon D, Pan Q, Ray D, Zheng H, Vizeacoumar F, Datti A, Magomedova L, Cummins CL, Hughes TR, Greenblatt JF, Wrana JL, Moffat J, Blencowe BJ.","Mol Cell. 2017 Feb 2;65(3):539-553.e7. doi: 10.1016/j.molcel.2017.01.011.","Han H","Mol Cell","2017","2017/02/04","","","10.1016/j.molcel.2017.01.011"
"27210763","IGF2BP3 Modulates the Interaction of Invasion-Associated Transcripts with RISC","Ennajdaoui H, Howard JM, Sterne-Weiler T, Jahanbani F, Coyne DJ, Uren PJ, Dargyte M, Katzman S, Draper JM, Wallace A, Cazarez O, Burns SC, Qiao M, Hinck L, Smith AD, Toloue MM, Blencowe BJ, Penalva LO, Sanford JR.","Cell Rep. 2016 May 31;15(9):1876-83. doi: 10.1016/j.celrep.2016.04.083. Epub 2016 May 19.","Ennajdaoui H","Cell Rep","2016","2016/05/24","PMC4889463","NIHMS782391","10.1016/j.celrep.2016.04.083"
"31559909","Neuronal-specific microexon splicing of TAF1 mRNA is directly regulated by SRRM4/nSR100","Capponi S, Stöffler N, Irimia M, Van Schaik FMA, Ondik MM, Biniossek ML, Lehmann L, Mitschke J, Vermunt MW, Creyghton MP, Graybiel AM, Reinheckel T, Schilling O, Blencowe BJ, Crittenden JR, Timmers HTM.","RNA Biol. 2020 Jan;17(1):62-74. doi: 10.1080/15476286.2019.1667214. Epub 2019 Sep 27.","Capponi S","RNA Biol","2020","2019/09/28","PMC6948980","","10.1080/15476286.2019.1667214"
"28188528","LUMIER: A Discovery Tool for Mammalian Protein Interaction Networks","Barrios-Rodiles M, Ellis JD, Blencowe BJ, Wrana JL.","Methods Mol Biol. 2017;1550:137-148. doi: 10.1007/978-1-4939-6747-6_11.","Barrios-Rodiles M","Methods Mol Biol","2017","2017/02/12","","","10.1007/978-1-4939-6747-6_11"
"25780144","Reflections for the 20th anniversary issue of RNA journal","Blencowe BJ.","RNA. 2015 Apr;21(4):573-5. doi: 10.1261/rna.051003.115.","Blencowe BJ","RNA","2015","2015/03/18","PMC4371286","","10.1261/rna.051003.115"
"32249828","Genetic interaction mapping and exon-resolution functional genomics with a hybrid Cas9-Cas12a platform","Gonatopoulos-Pournatzis T, Aregger M, Brown KR, Farhangmehr S, Braunschweig U, Ward HN, Ha KCH, Weiss A, Billmann M, Durbic T, Myers CL, Blencowe BJ, Moffat J.","Nat Biotechnol. 2020 May;38(5):638-648. doi: 10.1038/s41587-020-0437-z. Epub 2020 Mar 16.","Gonatopoulos-Pournatzis T","Nat Biotechnol","2020","2020/04/07","","","10.1038/s41587-020-0437-z"
"20133523","Regulation of alternative splicing by histone modifications","Luco RF, Pan Q, Tominaga K, Blencowe BJ, Pereira-Smith OM, Misteli T.","Science. 2010 Feb 19;327(5968):996-1000. doi: 10.1126/science.1184208. Epub 2010 Feb 4.","Luco RF","Science","2010","2010/02/06","PMC2913848","NIHMS222141","10.1126/science.1184208"
"26293963","An alternative splicing event amplifies evolutionary differences between vertebrates","Gueroussov S, Gonatopoulos-Pournatzis T, Irimia M, Raj B, Lin ZY, Gingras AC, Blencowe BJ.","Science. 2015 Aug 21;349(6250):868-73. doi: 10.1126/science.aaa8381.","Gueroussov S","Science","2015","2015/08/22","","","10.1126/science.aaa8381"
"31112699","The Long Noncoding RNA Pnky Is a Trans-acting Regulator of Cortical Development In Vivo","Andersen RE, Hong SJ, Lim JJ, Cui M, Harpur BA, Hwang E, Delgado RN, Ramos AD, Liu SJ, Blencowe BJ, Lim DA.","Dev Cell. 2019 May 20;49(4):632-642.e7. doi: 10.1016/j.devcel.2019.04.032.","Andersen RE","Dev Cell","2019","2019/05/22","PMC6556063","NIHMS1528021","10.1016/j.devcel.2019.04.032"
"30220560","Efficient and Accurate Quantitative Profiling of Alternative Splicing Patterns of Any Complexity on a Laptop","Sterne-Weiler T, Weatheritt RJ, Best AJ, Ha KCH, Blencowe BJ.","Mol Cell. 2018 Oct 4;72(1):187-200.e6. doi: 10.1016/j.molcel.2018.08.018. Epub 2018 Sep 13.","Sterne-Weiler T","Mol Cell","2018","2018/09/18","","","10.1016/j.molcel.2018.08.018"
"29592814","QAPA: a new method for the systematic analysis of alternative polyadenylation from RNA-seq data","Ha KCH, Blencowe BJ, Morris Q.","Genome Biol. 2018 Mar 28;19(1):45. doi: 10.1186/s13059-018-1414-4.","Ha KCH","Genome Biol","2018","2018/03/30","PMC5874996","","10.1186/s13059-018-1414-4"
"23846655","A compendium of RNA-binding motifs for decoding gene regulation","Ray D, Kazan H, Cook KB, Weirauch MT, Najafabadi HS, Li X, Gueroussov S, Albu M, Zheng H, Yang A, Na H, Irimia M, Matzat LH, Dale RK, Smith SA, Yarosh CA, Kelly SM, Nabet B, Mecenas D, Li W, Laishram RS, Qiao M, Lipshitz HD, Piano F, Corbett AH, Carstens RP, Frey BJ, Anderson RA, Lynch KW, Penalva LO, Lei EP, Fraser AG, Blencowe BJ, Morris QD, Hughes TR.","Nature. 2013 Jul 11;499(7457):172-7. doi: 10.1038/nature12311.","Ray D","Nature","2013","2013/07/13","PMC3929597","NIHMS554111","10.1038/nature12311"
"29995847","Author Correction: Genome-wide changes in lncRNA, splicing, and regional gene expression patterns in autism","Parikshak NN, Swarup V, Belgard TG, Irimia M, Ramaswami G, Gandal MJ, Hartl C, Leppa V, de la Torre Ubieta L, Huang J, Lowe JK, Blencowe BJ, Horvath S, Geschwind DH.","Nature. 2018 Aug;560(7718):E30. doi: 10.1038/s41586-018-0295-8.","Parikshak NN","Nature","2018","2018/07/12","","","10.1038/s41586-018-0295-8"
