PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31145887","WITHDRAWN: Gold coated dual-resonance long-period fiber gratings (DR-LPFG) based Aptasensor for Cyanobacterial toxin detection","Tripathi SM, Dandapat K, Bock WJ, Mikulic P, Perreault J, Sellamuthu B.","Exp Mol Pathol. 2019 May 28:104266. doi: 10.1016/j.yexmp.2019.104266. Online ahead of print.","Tripathi SM","Exp Mol Pathol","2019","2019/05/31","","","10.1016/j.yexmp.2019.104266"
"32245091","Single Mutation in Hammerhead Ribozyme Favors Cleavage Activity with Manganese over Magnesium","Naghdi MR, Boutet E, Mucha C, Ouellet J, Perreault J.","Noncoding RNA. 2020 Mar 20;6(1):14. doi: 10.3390/ncrna6010014.","Naghdi MR","Noncoding RNA","2020","2020/04/05","PMC7151607","","10.3390/ncrna6010014"
"31122444","Simple rolling circle amplification colorimetric assay based on pH for target DNA detection","Hamidi SV, Perreault J.","Talanta. 2019 Aug 15;201:419-425. doi: 10.1016/j.talanta.2019.04.003. Epub 2019 Apr 5.","Hamidi SV","Talanta","2019","2019/05/25","","","10.1016/j.talanta.2019.04.003"
"30831428","RNA-Based Therapy Utilizing Oculopharyngeal Muscular Dystrophy Transcript Knockdown and Replacement","Abu-Baker A, Kharma N, Perreault J, Grant A, Shekarabi M, Maios C, Dona M, Neri C, Dion PA, Parker A, Varin L, Rouleau GA.","Mol Ther Nucleic Acids. 2019 Apr 15;15:12-25. doi: 10.1016/j.omtn.2019.02.003. Epub 2019 Feb 15.","Abu-Baker A","Mol Ther Nucleic Acids","2019","2019/03/05","PMC6403420","","10.1016/j.omtn.2019.02.003"
"31090712","Label-free cocaine aptasensor based on a long-period fiber grating","Celebanska A, Chiniforooshan Y, Janik M, Mikulic P, Sellamuthu B, Walsh R, Perreault J, Bock WJ.","Opt Lett. 2019 May 15;44(10):2482-2485. doi: 10.1364/OL.44.002482.","Celebanska A","Opt Lett","2019","2019/05/16","","","10.1364/OL.44.002482"
"26297258","Complex autoregulation of the post-transcriptional regulator RsmA in Pseudomonas aeruginosa","Jean-Pierre F, Perreault J, Déziel E.","Microbiology (Reading). 2015 Sep;161(9):1889-1896. doi: 10.1099/mic.0.000140. Epub 2015 Jul 17.","Jean-Pierre F","Microbiology (Reading)","2015","2015/08/23","","","10.1099/mic.0.000140"
"30707028","Room-Temperature and Selective Triggering of Supramolecular DNA Assembly/Disassembly by Nonionizing Radiation","Greschner AA, Ropagnol X, Kort M, Zuberi N, Perreault J, Razzari L, Ozaki T, Gauthier MA.","J Am Chem Soc. 2019 Feb 27;141(8):3456-3469. doi: 10.1021/jacs.8b10355. Epub 2019 Feb 14.","Greschner AA","J Am Chem Soc","2019","2019/02/02","","","10.1021/jacs.8b10355"
"23382083","Identification of quorum sensing-controlled genes in Burkholderia ambifaria","Chapalain A, Vial L, Laprade N, Dekimpe V, Perreault J, Déziel E.","Microbiologyopen. 2013 Apr;2(2):226-42. doi: 10.1002/mbo3.67. Epub 2013 Feb 5.","Chapalain A","Microbiologyopen","2013","2013/02/06","PMC3633348","","10.1002/mbo3.67"
"26527730","Automated design of hammerhead ribozymes and validation by targeting the PABPN1 gene transcript","Kharma N, Varin L, Abu-Baker A, Ouellet J, Najeh S, Ehdaeivand MR, Belmonte G, Ambri A, Rouleau G, Perreault J.","Nucleic Acids Res. 2016 Feb 29;44(4):e39. doi: 10.1093/nar/gkv1111. Epub 2015 Nov 2.","Kharma N","Nucleic Acids Res","2016","2015/11/04","PMC4770207","","10.1093/nar/gkv1111"
"28071751","Transcriptional pausing at the translation start site operates as a critical checkpoint for riboswitch regulation","Chauvier A, Picard-Jean F, Berger-Dancause JC, Bastet L, Naghdi MR, Dubé A, Turcotte P, Perreault J, Lafontaine DA.","Nat Commun. 2017 Jan 10;8:13892. doi: 10.1038/ncomms13892.","Chauvier A","Nat Commun","2017","2017/01/11","PMC5234074","","10.1038/ncomms13892"
"24318890","Finding instances of riboswitches and ribozymes by homology search of structured RNA with Infernal","El Korbi A, Ouellet J, Naghdi MR, Perreault J.","Methods Mol Biol. 2014;1103:113-26. doi: 10.1007/978-1-62703-730-3_9.","El Korbi A","Methods Mol Biol","2014","2013/12/10","","","10.1007/978-1-62703-730-3_9"
"28296935","Peptide modification results in the formation of a dimer with a 60-fold enhanced antimicrobial activity","Thamri A, Létourneau M, Djoboulian A, Chatenet D, Déziel E, Castonguay A, Perreault J.","PLoS One. 2017 Mar 15;12(3):e0173783. doi: 10.1371/journal.pone.0173783. eCollection 2017.","Thamri A","PLoS One","2017","2017/03/16","PMC5351969","","10.1371/journal.pone.0173783"
"21573207","Identification of hammerhead ribozymes in all domains of life reveals novel structural variations","Perreault J, Weinberg Z, Roth A, Popescu O, Chartrand P, Ferbeyre G, Breaker RR.","PLoS Comput Biol. 2011 May;7(5):e1002031. doi: 10.1371/journal.pcbi.1002031. Epub 2011 May 5.","Perreault J","PLoS Comput Biol","2011","2011/05/17","PMC3088659","","10.1371/journal.pcbi.1002031"
"28279853","Search for 5'-leader regulatory RNA structures based on gene annotation aided by the RiboGap database","Naghdi MR, Smail K, Wang JX, Wade F, Breaker RR, Perreault J.","Methods. 2017 Mar 15;117:3-13. doi: 10.1016/j.ymeth.2017.02.009. Epub 2017 Mar 6.","Naghdi MR","Methods","2017","2017/03/11","PMC5789771","NIHMS935494","10.1016/j.ymeth.2017.02.009"
"19956260","Exceptional structured noncoding RNAs revealed by bacterial metagenome analysis","Weinberg Z, Perreault J, Meyer MM, Breaker RR.","Nature. 2009 Dec 3;462(7273):656-9. doi: 10.1038/nature08586.","Weinberg Z","Nature","2009","2009/12/04","PMC4140389","NIHMS152959","10.1038/nature08586"
"17470436","Ro-associated Y RNAs in metazoans: evolution and diversification","Perreault J, Perreault JP, Boire G.","Mol Biol Evol. 2007 Aug;24(8):1678-89. doi: 10.1093/molbev/msm084. Epub 2007 Apr 29.","Perreault J","Mol Biol Evol","2007","2007/05/02","","","10.1093/molbev/msm084"
"17933779","A novel structural rearrangement of hepatitis delta virus antigenomic ribozyme","Nehdi A, Perreault J, Beaudoin JD, Perreault JP.","Nucleic Acids Res. 2007;35(20):6820-31. doi: 10.1093/nar/gkm674. Epub 2007 Oct 11.","Nehdi A","Nucleic Acids Res","2007","2007/10/16","PMC2175327","","10.1093/nar/gkm674"
"15817567","Retropseudogenes derived from the human Ro/SS-A autoantigen-associated hY RNAs","Perreault J, Noël JF, Brière F, Cousineau B, Lucier JF, Perreault JP, Boire G.","Nucleic Acids Res. 2005 Apr 7;33(6):2032-41. doi: 10.1093/nar/gki504. Print 2005.","Perreault J","Nucleic Acids Res","2005","2005/04/09","PMC1074747","","10.1093/nar/gki504"
"12520047","SubViral RNA: a database of the smallest known auto-replicable RNA species","Pelchat M, Rocheleau L, Perreault J, Perreault JP.","Nucleic Acids Res. 2003 Jan 1;31(1):444-5. doi: 10.1093/nar/gkg026.","Pelchat M","Nucleic Acids Res","2003","2003/01/10","PMC165473","","10.1093/nar/gkg026"
"16815567","Characterization of the MCT-1 pseudogene: identification and implication of its location in a highly amplified region of chromosome 20","Nandi S, Shi B, Perreault J, Gartenhaus RB.","Biochim Biophys Acta. 2006 May;1759(5):234-9. doi: 10.1016/j.bbaexp.2006.05.003. Epub 2006 May 22.","Nandi S","Biochim Biophys Acta","2006","2006/07/04","","","10.1016/j.bbaexp.2006.05.003"
"17545202","RTAnalyzer: a web application for finding new retrotransposons and detecting L1 retrotransposition signatures","Lucier JF, Perreault J, Noël JF, Boire G, Perreault JP.","Nucleic Acids Res. 2007 Jul;35(Web Server issue):W269-74. doi: 10.1093/nar/gkm313. Epub 2007 Jun 1.","Lucier JF","Nucleic Acids Res","2007","2007/06/05","PMC1933146","","10.1093/nar/gkm313"
"12682359","Formation of the P1.1 pseudoknot is critical for both the cleavage activity and substrate specificity of an antigenomic trans-acting hepatitis delta ribozyme","Deschênes P, Ouellet J, Perreault J, Perreault JP.","Nucleic Acids Res. 2003 Apr 15;31(8):2087-96. doi: 10.1093/nar/gkg307.","Deschênes P","Nucleic Acids Res","2003","2003/04/12","PMC153735","","10.1093/nar/gkg307"
