PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"24048253","MBNL1 and RBFOX2 cooperate to establish a splicing programme involved in pluripotent stem cell differentiation","Venables JP, Lapasset L, Gadea G, Fort P, Klinck R, Irimia M, Vignal E, Thibault P, Prinos P, Chabot B, Abou Elela S, Roux P, Lemaitre JM, Tazi J.","Nat Commun. 2013;4:2480. doi: 10.1038/ncomms3480.","Venables JP","Nat Commun","2013","2013/09/20","","","10.1038/ncomms3480"
"24703949","Structure of a eukaryotic RNase III postcleavage complex reveals a double-ruler mechanism for substrate selection","Liang YH, Lavoie M, Comeau MA, Abou Elela S, Ji X.","Mol Cell. 2014 May 8;54(3):431-44. doi: 10.1016/j.molcel.2014.03.006. Epub 2014 Apr 3.","Liang YH","Mol Cell","2014","2014/04/08","PMC4019767","NIHMS576154","10.1016/j.molcel.2014.03.006"
"19010929","Identification of alternative splicing markers for breast cancer","Venables JP, Klinck R, Bramard A, Inkel L, Dufresne-Martin G, Koh C, Gervais-Bird J, Lapointe E, Froehlich U, Durand M, Gendron D, Brosseau JP, Thibault P, Lucier JF, Tremblay K, Prinos P, Wellinger RJ, Chabot B, Rancourt C, Elela SA.","Cancer Res. 2008 Nov 15;68(22):9525-31. doi: 10.1158/0008-5472.CAN-08-1769.","Venables JP","Cancer Res","2008","2008/11/18","","","10.1158/0008-5472.CAN-08-1769"
"23690630","Cell cycle-dependent transcription factors control the expression of yeast telomerase RNA","Dionne I, Larose S, Dandjinou AT, Abou Elela S, Wellinger RJ.","RNA. 2013 Jul;19(7):992-1002. doi: 10.1261/rna.037663.112. Epub 2013 May 20.","Dionne I","RNA","2013","2013/05/22","PMC3683933","","10.1261/rna.037663.112"
"27257067","The catalytic efficiency of yeast ribonuclease III depends on substrate specific product release rate","Comeau MA, Lafontaine DA, Abou Elela S.","Nucleic Acids Res. 2016 Sep 19;44(16):7911-21. doi: 10.1093/nar/gkw507. Epub 2016 Jun 1.","Comeau MA","Nucleic Acids Res","2016","2016/06/04","PMC5027489","","10.1093/nar/gkw507"
"22187150","Differential effects of hnRNP D/AUF1 isoforms on HIV-1 gene expression","Lund N, Milev MP, Wong R, Sanmuganantham T, Woolaway K, Chabot B, Abou Elela S, Mouland AJ, Cochrane A.","Nucleic Acids Res. 2012 Apr;40(8):3663-75. doi: 10.1093/nar/gkr1238. Epub 2011 Dec 19.","Lund N","Nucleic Acids Res","2012","2011/12/22","PMC3333888","","10.1093/nar/gkr1238"
"23149937","RBFOX2 is an important regulator of mesenchymal tissue-specific splicing in both normal and cancer tissues","Venables JP, Brosseau JP, Gadea G, Klinck R, Prinos P, Beaulieu JF, Lapointe E, Durand M, Thibault P, Tremblay K, Rousset F, Tazi J, Abou Elela S, Chabot B.","Mol Cell Biol. 2013 Jan;33(2):396-405. doi: 10.1128/MCB.01174-12. Epub 2012 Nov 12.","Venables JP","Mol Cell Biol","2013","2012/11/15","PMC3554129","","10.1128/MCB.01174-12"
"26945043","Introns regulate the production of ribosomal proteins by modulating splicing of duplicated ribosomal protein genes","Petibon C, Parenteau J, Catala M, Elela SA.","Nucleic Acids Res. 2016 May 5;44(8):3878-91. doi: 10.1093/nar/gkw140. Epub 2016 Mar 3.","Petibon C","Nucleic Acids Res","2016","2016/03/06","PMC4856989","","10.1093/nar/gkw140"
"17991894","Deletion of Rnt1p alters the proportion of open versus closed rRNA gene repeats in yeast","Catala M, Tremblay M, Samson E, Conconi A, Abou Elela S.","Mol Cell Biol. 2008 Jan;28(2):619-29. doi: 10.1128/MCB.01805-07. Epub 2007 Nov 8.","Catala M","Mol Cell Biol","2008","2007/11/10","PMC2223425","","10.1128/MCB.01805-07"
"26686636","Preservation of Gene Duplication Increases the Regulatory Spectrum of Ribosomal Protein Genes and Enhances Growth under Stress","Parenteau J, Lavoie M, Catala M, Malik-Ghulam M, Gagnon J, Abou Elela S.","Cell Rep. 2015 Dec 22;13(11):2516-2526. doi: 10.1016/j.celrep.2015.11.033. Epub 2015 Dec 10.","Parenteau J","Cell Rep","2015","2015/12/22","","","10.1016/j.celrep.2015.11.033"
"18566212","Anticancer drugs affect the alternative splicing of Bcl-x and other human apoptotic genes","Shkreta L, Froehlich U, Paquet ER, Toutant J, Elela SA, Chabot B.","Mol Cancer Ther. 2008 Jun;7(6):1398-409. doi: 10.1158/1535-7163.MCT-08-0192.","Shkreta L","Mol Cancer Ther","2008","2008/06/21","","","10.1158/1535-7163.MCT-08-0192"
"22379137","Budding yeast telomerase RNA transcription termination is dictated by the Nrd1/Nab3 non-coding RNA termination pathway","Noël JF, Larose S, Abou Elela S, Wellinger RJ.","Nucleic Acids Res. 2012 Jul;40(12):5625-36. doi: 10.1093/nar/gks200. Epub 2012 Feb 29.","Noël JF","Nucleic Acids Res","2012","2012/03/02","PMC3384322","","10.1093/nar/gks200"
"18287520","Deletion of many yeast introns reveals a minority of genes that require splicing for function","Parenteau J, Durand M, Véronneau S, Lacombe AA, Morin G, Guérin V, Cecez B, Gervais-Bird J, Koh CS, Brunelle D, Wellinger RJ, Chabot B, Abou Elela S.","Mol Biol Cell. 2008 May;19(5):1932-41. doi: 10.1091/mbc.e07-12-1254. Epub 2008 Feb 20.","Parenteau J","Mol Biol Cell","2008","2008/02/22","PMC2366882","","10.1091/mbc.e07-12-1254"
"18644864","Multiple and specific mRNA processing targets for the major human hnRNP proteins","Venables JP, Koh CS, Froehlich U, Lapointe E, Couture S, Inkel L, Bramard A, Paquet ER, Watier V, Durand M, Lucier JF, Gervais-Bird J, Tremblay K, Prinos P, Klinck R, Elela SA, Chabot B.","Mol Cell Biol. 2008 Oct;28(19):6033-43. doi: 10.1128/MCB.00726-08. Epub 2008 Jul 21.","Venables JP","Mol Cell Biol","2008","2008/07/23","PMC2547008","","10.1128/MCB.00726-08"
"15798187","Genome-wide prediction and analysis of yeast RNase III-dependent snoRNA processing signals","Ghazal G, Ge D, Gervais-Bird J, Gagnon J, Abou Elela S.","Mol Cell Biol. 2005 Apr;25(8):2981-94. doi: 10.1128/MCB.25.8.2981-2994.2005.","Ghazal G","Mol Cell Biol","2005","2005/03/31","PMC1069626","","10.1128/MCB.25.8.2981-2994.2005"
"22203037","Proteins associated with the exon junction complex also control the alternative splicing of apoptotic regulators","Michelle L, Cloutier A, Toutant J, Shkreta L, Thibault P, Durand M, Garneau D, Gendron D, Lapointe E, Couture S, Le Hir H, Klinck R, Elela SA, Prinos P, Chabot B.","Mol Cell Biol. 2012 Mar;32(5):954-67. doi: 10.1128/MCB.06130-11. Epub 2011 Dec 27.","Michelle L","Mol Cell Biol","2012","2011/12/29","PMC3295189","","10.1128/MCB.06130-11"
"16412215","Modulation of 5' splice site selection using tailed oligonucleotides carrying splicing signals","Gendron D, Carriero S, Garneau D, Villemaire J, Klinck R, Elela SA, Damha MJ, Chabot B.","BMC Biotechnol. 2006 Jan 13;6:5. doi: 10.1186/1472-6750-6-5.","Gendron D","BMC Biotechnol","2006","2006/01/18","PMC1379639","","10.1186/1472-6750-6-5"
"17076887","RiboSubstrates: a web application addressing the cleavage specificities of ribozymes in designated genomes","Lucier JF, Bergeron LJ, Brière FP, Ouellette R, Elela SA, Perreault JP.","BMC Bioinformatics. 2006 Oct 31;7:480. doi: 10.1186/1471-2105-7-480.","Lucier JF","BMC Bioinformatics","2006","2006/11/02","PMC1634876","","10.1186/1471-2105-7-480"
"25074380","Identification of discrete classes of small nucleolar RNA featuring different ends and RNA binding protein dependency","Deschamps-Francoeur G, Garneau D, Dupuis-Sandoval F, Roy A, Frappier M, Catala M, Couture S, Barbe-Marcoux M, Abou-Elela S, Scott MS.","Nucleic Acids Res. 2014 Sep;42(15):10073-85. doi: 10.1093/nar/gku664. Epub 2014 Jul 29.","Deschamps-Francoeur G","Nucleic Acids Res","2014","2014/07/31","PMC4150776","","10.1093/nar/gku664"
"29703781","Simultaneous sequencing of coding and noncoding RNA reveals a human transcriptome dominated by a small number of highly expressed noncoding genes","Boivin V, Deschamps-Francoeur G, Couture S, Nottingham RM, Bouchard-Bourelle P, Lambowitz AM, Scott MS, Abou-Elela S.","RNA. 2018 Jul;24(7):950-965. doi: 10.1261/rna.064493.117. Epub 2018 Apr 27.","Boivin V","RNA","2018","2018/04/29","PMC6004057","","10.1261/rna.064493.117"
"14522969","Reprogramming alternative pre-messenger RNA splicing through the use of protein-binding antisense oligonucleotides","Villemaire J, Dion I, Elela SA, Chabot B.","J Biol Chem. 2003 Dec 12;278(50):50031-9. doi: 10.1074/jbc.M308897200. Epub 2003 Sep 30.","Villemaire J","J Biol Chem","2003","2003/10/03","","","10.1074/jbc.M308897200"
"15242611","A phylogenetically based secondary structure for the yeast telomerase RNA","Dandjinou AT, Lévesque N, Larose S, Lucier JF, Abou Elela S, Wellinger RJ.","Curr Biol. 2004 Jul 13;14(13):1148-58. doi: 10.1016/j.cub.2004.05.054.","Dandjinou AT","Curr Biol","2004","2004/07/10","","","10.1016/j.cub.2004.05.054"
"16979185","Structure of an AAGU tetraloop and its contribution to substrate selection by yeast RNase III","Gaudin C, Ghazal G, Yoshizawa S, Elela SA, Fourmy D.","J Mol Biol. 2006 Oct 20;363(2):322-31. doi: 10.1016/j.jmb.2006.08.029. Epub 2006 Aug 16.","Gaudin C","J Mol Biol","2006","2006/09/19","","","10.1016/j.jmb.2006.08.029"
"18646867","Yeast ribonuclease III uses a network of multiple hydrogen bonds for RNA binding and cleavage","Lavoie M, Abou Elela S.","Biochemistry. 2008 Aug 19;47(33):8514-26. doi: 10.1021/bi800238u. Epub 2008 Jul 23.","Lavoie M","Biochemistry","2008","2008/07/24","","","10.1021/bi800238u"
"21378395","PRPF mutations are associated with generalized defects in spliceosome formation and pre-mRNA splicing in patients with retinitis pigmentosa","Tanackovic G, Ransijn A, Thibault P, Abou Elela S, Klinck R, Berson EL, Chabot B, Rivolta C.","Hum Mol Genet. 2011 Jun 1;20(11):2116-30. doi: 10.1093/hmg/ddr094. Epub 2011 Mar 5.","Tanackovic G","Hum Mol Genet","2011","2011/03/08","PMC3090192","","10.1093/hmg/ddr094"
"14581474","Evaluation of the RNA determinants for bacterial and yeast RNase III binding and cleavage","Lamontagne B, Elela SA.","J Biol Chem. 2004 Jan 16;279(3):2231-41. doi: 10.1074/jbc.M309324200. Epub 2003 Oct 27.","Lamontagne B","J Biol Chem","2004","2003/10/29","","","10.1074/jbc.M309324200"
"16713735","A high-throughput method to measure the sensitivity of yeast cells to genotoxic agents in liquid cultures","Toussaint M, Levasseur G, Gervais-Bird J, Wellinger RJ, Elela SA, Conconi A.","Mutat Res. 2006 Jul 14;606(1-2):92-105. doi: 10.1016/j.mrgentox.2006.03.006. Epub 2006 May 19.","Toussaint M","Mutat Res","2006","2006/05/23","","","10.1016/j.mrgentox.2006.03.006"
"16111683","Free uptake of cell-penetrating peptides by fission yeast","Parenteau J, Klinck R, Good L, Langel U, Wellinger RJ, Elela SA.","FEBS Lett. 2005 Aug 29;579(21):4873-8. doi: 10.1016/j.febslet.2005.07.064.","Parenteau J","FEBS Lett","2005","2005/08/23","","","10.1016/j.febslet.2005.07.064"
"20974746","Short RNA duplexes guide sequence-dependent cleavage by human Dicer","Bergeron L Jr, Perreault JP, Abou Elela S.","RNA. 2010 Dec;16(12):2464-73. doi: 10.1261/rna.2346510. Epub 2010 Oct 25.","Bergeron L Jr","RNA","2010","2010/10/27","PMC2995407","","10.1261/rna.2346510"
"12052886","A physical interaction between Gar1p and Rnt1pi is required for the nuclear import of H/ACA small nucleolar RNA-associated proteins","Tremblay A, Lamontagne B, Catala M, Yam Y, Larose S, Good L, Elela SA.","Mol Cell Biol. 2002 Jul;22(13):4792-802. doi: 10.1128/MCB.22.13.4792-4802.2002.","Tremblay A","Mol Cell Biol","2002","2002/06/08","PMC133895","","10.1128/MCB.22.13.4792-4802.2002"
"18937380","Comment on ""When good transcripts go bad: artifactual RT-PCR 'splicing' and genome analysis""","Chabot B, Elela SA, Zhuo D.","Bioessays. 2008 Nov;30(11-12):1256; author reply 1257-8. doi: 10.1002/bies.20844.","Chabot B","Bioessays","2008","2008/10/22","","","10.1002/bies.20844"
"15668170","RNase III-mediated silencing of a glucose-dependent repressor in yeast","Ge D, Lamontagne B, Elela SA.","Curr Biol. 2005 Jan 26;15(2):140-5. doi: 10.1016/j.cub.2004.12.001.","Ge D","Curr Biol","2005","2005/01/26","","","10.1016/j.cub.2004.12.001"
"15066440","Molecular requirements for duplex recognition and cleavage by eukaryotic RNase III: discovery of an RNA-dependent DNA cleavage activity of yeast Rnt1p","Lamontagne B, Hannoush RN, Damha MJ, Abou Elela S.","J Mol Biol. 2004 Apr 23;338(2):401-18. doi: 10.1016/j.jmb.2004.02.059.","Lamontagne B","J Mol Biol","2004","2004/04/07","","","10.1016/j.jmb.2004.02.059"
"21821655","Reporter mRNAs cleaved by Rnt1p are exported and degraded in the cytoplasm","Meaux S, Lavoie M, Gagnon J, Abou Elela S, van Hoof A.","Nucleic Acids Res. 2011 Nov;39(21):9357-67. doi: 10.1093/nar/gkr627. Epub 2011 Aug 5.","Meaux S","Nucleic Acids Res","2011","2011/08/09","PMC3241649","","10.1093/nar/gkr627"
"15525710","The RNA catabolic enzymes Rex4p, Rnt1p, and Dbr1p show genetic interaction with trans-acting factors involved in processing of ITS1 in Saccharomyces cerevisiae pre-rRNA","Faber AW, Vos JC, Vos HR, Ghazal G, Elela SA, Raué HA.","RNA. 2004 Dec;10(12):1946-56. doi: 10.1261/rna.7155904. Epub 2004 Nov 3.","Faber AW","RNA","2004","2004/11/05","PMC1370683","","10.1261/rna.7155904"
"12662924","Sequence dependence of substrate recognition and cleavage by yeast RNase III","Lamontagne B, Ghazal G, Lebars I, Yoshizawa S, Fourmy D, Elela SA.","J Mol Biol. 2003 Apr 11;327(5):985-1000. doi: 10.1016/s0022-2836(03)00231-6.","Lamontagne B","J Mol Biol","2003","2003/03/29","","","10.1016/s0022-2836(03)00231-6"
"15090619","Cell cycle-dependent nuclear localization of yeast RNase III is required for efficient cell division","Catala M, Lamontagne B, Larose S, Ghazal G, Elela SA.","Mol Biol Cell. 2004 Jul;15(7):3015-30. doi: 10.1091/mbc.e04-03-0183. Epub 2004 Apr 16.","Catala M","Mol Biol Cell","2004","2004/04/20","PMC452560","","10.1091/mbc.e04-03-0183"
