PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27536656","Fluorescence-Based Strategies to Investigate the Structure and Dynamics of Aptamer-Ligand Complexes","Perez-Gonzalez C, Lafontaine DA, Penedo JC.","Front Chem. 2016 Aug 3;4:33. doi: 10.3389/fchem.2016.00033. eCollection 2016.","Perez-Gonzalez C","Front Chem","2016","2016/08/19","PMC4971091","","10.3389/fchem.2016.00033"
"20220305","Small RNA-mediated regulation at the level of transcript stability","Caron MP, Lafontaine DA, Massé E.","RNA Biol. 2010 Mar-Apr;7(2):140-4. doi: 10.4161/rna.7.2.11056. Epub 2010 Mar 26.","Caron MP","RNA Biol","2010","2010/03/12","","","10.4161/rna.7.2.11056"
"35552496","Site-specific photolabile roadblocks for the study of transcription elongation in biologically complex systems","Nadon JF, Epshtein V, Cameron E, Samatov MR, Vasenko AS, Nudler E, Lafontaine DA.","Commun Biol. 2022 May 12;5(1):457. doi: 10.1038/s42003-022-03382-0.","Nadon JF","Commun Biol","2022","2022/05/13","PMC9098449","","10.1038/s42003-022-03382-0"
"26404146","Probing of Nascent Riboswitch Transcripts","Chauvier A, Lafontaine DA.","Methods Mol Biol. 2015;1334:109-14. doi: 10.1007/978-1-4939-2877-4_7.","Chauvier A","Methods Mol Biol","2015","2015/09/26","","","10.1007/978-1-4939-2877-4_7"
"29537923","Maestro of regulation: Riboswitches orchestrate gene expression at the levels of translation, transcription and mRNA decay","Bastet L, Turcotte P, Wade JT, Lafontaine DA.","RNA Biol. 2018;15(6):679-682. doi: 10.1080/15476286.2018.1451721. Epub 2018 Apr 3.","Bastet L","RNA Biol","2018","2018/03/15","PMC6152446","","10.1080/15476286.2018.1451721"
"34772795","The Quest for an Accurate Functional Tumor Volume with (68)Ga-DOTATATE PET/CT","Reddy RP, Ross Schmidtlein C, Giancipoli RG, Mauguen A, LaFontaine D, Schoder H, Bodei L.","J Nucl Med. 2022 Jul;63(7):1027-1032. doi: 10.2967/jnumed.121.262782. Epub 2021 Nov 12.","Reddy RP","J Nucl Med","2022","2021/11/13","PMC9258575","","10.2967/jnumed.121.262782"
"17156726","[The adenine riboswitch: a new gene regulation mechanism]","Lemay JF, Lafontaine DA.","Med Sci (Paris). 2006 Dec;22(12):1053-9. doi: 10.1051/medsci/200622121053.","Lemay JF","Med Sci (Paris)","2006","2006/12/13","","","10.1051/medsci/200622121053"
"24108654","Single-molecule fluorescence of nucleic acids","McCluskey K, Shaw E, Lafontaine DA, Penedo JC.","Methods Mol Biol. 2014;1076:759-91. doi: 10.1007/978-1-62703-649-8_35.","McCluskey K","Methods Mol Biol","2014","2013/10/11","","","10.1007/978-1-62703-649-8_35"
"33963862","A structural intermediate pre-organizes the add adenine riboswitch for ligand recognition","St-Pierre P, Shaw E, Jacques S, Dalgarno PA, Perez-Gonzalez C, Picard-Jean F, Penedo JC, Lafontaine DA.","Nucleic Acids Res. 2021 Jun 4;49(10):5891-5904. doi: 10.1093/nar/gkab307.","St-Pierre P","Nucleic Acids Res","2021","2021/05/08","PMC8191784","","10.1093/nar/gkab307"
"35833713","Investigating the role of RNA structures in transcriptional pausing using in vitro assays and in silico analyses","Jeanneau S, Jacques PÉ, Lafontaine DA.","RNA Biol. 2022 Jan;19(1):916-927. doi: 10.1080/15476286.2022.2096794.","Jeanneau S","RNA Biol","2022","2022/07/14","PMC9291695","","10.1080/15476286.2022.2096794"
"16931335","Folding of the adenine riboswitch","Lemay JF, Penedo JC, Tremblay R, Lilley DM, Lafontaine DA.","Chem Biol. 2006 Aug;13(8):857-68. doi: 10.1016/j.chembiol.2006.06.010.","Lemay JF","Chem Biol","2006","2006/08/26","","","10.1016/j.chembiol.2006.06.010"
"23446276","Single-molecule chemical denaturation of riboswitches","Dalgarno PA, Bordello J, Morris R, St-Pierre P, Dubé A, Samuel ID, Lafontaine DA, Penedo JC.","Nucleic Acids Res. 2013 Apr;41(7):4253-65. doi: 10.1093/nar/gkt128. Epub 2013 Feb 27.","Dalgarno PA","Nucleic Acids Res","2013","2013/03/01","PMC3627600","","10.1093/nar/gkt128"
"17704135","Ligand recognition determinants of guanine riboswitches","Mulhbacher J, Lafontaine DA.","Nucleic Acids Res. 2007;35(16):5568-80. doi: 10.1093/nar/gkm572. Epub 2007 Aug 17.","Mulhbacher J","Nucleic Acids Res","2007","2007/08/21","PMC2018637","","10.1093/nar/gkm572"
"24136609","RNA conformational changes analyzed by comparative gel electrophoresis","Eschbach SH, Lafontaine DA.","Methods Mol Biol. 2014;1086:255-64. doi: 10.1007/978-1-62703-667-2_15.","Eschbach SH","Methods Mol Biol","2014","2013/10/19","","","10.1007/978-1-62703-667-2_15"
"26404147","Functional Studies of DNA-Protein Interactions Using FRET Techniques","Blouin S, Craggs TD, Lafontaine DA, Penedo JC.","Methods Mol Biol. 2015;1334:115-41. doi: 10.1007/978-1-4939-2877-4_8.","Blouin S","Methods Mol Biol","2015","2015/09/26","","","10.1007/978-1-4939-2877-4_8"
"22336759","Folding of the SAM-I riboswitch: a tale with a twist","Eschbach SH, St-Pierre P, Penedo JC, Lafontaine DA.","RNA Biol. 2012 May;9(5):535-41. doi: 10.4161/rna.19648. Epub 2012 Feb 21.","Eschbach SH","RNA Biol","2012","2012/02/17","","","10.4161/rna.19648"
"31081713","Role of a hairpin-stabilized pause in the Escherichia coli thiC riboswitch function","Chauvier A, Nadon JF, Grondin JP, Lamontagne AM, Lafontaine DA.","RNA Biol. 2019 Aug;16(8):1066-1073. doi: 10.1080/15476286.2019.1616354. Epub 2019 May 20.","Chauvier A","RNA Biol","2019","2019/05/14","PMC6602414","","10.1080/15476286.2019.1616354"
"26404145","Single-Molecule Approaches for the Characterization of Riboswitch Folding Mechanisms","Boudreault J, Perez-Gonzalez DC, Penedo JC, Lafontaine DA.","Methods Mol Biol. 2015;1334:101-7. doi: 10.1007/978-1-4939-2877-4_6.","Boudreault J","Methods Mol Biol","2015","2015/09/26","","","10.1007/978-1-4939-2877-4_6"
"12006498","The global structure of the VS ribozyme","Lafontaine DA, Norman DG, Lilley DM.","EMBO J. 2002 May 15;21(10):2461-71. doi: 10.1093/emboj/21.10.2461.","Lafontaine DA","EMBO J","2002","2002/05/15","PMC126006","","10.1093/emboj/21.10.2461"
"31045204","Unprecedented tunability of riboswitch structure and regulatory function by sub-millimolar variations in physiological Mg2","McCluskey K, Boudreault J, St-Pierre P, Perez-Gonzalez C, Chauvier A, Rizzi A, Beauregard PB, Lafontaine DA, Penedo JC.","Nucleic Acids Res. 2019 Jul 9;47(12):6478-6487. doi: 10.1093/nar/gkz316.","McCluskey K","Nucleic Acids Res","2019","2019/05/03","PMC6614840","","10.1093/nar/gkz316"
"29220796","Purine analogs targeting the guanine riboswitch as potential antibiotics against Clostridioides difficile","Yan LH, Le Roux A, Boyapelly K, Lamontagne AM, Archambault MA, Picard-Jean F, Lalonde-Seguin D, St-Pierre E, Najmanovich RJ, Fortier LC, Lafontaine D, Marsault É.","Eur J Med Chem. 2018 Jan 1;143:755-768. doi: 10.1016/j.ejmech.2017.11.079. Epub 2017 Dec 2.","Yan LH","Eur J Med Chem","2018","2017/12/09","","","10.1016/j.ejmech.2017.11.079"
"29777050","The yeast telomerase module for telomere recruitment requires a specific RNA architecture","Laterreur N, Lemieux B, Neumann H, Berger-Dancause JC, Lafontaine D, Wellinger RJ.","RNA. 2018 Aug;24(8):1067-1079. doi: 10.1261/rna.066696.118. Epub 2018 May 18.","Laterreur N","RNA","2018","2018/05/20","PMC6049500","","10.1261/rna.066696.118"
"28071751","Transcriptional pausing at the translation start site operates as a critical checkpoint for riboswitch regulation","Chauvier A, Picard-Jean F, Berger-Dancause JC, Bastet L, Naghdi MR, Dubé A, Turcotte P, Perreault J, Lafontaine DA.","Nat Commun. 2017 Jan 10;8:13892. doi: 10.1038/ncomms13892.","Chauvier A","Nat Commun","2017","2017/01/11","PMC5234074","","10.1038/ncomms13892"
"28701520","Ligand recognition and helical stacking formation are intimately linked in the SAM-I riboswitch regulatory mechanism","Dussault AM, Dubé A, Jacques F, Grondin JP, Lafontaine DA.","RNA. 2017 Oct;23(10):1539-1551. doi: 10.1261/rna.061796.117. Epub 2017 Jul 12.","Dussault AM","RNA","2017","2017/07/14","PMC5602112","","10.1261/rna.061796.117"
"34612173","Inactivation of the riboswitch-controlled GMP synthase GuaA in Clostridioides difficile is associated with severe growth defects and poor infectivity in a mouse model of infection","Smith-Peter E, Séguin DL, St-Pierre É, Sekulovic O, Jeanneau S, Tremblay-Tétreault C, Lamontagne AM, Jacques PÉ, Lafontaine DA, Fortier LC.","RNA Biol. 2021 Nov 12;18(sup2):699-710. doi: 10.1080/15476286.2021.1978768. Epub 2021 Oct 6.","Smith-Peter E","RNA Biol","2021","2021/10/06","PMC8782183","","10.1080/15476286.2021.1978768"
"24318892","Probing riboswitch binding sites with molecular docking, focused libraries, and in-line probing assays","Colizzi F, Lamontagne AM, Lafontaine DA, Bussi G.","Methods Mol Biol. 2014;1103:141-51. doi: 10.1007/978-1-62703-730-3_11.","Colizzi F","Methods Mol Biol","2014","2013/12/10","","","10.1007/978-1-62703-730-3_11"
"28520932","Translational control and Rho-dependent transcription termination are intimately linked in riboswitch regulation","Bastet L, Chauvier A, Singh N, Lussier A, Lamontagne AM, Prévost K, Massé E, Wade JT, Lafontaine DA.","Nucleic Acids Res. 2017 Jul 7;45(12):7474-7486. doi: 10.1093/nar/gkx434.","Bastet L","Nucleic Acids Res","2017","2017/05/19","PMC5499598","","10.1093/nar/gkx434"
"21532599","Molecular insights into the ligand-controlled organization of the SAM-I riboswitch","Heppell B, Blouin S, Dussault AM, Mulhbacher J, Ennifar E, Penedo JC, Lafontaine DA.","Nat Chem Biol. 2011 Jun;7(6):384-92. doi: 10.1038/nchembio.563. Epub 2011 May 1.","Heppell B","Nat Chem Biol","2011","2011/05/03","","","10.1038/nchembio.563"
"23783570","A new telomerase RNA element that is critical for telomere elongation","Laterreur N, Eschbach SH, Lafontaine DA, Wellinger RJ.","Nucleic Acids Res. 2013 Sep;41(16):7713-24. doi: 10.1093/nar/gkt514. Epub 2013 Jun 19.","Laterreur N","Nucleic Acids Res","2013","2013/06/21","PMC3763530","","10.1093/nar/gkt514"
"18205390","Folding of the SAM aptamer is determined by the formation of a K-turn-dependent pseudoknot","Heppell B, Lafontaine DA.","Biochemistry. 2008 Feb 12;47(6):1490-9. doi: 10.1021/bi701164y. Epub 2008 Jan 19.","Heppell B","Biochemistry","2008","2008/01/22","","","10.1021/bi701164y"
"23169642","Dual-acting riboswitch control of translation initiation and mRNA decay","Caron MP, Bastet L, Lussier A, Simoneau-Roy M, Massé E, Lafontaine DA.","Proc Natl Acad Sci U S A. 2012 Dec 11;109(50):E3444-53. doi: 10.1073/pnas.1214024109. Epub 2012 Nov 19.","Caron MP","Proc Natl Acad Sci U S A","2012","2012/11/22","PMC3528543","","10.1073/pnas.1214024109"
"23525464","Fluorescence monitoring of riboswitch transcription regulation using a dual molecular beacon assay","Chinnappan R, Dubé A, Lemay JF, Lafontaine DA.","Nucleic Acids Res. 2013 May 1;41(10):e106. doi: 10.1093/nar/gkt190. Epub 2013 Mar 21.","Chinnappan R","Nucleic Acids Res","2013","2013/03/26","PMC3664795","","10.1093/nar/gkt190"
"25512308","Cyclic di-GMP riboswitch-regulated type IV pili contribute to aggregation of Clostridium difficile","Bordeleau E, Purcell EB, Lafontaine DA, Fortier LC, Tamayo R, Burrus V.","J Bacteriol. 2015 Mar;197(5):819-32. doi: 10.1128/JB.02340-14. Epub 2014 Dec 15.","Bordeleau E","J Bacteriol","2015","2014/12/17","PMC4325102","","10.1128/JB.02340-14"
"19381550","Application of fluorescent measurements for characterization of riboswitch-ligand interactions","Heppell B, Mulhbacher J, Penedo JC, Lafontaine DA.","Methods Mol Biol. 2009;540:25-37. doi: 10.1007/978-1-59745-558-9_3.","Heppell B","Methods Mol Biol","2009","2009/04/22","","","10.1007/978-1-59745-558-9_3"
"20022916","Riboswitch structure: an internal residue mimicking the purine ligand","Delfosse V, Bouchard P, Bonneau E, Dagenais P, Lemay JF, Lafontaine DA, Legault P.","Nucleic Acids Res. 2010 Apr;38(6):2057-68. doi: 10.1093/nar/gkp1080. Epub 2009 Dec 18.","Delfosse V","Nucleic Acids Res","2010","2009/12/22","PMC2847212","","10.1093/nar/gkp1080"
"17200422","Core requirements of the adenine riboswitch aptamer for ligand binding","Lemay JF, Lafontaine DA.","RNA. 2007 Mar;13(3):339-50. doi: 10.1261/rna.142007. Epub 2007 Jan 2.","Lemay JF","RNA","2007","2007/01/04","PMC1800517","","10.1261/rna.142007"
"26370077","A kissing loop is important for btuB riboswitch ligand sensing and regulatory control","Lussier A, Bastet L, Chauvier A, Lafontaine DA.","J Biol Chem. 2015 Oct 30;290(44):26739-51. doi: 10.1074/jbc.M115.684134. Epub 2015 Sep 14.","Lussier A","J Biol Chem","2015","2015/09/16","PMC4646327","","10.1074/jbc.M115.684134"
"27257067","The catalytic efficiency of yeast ribonuclease III depends on substrate specific product release rate","Comeau MA, Lafontaine DA, Abou Elela S.","Nucleic Acids Res. 2016 Sep 19;44(16):7911-21. doi: 10.1093/nar/gkw507. Epub 2016 Jun 1.","Comeau MA","Nucleic Acids Res","2016","2016/06/04","PMC5027489","","10.1093/nar/gkw507"
"26403229","Role of lysine binding residues in the global folding of the lysC riboswitch","Smith-Peter E, Lamontagne AM, Lafontaine DA.","RNA Biol. 2015;12(12):1372-82. doi: 10.1080/15476286.2015.1094603.","Smith-Peter E","RNA Biol","2015","2015/09/26","PMC4829333","","10.1080/15476286.2015.1094603"
"21169337","Folding of the lysine riboswitch: importance of peripheral elements for transcriptional regulation","Blouin S, Chinnappan R, Lafontaine DA.","Nucleic Acids Res. 2011 Apr;39(8):3373-87. doi: 10.1093/nar/gkq1247. Epub 2010 Dec 17.","Blouin S","Nucleic Acids Res","2011","2010/12/21","PMC3082890","","10.1093/nar/gkq1247"
"16619131","Effects of freezing and cryopreservation on the mechanical properties of arteries","Venkatasubramanian RT, Grassl ED, Barocas VH, Lafontaine D, Bischof JC.","Ann Biomed Eng. 2006 May;34(5):823-32. doi: 10.1007/s10439-005-9044-x. Epub 2006 Apr 18.","Venkatasubramanian RT","Ann Biomed Eng","2006","2006/04/19","","","10.1007/s10439-005-9044-x"
"20421948","Novel riboswitch ligand analogs as selective inhibitors of guanine-related metabolic pathways","Mulhbacher J, Brouillette E, Allard M, Fortier LC, Malouin F, Lafontaine DA.","PLoS Pathog. 2010 Apr 22;6(4):e1000865. doi: 10.1371/journal.ppat.1000865.","Mulhbacher J","PLoS Pathog","2010","2010/04/28","PMC2858708","","10.1371/journal.ppat.1000865"
"12458081","Folding and catalysis by the VS ribozyme","Lafontaine DA, Norman DG, Lilley DM.","Biochimie. 2002 Sep;84(9):889-96. doi: 10.1016/s0300-9084(02)01406-2.","Lafontaine DA","Biochimie","2002","2002/11/30","","","10.1016/s0300-9084(02)01406-2"
"21283784","Comparative study between transcriptionally- and translationally-acting adenine riboswitches reveals key differences in riboswitch regulatory mechanisms","Lemay JF, Desnoyers G, Blouin S, Heppell B, Bastet L, St-Pierre P, Massé E, Lafontaine DA.","PLoS Genet. 2011 Jan 20;7(1):e1001278. doi: 10.1371/journal.pgen.1001278.","Lemay JF","PLoS Genet","2011","2011/02/02","PMC3024265","","10.1371/journal.pgen.1001278"
"19997986","High-density biatrial pacing protects against atrial fibrillation by synchronizing left atrial tissue","Hansen JC, Latchamsetty R, Lavi N, Uppuluri S, Lafontaine D, Hastings R, Avitall B.","J Interv Card Electrophysiol. 2010 Mar;27(2):81-7. doi: 10.1007/s10840-009-9453-0. Epub 2009 Dec 9.","Hansen JC","J Interv Card Electrophysiol","2010","2009/12/10","","","10.1007/s10840-009-9453-0"
"20108044","Freeze-thaw induced biomechanical changes in arteries: role of collagen matrix and smooth muscle cells","Venkatasubramanian RT, Wolkers WF, Shenoi MM, Barocas VH, Lafontaine D, Soule CL, Iaizzo PA, Bischof JC.","Ann Biomed Eng. 2010 Mar;38(3):694-706. doi: 10.1007/s10439-010-9921-9. Epub 2010 Jan 27.","Venkatasubramanian RT","Ann Biomed Eng","2010","2010/01/29","","","10.1007/s10439-010-9921-9"
"15875111","Ablation of atrial-ventricular junction tissues via the coronary sinus using cryo balloon technology","Avitall B, Lafontaine D, Rozmus G, Adoni N, Dehnee A, Urbonas A, Le KM, Aleksonis D.","J Interv Card Electrophysiol. 2005 Apr;12(3):203-11. doi: 10.1007/s10840-005-0339-5.","Avitall B","J Interv Card Electrophysiol","2005","2005/05/06","","","10.1007/s10840-005-0339-5"
"12368096","Functional group requirements in the probable active site of the VS ribozyme","Lafontaine DA, Wilson TJ, Zhao ZY, Lilley DM.","J Mol Biol. 2002 Oct 11;323(1):23-34. doi: 10.1016/s0022-2836(02)00910-5.","Lafontaine DA","J Mol Biol","2002","2002/10/09","","","10.1016/s0022-2836(02)00910-5"
"19378182","Functional studies of DNA-protein interactions using FRET techniques","Blouin S, Craggs TD, Lafontaine DA, Penedo JC.","Methods Mol Biol. 2009;543:475-502. doi: 10.1007/978-1-60327-015-1_28.","Blouin S","Methods Mol Biol","2009","2009/04/21","","","10.1007/978-1-60327-015-1_28"
"15851154","The safety and efficacy of multiple consecutive cryo lesions in canine pulmonary veins-left atrial junction","Avitall B, Lafontaine D, Rozmus G, Adoni N, Le KM, Dehnee A, Urbonas A.","Heart Rhythm. 2004 Jul;1(2):203-9. doi: 10.1016/j.hrthm.2004.03.058.","Avitall B","Heart Rhythm","2004","2005/04/27","","","10.1016/j.hrthm.2004.03.058"
"17585050","A loop loop interaction and a K-turn motif located in the lysine aptamer domain are important for the riboswitch gene regulation control","Blouin S, Lafontaine DA.","RNA. 2007 Aug;13(8):1256-67. doi: 10.1261/rna.560307. Epub 2007 Jun 21.","Blouin S","RNA","2007","2007/06/23","PMC1924893","","10.1261/rna.560307"
"19381553","Molecular basis of RNA-mediated gene regulation on the adenine riboswitch by single-molecule approaches","Lemay JF, Penedo JC, Mulhbacher J, Lafontaine DA.","Methods Mol Biol. 2009;540:65-76. doi: 10.1007/978-1-59745-558-9_6.","Lemay JF","Methods Mol Biol","2009","2009/04/22","","","10.1007/978-1-59745-558-9_6"
"21676871","Constitutive regulatory activity of an evolutionarily excluded riboswitch variant","Tremblay R, Lemay JF, Blouin S, Mulhbacher J, Bonneau É, Legault P, Dupont P, Penedo JC, Lafontaine DA.","J Biol Chem. 2011 Aug 5;286(31):27406-15. doi: 10.1074/jbc.M111.229047. Epub 2011 Jun 15.","Tremblay R","J Biol Chem","2011","2011/06/17","PMC3149334","","10.1074/jbc.M111.229047"
