PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36108089","A tRNA-derived fragment present in E. coli OMVs regulates host cell gene expression and proliferation","Diallo I, Ho J, Lambert M, Benmoussa A, Husseini Z, Lalaouna D, Massé E, Provost P.","PLoS Pathog. 2022 Sep 15;18(9):e1010827. doi: 10.1371/journal.ppat.1010827. eCollection 2022 Sep.","Diallo I","PLoS Pathog","2022","2022/09/15","PMC9514646","","10.1371/journal.ppat.1010827"
"29657270","TWEAK Negatively Regulates Human Dicer","Lambert M, Pépin G, Peralta-Zaragoza O, Matusiak R, Ly S, Landry P, Provost P.","Noncoding RNA. 2016 Oct 25;2(4):12. doi: 10.3390/ncrna2040012.","Lambert M","Noncoding RNA","2016","2018/04/17","PMC5831928","","10.3390/ncrna2040012"
"35720117","RNA Sequencing Unveils Very Small RNAs With Potential Regulatory Functions in Bacteria","Diallo I, Ho J, Lalaouna D, Massé E, Provost P.","Front Mol Biosci. 2022 Jun 3;9:914991. doi: 10.3389/fmolb.2022.914991. eCollection 2022.","Diallo I","Front Mol Biosci","2022","2022/06/20","PMC9203972","","10.3389/fmolb.2022.914991"
"34575920","Identification of Abundant and Functional dodecaRNAs (doRNAs) Derived from Ribosomal RNA","Lambert M, Benmoussa A, Diallo I, Ouellet-Boutin K, Dorval V, Majeau N, Joly-Beauparlant C, Droit A, Bergeron A, Têtu B, Fradet Y, Pouliot F, Provost P.","Int J Mol Sci. 2021 Sep 9;22(18):9757. doi: 10.3390/ijms22189757.","Lambert M","Int J Mol Sci","2021","2021/09/28","PMC8467515","","10.3390/ijms22189757"
"32102567","Platelets Disseminate Extracellular Vesicles in Lymph in Rheumatoid Arthritis","Tessandier N, Melki I, Cloutier N, Allaeys I, Miszta A, Tan S, Milasan A, Michel S, Benmoussa A, Lévesque T, Côté F, McKenzie SE, Gilbert C, Provost P, Brisson AR, Wolberg AS, Fortin PR, Martel C, Boilard É.","Arterioscler Thromb Vasc Biol. 2020 Apr;40(4):929-942. doi: 10.1161/ATVBAHA.119.313698. Epub 2020 Feb 27.","Tessandier N","Arterioscler Thromb Vasc Biol","2020","2020/02/28","PMC8073225","NIHMS1689147","10.1161/ATVBAHA.119.313698"
"33828139","Extracellular vesicles isolated from milk can improve gut barrier dysfunction induced by malnutrition","Maghraby MK, Li B, Chi L, Ling C, Benmoussa A, Provost P, Postmus AC, Abdi A, Pierro A, Bourdon C, Bandsma RHJ.","Sci Rep. 2021 Apr 7;11(1):7635. doi: 10.1038/s41598-021-86920-w.","Maghraby MK","Sci Rep","2021","2021/04/08","PMC8026962","","10.1038/s41598-021-86920-w"
"20347722","MicroRNAs as a molecular basis for mental retardation, Alzheimer's and prion diseases","Provost P.","Brain Res. 2010 Jun 18;1338:58-66. doi: 10.1016/j.brainres.2010.03.069. Epub 2010 Mar 27.","Provost P","Brain Res","2010","2010/03/30","PMC2896967","CAMS1320","10.1016/j.brainres.2010.03.069"
"22675332","Modulation of microRNA Activity by Semi-microRNAs","Plante I, Plé H, Landry P, Gunaratne PH, Provost P.","Front Genet. 2012 Jun 4;3:99. doi: 10.3389/fgene.2012.00099. eCollection 2012.","Plante I","Front Genet","2012","2012/06/08","PMC3366366","","10.3389/fgene.2012.00099"
"33917562","Altered microRNA Transcriptome in Cultured Human Liver Cells upon Infection with Ebola Virus","Diallo I, Ho J, Laffont B, Laugier J, Benmoussa A, Lambert M, Husseini Z, Soule G, Kozak R, Kobinger GP, Provost P.","Int J Mol Sci. 2021 Apr 6;22(7):3792. doi: 10.3390/ijms22073792.","Diallo I","Int J Mol Sci","2021","2021/04/30","PMC8038836","","10.3390/ijms22073792"
"33925397","Velocity Gradient Separation Reveals a New Extracellular Vesicle Population Enriched in miR-155 and Mitochondrial DNA","Vaillancourt M, Hubert A, Subra C, Boucher J, Bazié WW, Vitry J, Berrazouane S, Routy JP, Trottier S, Tremblay C, Jenabian MA, Benmoussa A, Provost P, Tessier PA, Gilbert C.","Pathogens. 2021 Apr 27;10(5):526. doi: 10.3390/pathogens10050526.","Vaillancourt M","Pathogens","2021","2021/04/30","PMC8146806","","10.3390/pathogens10050526"
"26333874","Platelet microparticles reprogram macrophage gene expression and function","Laffont B, Corduan A, Rousseau M, Duchez AC, Lee CH, Boilard E, Provost P.","Thromb Haemost. 2016 Jan;115(2):311-23. doi: 10.1160/TH15-05-0389. Epub 2015 Sep 3.","Laffont B","Thromb Haemost","2016","2015/09/04","","","10.1160/TH15-05-0389"
"32266291","Platelet Pathogen Reduction Technologies Alter the MicroRNA Profile of Platelet-Derived Microparticles","Diallo I, Benmoussa A, Laugier J, Osman A, Hitzler WE, Provost P.","Front Cardiovasc Med. 2020 Mar 19;7:31. doi: 10.3389/fcvm.2020.00031. eCollection 2020.","Diallo I","Front Cardiovasc Med","2020","2020/04/09","PMC7096552","","10.3389/fcvm.2020.00031"
"19668211","Existence of a microRNA pathway in anucleate platelets","Landry P, Plante I, Ouellet DL, Perron MP, Rousseau G, Provost P.","Nat Struct Mol Biol. 2009 Sep;16(9):961-6. doi: 10.1038/nsmb.1651. Epub 2009 Aug 9.","Landry P","Nat Struct Mol Biol","2009","2009/08/12","PMC2911476","CAMS1327","10.1038/nsmb.1651"
"34564321","A New Specific and Sensitive RT-qPCR Method Based on Splinted 5' Ligation for the Quantitative Detection of RNA Species Shorter than microRNAs","Lambert M, Benmoussa A, Provost P.","Noncoding RNA. 2021 Sep 18;7(3):59. doi: 10.3390/ncrna7030059.","Lambert M","Noncoding RNA","2021","2021/09/26","PMC8482087","","10.3390/ncrna7030059"
"33987483","Plasma Extracellular Vesicle Subtypes May be Useful as Potential Biomarkers of Immune Activation in People With HIV","Bazié WW, Boucher J, Vitry J, Goyer B, Routy JP, Tremblay C, Trottier S, Jenabian MA, Provost P, Alary M, Gilbert C.","Pathog Immun. 2021 Jan 14;6(1):1-28. doi: 10.20411/pai.v6i1.384. eCollection 2021.","Bazié WW","Pathog Immun","2021","2021/05/14","PMC8109236","","10.20411/pai.v6i1.384"
"23226537","The repertoire and features of human platelet microRNAs","Plé H, Landry P, Benham A, Coarfa C, Gunaratne PH, Provost P.","PLoS One. 2012;7(12):e50746. doi: 10.1371/journal.pone.0050746. Epub 2012 Dec 4.","Plé H","PLoS One","2012","2012/12/11","PMC3514217","","10.1371/journal.pone.0050746"
"30153512","Identification of protein markers for extracellular vesicle (EV) subsets in cow's milk","Benmoussa A, Gotti C, Bourassa S, Gilbert C, Provost P.","J Proteomics. 2019 Feb 10;192:78-88. doi: 10.1016/j.jprot.2018.08.010. Epub 2018 Aug 25.","Benmoussa A","J Proteomics","2019","2018/08/29","","","10.1016/j.jprot.2018.08.010"
"21528451","Detection of human Dicer and Argonaute 2 catalytic activity","Perron MP, Landry P, Plante I, Provost P.","Methods Mol Biol. 2011;725:121-41. doi: 10.1007/978-1-61779-046-1_9.","Perron MP","Methods Mol Biol","2011","2011/04/30","PMC3557499","CAMS2649","10.1007/978-1-61779-046-1_9"
"23938024","Regulation of host gene expression by HIV-1 TAR microRNAs","Ouellet DL, Vigneault-Edwards J, Létourneau K, Gobeil LA, Plante I, Burnett JC, Rossi JJ, Provost P.","Retrovirology. 2013 Aug 12;10:86. doi: 10.1186/1742-4690-10-86.","Ouellet DL","Retrovirology","2013","2013/08/14","PMC3751525","","10.1186/1742-4690-10-86"
"27786276","Revealing the diversity of extracellular vesicles using high-dimensional flow cytometry analyses","Marcoux G, Duchez AC, Cloutier N, Provost P, Nigrovic PA, Boilard E.","Sci Rep. 2016 Oct 27;6:35928. doi: 10.1038/srep35928.","Marcoux G","Sci Rep","2016","2016/10/28","PMC5081512","","10.1038/srep35928"
"24480307","A mutation interfering with 5-lipoxygenase domain interaction leads to increased enzyme activity","Rakonjac Ryge M, Tanabe M, Provost P, Persson B, Chen X, Funk CD, Rinaldo-Matthis A, Hofmann B, Steinhilber D, Watanabe T, Samuelsson B, Rådmark O.","Arch Biochem Biophys. 2014 Mar 1;545:179-85. doi: 10.1016/j.abb.2014.01.017. Epub 2014 Jan 28.","Rakonjac Ryge M","Arch Biochem Biophys","2014","2014/02/01","","","10.1016/j.abb.2014.01.017"
"19022417","Human Dicer C-terminus functions as a 5-lipoxygenase binding domain","Dincbas-Renqvist V, Pépin G, Rakonjac M, Plante I, Ouellet DL, Hermansson A, Goulet I, Doucet J, Samuelsson B, Rådmark O, Provost P.","Biochim Biophys Acta. 2009 Feb;1789(2):99-108. doi: 10.1016/j.bbagrm.2008.10.002. Epub 2008 Oct 28.","Dincbas-Renqvist V","Biochim Biophys Acta","2009","2008/11/22","PMC2903566","CAMS1324","10.1016/j.bbagrm.2008.10.002"
"26773046","Dicer1-mediated miRNA processing shapes the mRNA profile and function of murine platelets","Rowley JW, Chappaz S, Corduan A, Chong MM, Campbell R, Khoury A, Manne BK, Wurtzel JG, Michael JV, Goldfinger LE, Mumaw MM, Nieman MT, Kile BT, Provost P, Weyrich AS.","Blood. 2016 Apr 7;127(14):1743-51. doi: 10.1182/blood-2015-07-661371. Epub 2016 Jan 14.","Rowley JW","Blood","2016","2016/01/17","PMC4825412","","10.1182/blood-2015-07-661371"
"21297615","DICER1 deficit induces Alu RNA toxicity in age-related macular degeneration","Kaneko H, Dridi S, Tarallo V, Gelfand BD, Fowler BJ, Cho WG, Kleinman ME, Ponicsan SL, Hauswirth WW, Chiodo VA, Karikó K, Yoo JW, Lee DK, Hadziahmetovic M, Song Y, Misra S, Chaudhuri G, Buaas FW, Braun RE, Hinton DR, Zhang Q, Grossniklaus HE, Provis JM, Madigan MC, Milam AH, Justice NL, Albuquerque RJ, Blandford AD, Bogdanovich S, Hirano Y, Witta J, Fuchs E, Littman DR, Ambati BK, Rudin CM, Chong MM, Provost P, Kugel JF, Goodrich JA, Dunaief JL, Baffi JZ, Ambati J.","Nature. 2011 Mar 17;471(7338):325-30. doi: 10.1038/nature09830. Epub 2011 Feb 6.","Kaneko H","Nature","2011","2011/02/08","PMC3077055","NIHMS265989","10.1038/nature09830"
"22836280","Alteration of the platelet transcriptome in chronic kidney disease","Plé H, Maltais M, Corduan A, Rousseau G, Madore F, Provost P.","Thromb Haemost. 2012 Oct;108(4):605-15. doi: 10.1160/TH12-03-0153. Epub 2012 Jul 26.","Plé H","Thromb Haemost","2012","2012/07/28","PMC3557501","CAMS2648","10.1160/TH12-03-0153"
"23652806","Activated platelets can deliver mRNA regulatory Ago2•microRNA complexes to endothelial cells via microparticles","Laffont B, Corduan A, Plé H, Duchez AC, Cloutier N, Boilard E, Provost P.","Blood. 2013 Jul 11;122(2):253-61. doi: 10.1182/blood-2013-03-492801. Epub 2013 May 7.","Laffont B","Blood","2013","2013/05/09","","","10.1182/blood-2013-03-492801"
"31677838","Complexity of the microRNA transcriptome of cow milk and milk-derived extracellular vesicles isolated via differential ultracentrifugation","Benmoussa A, Laugier J, Beauparlant CJ, Lambert M, Droit A, Provost P.","J Dairy Sci. 2020 Jan;103(1):16-29. doi: 10.3168/jds.2019-16880. Epub 2019 Oct 31.","Benmoussa A","J Dairy Sci","2020","2019/11/04","","","10.3168/jds.2019-16880"
"22541070","DICER1 loss and Alu RNA induce age-related macular degeneration via the NLRP3 inflammasome and MyD88","Tarallo V, Hirano Y, Gelfand BD, Dridi S, Kerur N, Kim Y, Cho WG, Kaneko H, Fowler BJ, Bogdanovich S, Albuquerque RJ, Hauswirth WW, Chiodo VA, Kugel JF, Goodrich JA, Ponicsan SL, Chaudhuri G, Murphy MP, Dunaief JL, Ambati BK, Ogura Y, Yoo JW, Lee DK, Provost P, Hinton DR, Núñez G, Baffi JZ, Kleinman ME, Ambati J.","Cell. 2012 May 11;149(4):847-59. doi: 10.1016/j.cell.2012.03.036. Epub 2012 Apr 26.","Tarallo V","Cell","2012","2012/05/01","PMC3351582","NIHMS370679","10.1016/j.cell.2012.03.036"
"17057368","MicroRNAs in gene regulation: when the smallest governs it all","Ouellet DL, Perron MP, Gobeil LA, Plante P, Provost P.","J Biomed Biotechnol. 2006;2006(4):69616. doi: 10.1155/JBB/2006/69616.","Ouellet DL","J Biomed Biotechnol","2006","2006/10/24","PMC1559927","","10.1155/JBB/2006/69616"
"27708120","Commercial Dairy Cow Milk microRNAs Resist Digestion under Simulated Gastrointestinal Tract Conditions","Benmoussa A, Lee CH, Laffont B, Savard P, Laugier J, Boilard E, Gilbert C, Fliss I, Provost P.","J Nutr. 2016 Nov;146(11):2206-2215. doi: 10.3945/jn.116.237651. Epub 2016 Oct 5.","Benmoussa A","J Nutr","2016","2016/10/07","","","10.3945/jn.116.237651"
"25944670","Dicer cleavage by calpain determines platelet microRNA levels and function in diabetes","Elgheznawy A, Shi L, Hu J, Wittig I, Laban H, Pircher J, Mann A, Provost P, Randriamboavonjy V, Fleming I.","Circ Res. 2015 Jul 3;117(2):157-65. doi: 10.1161/CIRCRESAHA.117.305784. Epub 2015 May 5.","Elgheznawy A","Circ Res","2015","2015/05/07","","","10.1161/CIRCRESAHA.117.305784"
"24749844","Effects of pathogen reduction systems on platelet microRNAs, mRNAs, activation, and function","Osman A, Hitzler WE, Meyer CU, Landry P, Corduan A, Laffont B, Boilard E, Hellstern P, Vamvakas EC, Provost P.","Platelets. 2015;26(2):154-63. doi: 10.3109/09537104.2014.898178. Epub 2014 Apr 21.","Osman A","Platelets","2015","2014/04/23","PMC4364275","","10.3109/09537104.2014.898178"
"23047949","Regulation of human Dicer by the resident ER membrane protein CLIMP-63","Pépin G, Perron MP, Provost P.","Nucleic Acids Res. 2012 Dec;40(22):11603-17. doi: 10.1093/nar/gks903. Epub 2012 Oct 9.","Pépin G","Nucleic Acids Res","2012","2012/10/11","PMC3526294","","10.1093/nar/gks903"
"11785969","Molecular cloning and functional characterization of mouse coactosin-like protein","Doucet J, Provost P, Samuelsson B, Rådmark O.","Biochem Biophys Res Commun. 2002 Jan 18;290(2):783-9. doi: 10.1006/bbrc.2001.6236.","Doucet J","Biochem Biophys Res Commun","2002","2002/01/12","","","10.1006/bbrc.2001.6236"
"31601878","Concentrates of two subsets of extracellular vesicles from cow's milk modulate symptoms and inflammation in experimental colitis","Benmoussa A, Diallo I, Salem M, Michel S, Gilbert C, Sévigny J, Provost P.","Sci Rep. 2019 Oct 10;9(1):14661. doi: 10.1038/s41598-019-51092-1.","Benmoussa A","Sci Rep","2019","2019/10/12","PMC6787204","","10.1038/s41598-019-51092-1"
"18986979","MicroRNA-298 and microRNA-328 regulate expression of mouse beta-amyloid precursor protein-converting enzyme 1","Boissonneault V, Plante I, Rivest S, Provost P.","J Biol Chem. 2009 Jan 23;284(4):1971-81. doi: 10.1074/jbc.M807530200. Epub 2008 Nov 5.","Boissonneault V","J Biol Chem","2009","2008/11/07","PMC2908704","CAMS1323","10.1074/jbc.M807530200"
"29904572","A subset of extracellular vesicles carries the bulk of microRNAs in commercial dairy cow's milk","Benmoussa A, Ly S, Shan ST, Laugier J, Boilard E, Gilbert C, Provost P.","J Extracell Vesicles. 2017 Nov 21;6(1):1401897. doi: 10.1080/20013078.2017.1401897. eCollection 2017.","Benmoussa A","J Extracell Vesicles","2017","2018/06/16","PMC5994974","","10.1080/20013078.2017.1401897"
"14508493","The nuclear RNase III Drosha initiates microRNA processing","Lee Y, Ahn C, Han J, Choi H, Kim J, Yim J, Lee J, Provost P, Rådmark O, Kim S, Kim VN.","Nature. 2003 Sep 25;425(6956):415-9. doi: 10.1038/nature01957.","Lee Y","Nature","2003","2003/09/26","","","10.1038/nature01957"
"18299284","Identification of functional microRNAs released through asymmetrical processing of HIV-1 TAR element","Ouellet DL, Plante I, Landry P, Barat C, Janelle ME, Flamand L, Tremblay MJ, Provost P.","Nucleic Acids Res. 2008 Apr;36(7):2353-65. doi: 10.1093/nar/gkn076. Epub 2008 Feb 24.","Ouellet DL","Nucleic Acids Res","2008","2008/02/27","PMC2367715","","10.1093/nar/gkn076"
"21878538","Dicer-mediated upregulation of BCRP confers tamoxifen resistance in human breast cancer cells","Selever J, Gu G, Lewis MT, Beyer A, Herynk MH, Covington KR, Tsimelzon A, Dontu G, Provost P, Di Pietro A, Boumendjel A, Albain K, Miele L, Weiss H, Barone I, Ando S, Fuqua SA.","Clin Cancer Res. 2011 Oct 15;17(20):6510-21. doi: 10.1158/1078-0432.CCR-11-1403. Epub 2011 Aug 30.","Selever J","Clin Cancer Res","2011","2011/09/01","PMC3281508","NIHMS349240","10.1158/1078-0432.CCR-11-1403"
"33659307","Isolating Multiple Extracellular Vesicles Subsets, Including Exosomes and Membrane Vesicles, from Bovine Milk Using Sodium Citrate and Differential Ultracentrifugation","Benmoussa A, Michel S, Gilbert C, Provost P.","Bio Protoc. 2020 Jun 5;10(11):e3636. doi: 10.21769/BioProtoc.3636. eCollection 2020 Jun 5.","Benmoussa A","Bio Protoc","2020","2021/03/04","PMC7842771","","10.21769/BioProtoc.3636"
"16889864","HIV-l and the microRNA-guided silencing pathway: an intricate and multifaceted encounter","Provost P, Barat C, Plante I, Tremblay MJ.","Virus Res. 2006 Nov;121(2):107-15. doi: 10.1016/j.virusres.2006.06.015. Epub 2006 Aug 4.","Provost P","Virus Res","2006","2006/08/08","PMC2896964","CAMS1330","10.1016/j.virusres.2006.06.015"
"12411504","Ribonuclease activity and RNA binding of recombinant human Dicer","Provost P, Dishart D, Doucet J, Frendewey D, Samuelsson B, Rådmark O.","EMBO J. 2002 Nov 1;21(21):5864-74. doi: 10.1093/emboj/cdf578.","Provost P","EMBO J","2002","2002/11/02","PMC131075","","10.1093/emboj/cdf578"
"12482946","Dicer is required for chromosome segregation and gene silencing in fission yeast cells","Provost P, Silverstein RA, Dishart D, Walfridsson J, Djupedal I, Kniola B, Wright A, Samuelsson B, Radmark O, Ekwall K.","Proc Natl Acad Sci U S A. 2002 Dec 24;99(26):16648-53. doi: 10.1073/pnas.212633199. Epub 2002 Dec 13.","Provost P","Proc Natl Acad Sci U S A","2002","2002/12/17","PMC139198","","10.1073/pnas.212633199"
"19807693","Coactosin-like protein functions as a stabilizing chaperone for 5-lipoxygenase: role of tryptophan 102","Esser J, Rakonjac M, Hofmann B, Fischer L, Provost P, Schneider G, Steinhilber D, Samuelsson B, Rådmark O.","Biochem J. 2009 Dec 14;425(1):265-74. doi: 10.1042/BJ20090856.","Esser J","Biochem J","2009","2009/10/08","","","10.1042/BJ20090856"
"25673011","Dissociation of SERPINE1 mRNA from the translational repressor proteins Ago2 and TIA-1 upon platelet activation","Corduan A, Plé H, Laffont B, Wallon T, Plante I, Landry P, Provost P.","Thromb Haemost. 2015 May;113(5):1046-59. doi: 10.1160/TH14-07-0622. Epub 2015 Feb 12.","Corduan A","Thromb Haemost","2015","2015/02/13","","","10.1160/TH14-07-0622"
"16924104","Coactosin-like protein supports 5-lipoxygenase enzyme activity and up-regulates leukotriene A4 production","Rakonjac M, Fischer L, Provost P, Werz O, Steinhilber D, Samuelsson B, Rådmark O.","Proc Natl Acad Sci U S A. 2006 Aug 29;103(35):13150-5. doi: 10.1073/pnas.0605150103. Epub 2006 Aug 21.","Rakonjac M","Proc Natl Acad Sci U S A","2006","2006/08/23","PMC1559768","","10.1073/pnas.0605150103"
"14581527","Resistance of human hepatitis delta virus RNAs to dicer activity","Chang J, Provost P, Taylor JM.","J Virol. 2003 Nov;77(22):11910-7. doi: 10.1128/jvi.77.22.11910-11917.2003.","Chang J","J Virol","2003","2003/10/29","PMC254274","","10.1128/jvi.77.22.11910-11917.2003"
"26106157","Platelet microparticles are internalized in neutrophils via the concerted activity of 12-lipoxygenase and secreted phospholipase A2-IIA","Duchez AC, Boudreau LH, Naika GS, Bollinger J, Belleannée C, Cloutier N, Laffont B, Mendoza-Villarroel RE, Lévesque T, Rollet-Labelle E, Rousseau M, Allaeys I, Tremblay JJ, Poubelle PE, Lambeau G, Pouliot M, Provost P, Soulet D, Gelb MH, Boilard E.","Proc Natl Acad Sci U S A. 2015 Jul 7;112(27):E3564-73. doi: 10.1073/pnas.1507905112. Epub 2015 Jun 23.","Duchez AC","Proc Natl Acad Sci U S A","2015","2015/06/25","PMC4500271","","10.1073/pnas.1507905112"
"17057359","Hypothesis: a role for fragile X mental retardation protein in mediating and relieving microRNA-guided translational repression?","Plante I, Provost P.","J Biomed Biotechnol. 2006;2006(4):16806. doi: 10.1155/JBB/2006/16806.","Plante I","J Biomed Biotechnol","2006","2006/10/24","PMC1559909","","10.1155/JBB/2006/16806"
"26172280","Differential Expression Analysis by RNA-Seq Reveals Perturbations in the Platelet mRNA Transcriptome Triggered by Pathogen Reduction Systems","Osman A, Hitzler WE, Ameur A, Provost P.","PLoS One. 2015 Jul 14;10(7):e0133070. doi: 10.1371/journal.pone.0133070. eCollection 2015.","Osman A","PLoS One","2015","2015/07/15","PMC4501785","","10.1371/journal.pone.0133070"
"26181817","Elevated Abundance, Size, and MicroRNA Content of Plasma Extracellular Vesicles in Viremic HIV-1+ Patients: Correlations With Known Markers of Disease Progression","Hubert A, Subra C, Jenabian MA, Tremblay Labrecque PF, Tremblay C, Laffont B, Provost P, Routy JP, Gilbert C.","J Acquir Immune Defic Syndr. 2015 Nov 1;70(3):219-27. doi: 10.1097/QAI.0000000000000756.","Hubert A","J Acquir Immune Defic Syndr","2015","2015/07/17","PMC4627170","","10.1097/QAI.0000000000000756"
"14699070","ago1 and dcr1, two core components of the RNA interference pathway, functionally diverge from rdp1 in regulating cell cycle events in Schizosaccharomyces pombe","Carmichael JB, Provost P, Ekwall K, Hobman TC.","Mol Biol Cell. 2004 Mar;15(3):1425-35. doi: 10.1091/mbc.e03-06-0433. Epub 2003 Dec 29.","Carmichael JB","Mol Biol Cell","2004","2003/12/31","PMC363162","","10.1091/mbc.e03-06-0433"
"18606151","A polymerase chain reaction-based cloning strategy applicable to functional microRNA studies","Boissonneault V, St-Gelais N, Plante I, Provost P.","Anal Biochem. 2008 Oct 1;381(1):166-8. doi: 10.1016/j.ab.2008.06.026. Epub 2008 Jun 20.","Boissonneault V","Anal Biochem","2008","2008/07/09","PMC3023812","CAMS1322","10.1016/j.ab.2008.06.026"
"20217543","Current knowledge of MicroRNAs and noncoding RNAs in virus-infected cells","Ouellet DL, Provost P.","Methods Mol Biol. 2010;623:35-65. doi: 10.1007/978-1-60761-588-0_3.","Ouellet DL","Methods Mol Biol","2010","2010/03/11","PMC2906133","CAMS1321","10.1007/978-1-60761-588-0_3"
"17057366","Dicer-derived microRNAs are utilized by the fragile X mental retardation protein for assembly on target RNAs","Plante I, Davidovic L, Ouellet DL, Gobeil LA, Tremblay S, Khandjian EW, Provost P.","J Biomed Biotechnol. 2006;2006(4):64347. doi: 10.1155/JBB/2006/64347.","Plante I","J Biomed Biotechnol","2006","2006/10/24","PMC1698263","","10.1155/JBB/2006/64347"
