PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"20963914","Past, present and future of myoblast transplantation in the treatment of Duchenne muscular dystrophy","Palmieri B, Tremblay JP, Daniele L.","Pediatr Transplant. 2010 Nov;14(7):813-9. doi: 10.1111/j.1399-3046.2010.01377.x.","Palmieri B","Pediatr Transplant","2010","2010/10/22","","","10.1111/j.1399-3046.2010.01377.x"
"26576609","[The CRISPR system can correct or modify the expression of genes responsible for hereditary diseases]","Tremblay JP.","Med Sci (Paris). 2015 Nov;31(11):1014-22. doi: 10.1051/medsci/20153111016. Epub 2015 Nov 17.","Tremblay JP","Med Sci (Paris)","2015","2015/11/19","","","10.1051/medsci/20153111016"
"21204740","Intramuscular cell transplantation as a potential treatment of myopathies: clinical and preclinical relevant data","Skuk D, Tremblay JP.","Expert Opin Biol Ther. 2011 Mar;11(3):359-74. doi: 10.1517/14712598.2011.548800. Epub 2011 Jan 5.","Skuk D","Expert Opin Biol Ther","2011","2011/01/06","","","10.1517/14712598.2011.548800"
"26076715","Cell therapy in muscular dystrophies: many promises in mice and dogs, few facts in patients","Skuk D, Tremblay JP.","Expert Opin Biol Ther. 2015;15(9):1307-19. doi: 10.1517/14712598.2015.1057564. Epub 2015 Jun 16.","Skuk D","Expert Opin Biol Ther","2015","2015/06/17","","","10.1517/14712598.2015.1057564"
"36320324","Prime editing optimized RTT permits the correction of the c.8713C>T mutation in DMD gene","Happi Mbakam C, Rousseau J, Lu Y, Bigot A, Mamchaoui K, Mouly V, Tremblay JP.","Mol Ther Nucleic Acids. 2022 Oct 2;30:272-285. doi: 10.1016/j.omtn.2022.09.022. eCollection 2022 Dec 13.","Happi Mbakam C","Mol Ther Nucleic Acids","2022","2022/11/02","PMC9587501","","10.1016/j.omtn.2022.09.022"
"34593991","CRISPR-SCReT (CRISPR-Stop Codon Read Through) method to control Cas9 expression for gene editing","Yaméogo P, Duchêne BL, Majeau N, Tremblay JP.","Gene Ther. 2022 Apr;29(3-4):171-177. doi: 10.1038/s41434-021-00297-z. Epub 2021 Oct 1.","Yaméogo P","Gene Ther","2022","2021/10/01","","","10.1038/s41434-021-00297-z"
"17168695","Ex vivo modification of cells to induce a muscle-based expression","Quenneville SP, Tremblay JP.","Curr Gene Ther. 2006 Dec;6(6):625-32. doi: 10.2174/156652306779010651.","Quenneville SP","Curr Gene Ther","2006","2006/12/16","","","10.2174/156652306779010651"
"17387336","Stem and progenitor cells in skeletal muscle development, maintenance, and therapy","Péault B, Rudnicki M, Torrente Y, Cossu G, Tremblay JP, Partridge T, Gussoni E, Kunkel LM, Huard J.","Mol Ther. 2007 May;15(5):867-77. doi: 10.1038/mt.sj.6300145. Epub 2007 Mar 27.","Péault B","Mol Ther","2007","2007/03/28","","","10.1038/mt.sj.6300145"
"36656806","Small-molecule inhibitors of proteasome increase CjCas9 protein stability","Yaméogo P, Majeau N, Mbakam CH, Tremblay JP.","PLoS One. 2023 Jan 19;18(1):e0280353. doi: 10.1371/journal.pone.0280353. eCollection 2023.","Yaméogo P","PLoS One","2023","2023/01/19","PMC9851528","","10.1371/journal.pone.0280353"
"35682838","Prime Editing Permits the Introduction of Specific Mutations in the Gene Responsible for Duchenne Muscular Dystrophy","Happi Mbakam C, Rousseau J, Tremblay G, Yameogo P, Tremblay JP.","Int J Mol Sci. 2022 May 31;23(11):6160. doi: 10.3390/ijms23116160.","Happi Mbakam C","Int J Mol Sci","2022","2022/06/10","PMC9181224","","10.3390/ijms23116160"
"12352000","Experimental and therapeutic approaches to muscular dystrophies","Skuk D, Vilquin JT, Tremblay JP.","Curr Opin Neurol. 2002 Oct;15(5):563-9. doi: 10.1097/00019052-200210000-00007.","Skuk D","Curr Opin Neurol","2002","2002/09/28","","","10.1097/00019052-200210000-00007"
"35133877","Insertion of the Icelandic Mutation (A673T) by Prime Editing: A Potential Preventive Treatment for Familial and Sporadic Alzheimer's Disease","Tremblay G, Rousseau J, Mbakam CH, Tremblay JP.","CRISPR J. 2022 Feb;5(1):109-122. doi: 10.1089/crispr.2021.0085. Epub 2022 Feb 7.","Tremblay G","CRISPR J","2022","2022/02/08","PMC9009594","","10.1089/crispr.2021.0085"
"32881406","Myogenic progenitor cells derived from human induced pluripotent stem cell are immune-tolerated in humanized mice","Benabdallah B, Désaulniers-Langevin C, Goyer ML, Colas C, Maltais C, Li Y, Guimond JV, Tremblay JP, Haddad E, Beauséjour C.","Stem Cells Transl Med. 2021 Feb;10(2):267-277. doi: 10.1002/sctm.19-0452. Epub 2020 Sep 2.","Benabdallah B","Stem Cells Transl Med","2021","2020/09/04","PMC7848353","","10.1002/sctm.19-0452"
"24787976","Clarifying misconceptions about myoblast transplantation in myology","Skuk D, Tremblay JP.","Mol Ther. 2014 May;22(5):897-8. doi: 10.1038/mt.2014.57.","Skuk D","Mol Ther","2014","2014/05/03","PMC4015228","","10.1038/mt.2014.57"
"21535912","Losartan enhances the success of myoblast transplantation","Fakhfakh R, Lamarre Y, Skuk D, Tremblay JP.","Cell Transplant. 2012;21(1):139-52. doi: 10.3727/096368911X576045. Epub 2011 Apr 29.","Fakhfakh R","Cell Transplant","2012","2011/05/04","","","10.3727/096368911X576045"
"33815938","Base editing strategy for insertion of the A673T mutation in the APP gene to prevent the development of AD in vitro","Guyon A, Rousseau J, Bégin FG, Bertin T, Lamothe G, Tremblay JP.","Mol Ther Nucleic Acids. 2021 Mar 1;24:253-263. doi: 10.1016/j.omtn.2021.02.032. eCollection 2021 Jun 4.","Guyon A","Mol Ther Nucleic Acids","2021","2021/04/05","PMC7985668","","10.1016/j.omtn.2021.02.032"
"36089099","A promising mouse model for Friedreich Ataxia progressing like human patients","Gérard C, Archambault AF, Bouchard C, Tremblay JP.","Behav Brain Res. 2023 Jan 5;436:114107. doi: 10.1016/j.bbr.2022.114107. Epub 2022 Sep 8.","Gérard C","Behav Brain Res","2023","2022/09/11","","","10.1016/j.bbr.2022.114107"
"14620742","Myoblast transplantation: the current status of a potential therapeutic tool for myopathies","Skuk D, Tremblay JP.","J Muscle Res Cell Motil. 2003;24(4-6):285-300.","Skuk D","J Muscle Res Cell Motil","2003","2003/11/19","","",""
"32830546","A Comment on ""Muscle Xenografts Reproduce Key Molecular Features of Facioscapulohumeral Muscular Dystrophy"": What Is New and What Has Already been Done and Reported but Was Not Quoted?","Skuk D, Tremblay JP.","Cell Transplant. 2020 Jan-Dec;29:963689720939120. doi: 10.1177/0963689720939120.","Skuk D","Cell Transplant","2020","2020/08/25","PMC7563933","","10.1177/0963689720939120"
"30481300","Sarcolemmal Complement Membrane Attack Complex Deposits During Acute Rejection of Myofibers in Nonhuman Primates","Skuk D, Tremblay JP.","J Neuropathol Exp Neurol. 2019 Jan 1;78(1):38-46. doi: 10.1093/jnen/nly106.","Skuk D","J Neuropathol Exp Neurol","2019","2018/11/28","PMC6289216","","10.1093/jnen/nly106"
"28325301","Increased Expression of Laminin Subunit Alpha 1 Chain by dCas9-VP160","Perrin A, Rousseau J, Tremblay JP.","Mol Ther Nucleic Acids. 2017 Mar 17;6:68-79. doi: 10.1016/j.omtn.2016.11.004. Epub 2016 Dec 10.","Perrin A","Mol Ther Nucleic Acids","2017","2017/03/23","PMC5363410","","10.1016/j.omtn.2016.11.004"
"21954090","Endonucleases: tools to correct the dystrophin gene","Rousseau J, Chapdelaine P, Boisvert S, Almeida LP, Corbeil J, Montpetit A, Tremblay JP.","J Gene Med. 2011 Oct;13(10):522-37. doi: 10.1002/jgm.1611.","Rousseau J","J Gene Med","2011","2011/09/29","","","10.1002/jgm.1611"
"25765157","Sensorimotor skills in Fxn KO/Mck mutants deficient for frataxin in muscle","Filali M, Lalonde R, Gérard C, Coulombe Z, Tremblay JP.","Brain Res. 2015 May 22;1608:91-6. doi: 10.1016/j.brainres.2015.03.001. Epub 2015 Mar 10.","Filali M","Brain Res","2015","2015/03/14","","","10.1016/j.brainres.2015.03.001"
"27350085","Characterization of frataxin gene network in Friedreich's ataxia fibroblasts using the RNA-Seq technique","Sanchez N, Chapdelaine P, Rousseau J, Raymond F, Corbeil J, Tremblay JP.","Mitochondrion. 2016 Sep;30:59-66. doi: 10.1016/j.mito.2016.06.003. Epub 2016 Jun 25.","Sanchez N","Mitochondrion","2016","2016/06/29","","","10.1016/j.mito.2016.06.003"
"27060858","Confirmation of donor-derived dystrophin in a duchenne muscular dystrophy patient allotransplanted with normal myoblasts","Skuk D, Tremblay JP.","Muscle Nerve. 2016 Nov;54(5):979-981. doi: 10.1002/mus.25129. Epub 2016 May 30.","Skuk D","Muscle Nerve","2016","2016/04/11","","","10.1002/mus.25129"
"22130843","Generation of lentiviral vectors for use in skeletal muscle research","Pichavant C, Tremblay JP.","Methods Mol Biol. 2012;798:285-95. doi: 10.1007/978-1-61779-343-1_16.","Pichavant C","Methods Mol Biol","2012","2011/12/02","","","10.1007/978-1-61779-343-1_16"
"23051044","Effects of vitamin C on cytotherapy-mediated muscle regeneration","Kim AY, Lee EM, Lee EJ, Min CW, Kang KK, Park JK, Hong IH, Ishigami A, Tremblay JP, Jeong KS.","Cell Transplant. 2013;22(10):1845-58. doi: 10.3727/096368912X657846. Epub 2012 Oct 8.","Kim AY","Cell Transplant","2013","2012/10/12","","","10.3727/096368912X657846"
"30195724","CRISPR-Induced Deletion with SaCas9 Restores Dystrophin Expression in Dystrophic Models In Vitro and In Vivo","Duchêne BL, Cherif K, Iyombe-Engembe JP, Guyon A, Rousseau J, Ouellet DL, Barbeau X, Lague P, Tremblay JP.","Mol Ther. 2018 Nov 7;26(11):2604-2616. doi: 10.1016/j.ymthe.2018.08.010. Epub 2018 Aug 16.","Duchêne BL","Mol Ther","2018","2018/09/10","PMC6224775","","10.1016/j.ymthe.2018.08.010"
"22963730","AG490 improves the survival of human myoblasts in vitro and in vivo","Gérard C, Dufour C, Goudenege S, Skuk D, Tremblay JP.","Cell Transplant. 2012;21(12):2665-76. doi: 10.3727/096368912X655028. Epub 2012 Sep 7.","Gérard C","Cell Transplant","2012","2012/09/12","","","10.3727/096368912X655028"
"21535909","Fibrin gel improves the survival of transplanted myoblasts","Gerard C, Forest MA, Beauregard G, Skuk D, Tremblay JP.","Cell Transplant. 2012;21(1):127-37. doi: 10.3727/096368911X576018. Epub 2011 Apr 29.","Gerard C","Cell Transplant","2012","2011/05/04","","","10.3727/096368911X576018"
"19859959","Percutaneous versus surgical delivery of autologous myoblasts after chronic myocardial infarction: an in vivo cardiovascular magnetic resonance study","Larose E, Proulx G, Voisine P, Rodés-Cabau J, De Larochellière R, Rossignol G, Bertrand OF, Tremblay JP.","Catheter Cardiovasc Interv. 2010 Jan 1;75(1):120-7. doi: 10.1002/ccd.22204.","Larose E","Catheter Cardiovasc Interv","2010","2009/10/28","","","10.1002/ccd.22204"
"30195758","Increased Frataxin Expression Induced in Friedreich Ataxia Cells by Platinum TALE-VP64s or Platinum TALE-SunTag","Cherif K, Gérard C, Rousseau J, Ouellet DL, Chapdelaine P, Tremblay JP.","Mol Ther Nucleic Acids. 2018 Sep 7;12:19-32. doi: 10.1016/j.omtn.2018.04.009. Epub 2018 Apr 27.","Cherif K","Mol Ther Nucleic Acids","2018","2018/09/10","PMC6019861","","10.1016/j.omtn.2018.04.009"
"23369965","Translating the genomics revolution: the need for an international gene therapy consortium for monogenic diseases","Tremblay JP, Xiao X, Aartsma-Rus A, Barbas C, Blau HM, Bogdanove AJ, Boycott K, Braun S, Breakefield XO, Bueren JA, Buschmann M, Byrne BJ, Calos M, Cathomen T, Chamberlain J, Chuah M, Cornetta K, Davies KE, Dickson JG, Duchateau P, Flotte TR, Gaudet D, Gersbach CA, Gilbert R, Glorioso J, Herzog RW, High KA, Huang W, Huard J, Joung JK, Liu D, Liu D, Lochmüller H, Lustig L, Martens J, Massie B, Mavilio F, Mendell JR, Nathwani A, Ponder K, Porteus M, Puymirat J, Samulski J, Takeda S, Thrasher A, VandenDriessche T, Wei Y, Wilson JM, Wilton SD, Wolfe JH, Gao G.","Mol Ther. 2013 Feb;21(2):266-8. doi: 10.1038/mt.2013.4.","Tremblay JP","Mol Ther","2013","2013/02/02","PMC3594019","","10.1038/mt.2013.4"
"19564866","A case for immunosuppression for myoblast transplantation in duchenne muscular dystrophy","Tremblay JP, Skuk D, Palmieri B, Rothstein DM.","Mol Ther. 2009 Jul;17(7):1122-4. doi: 10.1038/mt.2009.125.","Tremblay JP","Mol Ther","2009","2009/07/01","PMC2835209","","10.1038/mt.2009.125"
"30506986","Myotubes Formed De Novo by Myoblasts Injected into the Scar of Myocardial Infarction Persisted for 16 Years in a Patient: Importance for Regenerative Medicine in Degenerative Myopathies","Skuk D, Tremblay JP.","Stem Cells Transl Med. 2019 Mar;8(3):313-314. doi: 10.1002/sctm.18-0202. Epub 2018 Dec 1.","Skuk D","Stem Cells Transl Med","2019","2018/12/04","PMC6392342","","10.1002/sctm.18-0202"
"27916992","Gene Editing for Duchenne Muscular Dystrophy Using the CRISPR/Cas9 Technology: The Importance of Fine-tuning the Approach","Tremblay JP, Iyombe-Engembe JP, Duchêne B, Ouellet DL.","Mol Ther. 2016 Nov;24(11):1888-1889. doi: 10.1038/mt.2016.191.","Tremblay JP","Mol Ther","2016","2016/12/06","PMC5154487","","10.1038/mt.2016.191"
"23360951","Targeted Gene Addition of Microdystrophin in Mice Skeletal Muscle via Human Myoblast Transplantation","Benabdallah BF, Duval A, Rousseau J, Chapdelaine P, Holmes MC, Haddad E, Tremblay JP, Beauséjour CM.","Mol Ther Nucleic Acids. 2013 Jan 29;2(1):e68. doi: 10.1038/mtna.2012.55.","Benabdallah BF","Mol Ther Nucleic Acids","2013","2013/01/31","PMC3564421","","10.1038/mtna.2012.55"
"12054692","RCAS1 is associated with ductal breast cancer progression","Rousseau J, Têtu B, Caron D, Malenfant P, Cattaruzzi P, Audette M, Doillon C, Tremblay JP, Guérette B.","Biochem Biophys Res Commun. 2002 May 24;293(5):1544-9. doi: 10.1016/S0006-291X(02)00401-1.","Rousseau J","Biochem Biophys Res Commun","2002","2002/06/11","","","10.1016/S0006-291X(02)00401-1"
"20683444","Laminin-111: a potential therapeutic agent for Duchenne muscular dystrophy","Goudenege S, Lamarre Y, Dumont N, Rousseau J, Frenette J, Skuk D, Tremblay JP.","Mol Ther. 2010 Dec;18(12):2155-63. doi: 10.1038/mt.2010.165. Epub 2010 Aug 3.","Goudenege S","Mol Ther","2010","2010/08/05","PMC2997583","","10.1038/mt.2010.165"
"22587705","Transcription activator-like effector proteins induce the expression of the frataxin gene","Tremblay JP, Chapdelaine P, Coulombe Z, Rousseau J.","Hum Gene Ther. 2012 Aug;23(8):883-90. doi: 10.1089/hum.2012.034. Epub 2012 Jul 20.","Tremblay JP","Hum Gene Ther","2012","2012/05/17","","","10.1089/hum.2012.034"
"20606644","Intramuscular transplantation of human postnatal myoblasts generates functional donor-derived satellite cells","Skuk D, Paradis M, Goulet M, Chapdelaine P, Rothstein DM, Tremblay JP.","Mol Ther. 2010 Sep;18(9):1689-97. doi: 10.1038/mt.2010.128. Epub 2010 Jul 6.","Skuk D","Mol Ther","2010","2010/07/08","PMC2956934","","10.1038/mt.2010.128"
"25143127","Therapeutic effects of exon skipping and losartan on skeletal muscle of mdx mice","Lee EJ, Kim AY, Lee EM, Lee MM, Min CW, Kang KK, Park JK, Hwang M, Kwon SH, Tremblay JP, Jeong KS.","Pathol Int. 2014 Aug;64(8):388-96. doi: 10.1111/pin.12190.","Lee EJ","Pathol Int","2014","2014/08/22","","","10.1111/pin.12190"
"29067670","From gRNA Identification to the Restoration of Dystrophin Expression: A Dystrophin Gene Correction Strategy for Duchenne Muscular Dystrophy Mutations Using the CRISPR-Induced Deletion Method","Duchêne B, Iyombe-Engembe JP, Rousseau J, Tremblay JP, Ouellet DL.","Methods Mol Biol. 2018;1687:267-283. doi: 10.1007/978-1-4939-7374-3_19.","Duchêne B","Methods Mol Biol","2018","2017/10/26","","","10.1007/978-1-4939-7374-3_19"
"20179674","Expression of dog microdystrophin in mouse and dog muscles by gene therapy","Pichavant C, Chapdelaine P, Cerri DG, Dominique JC, Quenneville SP, Skuk D, Kornegay JN, Bizario JC, Xiao X, Tremblay JP.","Mol Ther. 2010 May;18(5):1002-9. doi: 10.1038/mt.2010.23. Epub 2010 Feb 23.","Pichavant C","Mol Ther","2010","2010/02/25","PMC2890099","","10.1038/mt.2010.23"
"28573152","Cell Therapy in Myology: Dynamics of Muscle Precursor Cell Death after Intramuscular Administration in Non-human Primates","Skuk D, Tremblay JP.","Mol Ther Methods Clin Dev. 2017 May 12;5:232-240. doi: 10.1016/j.omtm.2017.05.002. eCollection 2017 Jun 16.","Skuk D","Mol Ther Methods Clin Dev","2017","2017/06/03","PMC5447384","","10.1016/j.omtm.2017.05.002"
"23194172","Efficacy and site-specificity of adenoviral vector integration mediated by the phage φC31 integrase","Robert MA, Zeng Y, Raymond B, Desfossé L, Mairey E, Tremblay JP, Massie B, Gilbert R.","Hum Gene Ther Methods. 2012 Dec;23(6):393-407. doi: 10.1089/hgtb.2012.122.","Robert MA","Hum Gene Ther Methods","2012","2012/12/01","","","10.1089/hgtb.2012.122"
"20553115","Electrotransfer of the full-length dog dystrophin into mouse and dystrophic dog muscles","Pichavant C, Chapdelaine P, Cerri DG, Bizario JC, Tremblay JP.","Hum Gene Ther. 2010 Nov;21(11):1591-601. doi: 10.1089/hum.2010.024.","Pichavant C","Hum Gene Ther","2010","2010/06/18","","","10.1089/hum.2010.024"
"20370989","A first semimanual device for clinical intramuscular repetitive cell injections","Richard PL, Gosselin C, Laliberté T, Paradis M, Goulet M, Tremblay JP, Skuk D.","Cell Transplant. 2010;19(1):67-78. doi: 10.3727/096368909X478812.","Richard PL","Cell Transplant","2010","2010/04/08","","","10.3727/096368909X478812"
"25303080","First study of intra-arterial delivery of myogenic mononuclear cells to skeletal muscles in primates","Skuk D, Tremblay JP.","Cell Transplant. 2014;23 Suppl 1:S141-50. doi: 10.3727/096368914X685032. Epub 2014 Oct 9.","Skuk D","Cell Transplant","2014","2014/10/11","","","10.3727/096368914X685032"
"24002729","A Potential New Therapeutic Approach for Friedreich Ataxia: Induction of Frataxin Expression With TALE Proteins","Chapdelaine P, Coulombe Z, Chikh A, Gérard C, Tremblay JP.","Mol Ther Nucleic Acids. 2013 Sep 3;2(9):e119. doi: 10.1038/mtna.2013.41.","Chapdelaine P","Mol Ther Nucleic Acids","2013","2013/09/05","PMC4028015","","10.1038/mtna.2013.41"
"17176617","Use of repeating dispensers to increase the efficiency of the intramuscular myogenic cell injection procedure","Skuk D, Goulet M, Tremblay JP.","Cell Transplant. 2006;15(7):659-63. doi: 10.3727/000000006783981648.","Skuk D","Cell Transplant","2006","2006/12/21","","","10.3727/000000006783981648"
"33094339","Human Muscle Precursor Cells Form Human-Derived Myofibers in Skeletal Muscles of Nonhuman Primates: A Potential New Preclinical Setting to Test Myogenic Cells of Human Origin for Cell Therapy of Myopathies","Skuk D, Tremblay JP.","J Neuropathol Exp Neurol. 2020 Dec 4;79(12):1265-1275. doi: 10.1093/jnen/nlaa110.","Skuk D","J Neuropathol Exp Neurol","2020","2020/10/23","","","10.1093/jnen/nlaa110"
"33370284","The protective mutation A673T in amyloid precursor protein gene decreases Aβ peptides production for 14 forms of Familial Alzheimer's Disease in SH-SY5Y cells","Guyon A, Rousseau J, Lamothe G, Tremblay JP.","PLoS One. 2020 Dec 28;15(12):e0237122. doi: 10.1371/journal.pone.0237122. eCollection 2020.","Guyon A","PLoS One","2020","2020/12/28","PMC7769289","","10.1371/journal.pone.0237122"
"18522236","Inhibiting myostatin with follistatin improves the success of myoblast transplantation in dystrophic mice","Benabdallah BF, Bouchentouf M, Rousseau J, Bigey P, Michaud A, Chapdelaine P, Scherman D, Tremblay JP.","Cell Transplant. 2008;17(3):337-50. doi: 10.3727/096368908784153913.","Benabdallah BF","Cell Transplant","2008","2008/06/05","","","10.3727/096368908784153913"
"23294849","Intramuscular transplantation of myogenic cells in primates: importance of needle size, cell number, and injection volume","Skuk D, Goulet M, Tremblay JP.","Cell Transplant. 2014 Jan;23(1):13-25. doi: 10.3727/096368912X661337. Epub 2013 Jan 2.","Skuk D","Cell Transplant","2014","2013/01/09","","","10.3727/096368912X661337"
"16919954","Exercise improves the success of myoblast transplantation in mdx mice","Bouchentouf M, Benabdallah BF, Mills P, Tremblay JP.","Neuromuscul Disord. 2006 Aug;16(8):518-29. doi: 10.1016/j.nmd.2006.06.003. Epub 2006 Aug 21.","Bouchentouf M","Neuromuscul Disord","2006","2006/08/22","","","10.1016/j.nmd.2006.06.003"
"18580473","Central tolerance to myogenic cell transplants does not include muscle neoantigens","Camirand G, Stéphan L, Rousseau J, Sackett MK, Caron NJ, Mills P, Kurtz J, Sykes M, Rothstein DM, Tremblay JP.","Transplantation. 2008 Jun 27;85(12):1791-801. doi: 10.1097/TP.0b013e31817726bc.","Camirand G","Transplantation","2008","2008/06/27","","","10.1097/TP.0b013e31817726bc"
"22990676","Myoblasts derived from normal hESCs and dystrophic hiPSCs efficiently fuse with existing muscle fibers following transplantation","Goudenege S, Lebel C, Huot NB, Dufour C, Fujii I, Gekas J, Rousseau J, Tremblay JP.","Mol Ther. 2012 Nov;20(11):2153-67. doi: 10.1038/mt.2012.188. Epub 2012 Sep 18.","Goudenege S","Mol Ther","2012","2012/09/20","PMC3498803","","10.1038/mt.2012.188"
"16018555","Real-time imaging of myoblast transplantation using the human sodium iodide symporter","Bouchentouf M, Benabdallah BF, Dumont M, Rousseau J, Jobin L, Tremblay JP.","Biotechniques. 2005 Jun;38(6):937-42. doi: 10.2144/05386IT01.","Bouchentouf M","Biotechniques","2005","2005/07/16","","","10.2144/05386IT01"
"21865885","Transplanted myoblasts can migrate several millimeters to fuse with damaged myofibers in nonhuman primate skeletal muscle","Skuk D, Goulet M, Tremblay JP.","J Neuropathol Exp Neurol. 2011 Sep;70(9):770-8. doi: 10.1097/NEN.0b013e31822a6baa.","Skuk D","J Neuropathol Exp Neurol","2011","2011/08/26","","","10.1097/NEN.0b013e31822a6baa"
"23732986","Reading frame correction by targeted genome editing restores dystrophin expression in cells from Duchenne muscular dystrophy patients","Ousterout DG, Perez-Pinera P, Thakore PI, Kabadi AM, Brown MT, Qin X, Fedrigo O, Mouly V, Tremblay JP, Gersbach CA.","Mol Ther. 2013 Sep;21(9):1718-26. doi: 10.1038/mt.2013.111. Epub 2013 Jun 4.","Ousterout DG","Mol Ther","2013","2013/06/05","PMC3776627","","10.1038/mt.2013.111"
"15158435","Endosome disruption enhances the functional nuclear delivery of Tat-fusion proteins","Caron NJ, Quenneville SP, Tremblay JP.","Biochem Biophys Res Commun. 2004 Jun 18;319(1):12-20. doi: 10.1016/j.bbrc.2004.04.180.","Caron NJ","Biochem Biophys Res Commun","2004","2004/05/26","","","10.1016/j.bbrc.2004.04.180"
"23200905","Myopathy in a rhesus monkey with biopsy findings similar to human sporadic inclusion body myositis","Skuk D, Goulet M, Paradis M, Tremblay JP.","Neuromuscul Disord. 2013 Feb;23(2):155-9. doi: 10.1016/j.nmd.2012.10.020. Epub 2012 Nov 30.","Skuk D","Neuromuscul Disord","2013","2012/12/04","","","10.1016/j.nmd.2012.10.020"
