PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"20869905","Self-assembly of three-dimensional DNA nanostructures and potential biological applications","Lo PK, Metera KL, Sleiman HF.","Curr Opin Chem Biol. 2010 Oct;14(5):597-607. doi: 10.1016/j.cbpa.2010.08.002. Epub 2010 Sep 24.","Lo PK","Curr Opin Chem Biol","2010","2010/09/28","","","10.1016/j.cbpa.2010.08.002"
"35385301","Using transient equilibria (TREQ) to measure the thermodynamics of slowly assembling supramolecular systems","Hennecker CD, Lachance-Brais C, Sleiman H, Mittermaier A.","Sci Adv. 2022 Apr 8;8(14):eabm8455. doi: 10.1126/sciadv.abm8455. Epub 2022 Apr 6.","Hennecker CD","Sci Adv","2022","2022/04/06","PMC8985918","","10.1126/sciadv.abm8455"
"34373598","A dissipative pathway for the structural evolution of DNA fibres","Rizzuto FJ, Platnich CM, Luo X, Shen Y, Dore MD, Lachance-Brais C, Guarné A, Cosa G, Sleiman HF.","Nat Chem. 2021 Sep;13(9):843-849. doi: 10.1038/s41557-021-00751-w. Epub 2021 Aug 9.","Rizzuto FJ","Nat Chem","2021","2021/08/10","","","10.1038/s41557-021-00751-w"
"35762655","DNA Sequence and Length Dictate the Assembly of Nucleic Acid Block Copolymers","Rizzuto FJ, Dore MD, Rafique MG, Luo X, Sleiman HF.","J Am Chem Soc. 2022 Jul 13;144(27):12272-12279. doi: 10.1021/jacs.2c03506. Epub 2022 Jun 28.","Rizzuto FJ","J Am Chem Soc","2022","2022/06/28","","","10.1021/jacs.2c03506"
"32661383","A poly(thymine)-melamine duplex for the assembly of DNA nanomaterials","Li Q, Zhao J, Liu L, Jonchhe S, Rizzuto FJ, Mandal S, He H, Wei S, Sleiman HF, Mao H, Mao C.","Nat Mater. 2020 Sep;19(9):1012-1018. doi: 10.1038/s41563-020-0728-2. Epub 2020 Jul 13.","Li Q","Nat Mater","2020","2020/07/15","PMC7732259","NIHMS1633154","10.1038/s41563-020-0728-2"
"35059153","Asymmetric patterning drives the folding of a tripodal DNA nanotweezer","Saliba D, Trinh T, Lachance-Brais C, Prinzen AL, Rizzuto FJ, de Rochambeau D, Sleiman HF.","Chem Sci. 2021 Nov 16;13(1):74-80. doi: 10.1039/d1sc04793k. eCollection 2021 Dec 22.","Saliba D","Chem Sci","2021","2022/01/21","PMC8694393","","10.1039/d1sc04793k"
"29985613","Cyanine-Mediated DNA Nanofiber Growth with Controlled Dimensionality","Bousmail D, Chidchob P, Sleiman HF.","J Am Chem Soc. 2018 Aug 1;140(30):9518-9530. doi: 10.1021/jacs.8b04157. Epub 2018 Jul 23.","Bousmail D","J Am Chem Soc","2018","2018/07/10","","","10.1021/jacs.8b04157"
"36651186","Stabilization of Functional DNA Structures with Mild Photochemical Methods","Brown TM, Fakih HH, Saliba D, Asohan J, Sleiman HF.","J Am Chem Soc. 2023 Feb 1;145(4):2142-2151. doi: 10.1021/jacs.2c08808. Epub 2023 Jan 18.","Brown TM","J Am Chem Soc","2023","2023/01/18","","","10.1021/jacs.2c08808"
"22052801","Platinum(II) phenanthroimidazoles for targeting telomeric G-quadruplexes","Castor KJ, Mancini J, Fakhoury J, Weill N, Kieltyka R, Englebienne P, Avakyan N, Mittermaier A, Autexier C, Moitessier N, Sleiman HF.","ChemMedChem. 2012 Jan 2;7(1):85-94. doi: 10.1002/cmdc.201100453. Epub 2011 Nov 3.","Castor KJ","ChemMedChem","2012","2011/11/05","","","10.1002/cmdc.201100453"
"29359762","DNA-imprinted polymer nanoparticles with monodispersity and prescribed DNA-strand patterns","Trinh T, Liao C, Toader V, Barłóg M, Bazzi HS, Li J, Sleiman HF.","Nat Chem. 2018 Feb;10(2):184-192. doi: 10.1038/nchem.2893. Epub 2017 Dec 4.","Trinh T","Nat Chem","2018","2018/01/24","","","10.1038/nchem.2893"
"34164068","Design and enhanced gene silencing activity of spherical 2'-fluoroarabinose nucleic acids (FANA-SNAs)","Fakih HH, Katolik A, Malek-Adamian E, Fakhoury JJ, Kaviani S, Damha MJ, Sleiman HF.","Chem Sci. 2021 Jan 15;12(8):2993-3003. doi: 10.1039/d0sc06645a.","Fakih HH","Chem Sci","2021","2021/06/24","PMC8179377","","10.1039/d0sc06645a"
"31667765","Sequence-Defined DNA Amphiphiles for Drug Delivery: Synthesis and Self-Assembly","Dore MD, Sleiman HF.","Methods Mol Biol. 2020;2063:87-100. doi: 10.1007/978-1-0716-0138-9_8.","Dore MD","Methods Mol Biol","2020","2019/11/01","","","10.1007/978-1-0716-0138-9_8"
"34783562","Tuning DNA Supramolecular Polymers by the Addition of Small, Functionalized Nucleobase Mimics","Lachance-Brais C, Hennecker CD, Alenaizan A, Luo X, Toader V, Taing M, Sherrill CD, Mittermaier AK, Sleiman HF.","J Am Chem Soc. 2021 Dec 1;143(47):19824-19833. doi: 10.1021/jacs.1c08972. Epub 2021 Nov 16.","Lachance-Brais C","J Am Chem Soc","2021","2021/11/16","","","10.1021/jacs.1c08972"
"30089867","Mapping the energy landscapes of supramolecular assembly by thermal hysteresis","Harkness V RW, Avakyan N, Sleiman HF, Mittermaier AK.","Nat Commun. 2018 Aug 8;9(1):3152. doi: 10.1038/s41467-018-05502-z.","Harkness V RW","Nat Commun","2018","2018/08/10","PMC6082911","","10.1038/s41467-018-05502-z"
"30232478","Templated synthesis of spherical RNA nanoparticles with gene silencing activity","Dore MD , Fakhoury JJ , Lacroix A , Sleiman HF .","Chem Commun (Camb). 2018 Oct 4;54(80):11296-11299. doi: 10.1039/c8cc06994h.","Dore MD","Chem Commun (Camb)","2018","2018/09/21","","","10.1039/c8cc06994h"
"23829631","Intercalators as molecular chaperones in DNA self-assembly","Greschner AA, Bujold KE, Sleiman HF.","J Am Chem Soc. 2013 Jul 31;135(30):11283-8. doi: 10.1021/ja404402b. Epub 2013 Jul 18.","Greschner AA","J Am Chem Soc","2013","2013/07/09","","","10.1021/ja404402b"
"28989655","Precision spherical nucleic acids for delivery of anticancer drugs","Bousmail D, Amrein L, Fakhoury JJ, Fakih HH, Hsu JCC, Panasci L, Sleiman HF.","Chem Sci. 2017 Sep 1;8(9):6218-6229. doi: 10.1039/c7sc01619k. Epub 2017 Jul 5.","Bousmail D","Chem Sci","2017","2017/10/10","PMC5628336","","10.1039/c7sc01619k"
"24328173","Development and characterization of gene silencing DNA cages","Fakhoury JJ, McLaughlin CK, Edwardson TW, Conway JW, Sleiman HF.","Biomacromolecules. 2014 Jan 13;15(1):276-82. doi: 10.1021/bm401532n. Epub 2013 Dec 26.","Fakhoury JJ","Biomacromolecules","2014","2013/12/17","","","10.1021/bm401532n"
"31098996","Design Strategy to Access siRNA-Encapsulating DNA ""Nanosuitcases"" That Can Conditionally Release Their Cargo","Bujold KE, Fakih HH, Sleiman HF.","Methods Mol Biol. 2019;1974:69-81. doi: 10.1007/978-1-4939-9220-1_6.","Bujold KE","Methods Mol Biol","2019","2019/05/18","","","10.1007/978-1-4939-9220-1_6"
"32510338","Selection of a metal ligand modified DNAzyme for detecting Ni(2)","Ren W, Jimmy Huang PJ, de Rochambeau D, Moon WJ, Zhang J, Lyu M, Wang S, Sleiman H, Liu J.","Biosens Bioelectron. 2020 Oct 1;165:112285. doi: 10.1016/j.bios.2020.112285. Epub 2020 May 18.","Ren W","Biosens Bioelectron","2020","2020/06/09","","","10.1016/j.bios.2020.112285"
"29995052","Single-stranded templates as railroad tracks for hierarchical assembly of DNA origami","Rahbani JF, Hsu JCC, Chidchob P, Sleiman HF.","Nanoscale. 2018 Aug 7;10(29):13994-13999. doi: 10.1039/c8nr03185a. Epub 2018 Jul 11.","Rahbani JF","Nanoscale","2018","2018/07/12","","","10.1039/c8nr03185a"
"31860756","Transition-Metal-Functionalized DNA Double-Crossover Tiles: Enhanced Stability and Chirality Transfer to Metal Centers","Rousina-Webb A, Lachance-Brais C, Rizzuto FJ, Askari MS, Sleiman HF.","Angew Chem Int Ed Engl. 2020 Mar 2;59(10):4091-4098. doi: 10.1002/anie.201913956. Epub 2020 Jan 28.","Rousina-Webb A","Angew Chem Int Ed Engl","2020","2019/12/21","","","10.1002/anie.201913956"
"29205958","Encapsulation of Gold Nanoparticles into DNA Minimal Cages for 3D-Anisotropic Functionalization and Assembly","Luo X, Chidchob P, Rahbani JF, Sleiman HF.","Small. 2018 Feb;14(5). doi: 10.1002/smll.201702660. Epub 2017 Dec 4.","Luo X","Small","2018","2017/12/06","","","10.1002/smll.201702660"
"30290048","""Printing"" DNA Strand Patterns on Small Molecules with Control of Valency, Directionality, and Sequence","Trinh T, Saliba D, Liao C, de Rochambeau D, Prinzen AL, Li J, Sleiman HF.","Angew Chem Int Ed Engl. 2019 Mar 4;58(10):3042-3047. doi: 10.1002/anie.201809251. Epub 2018 Oct 30.","Trinh T","Angew Chem Int Ed Engl","2019","2018/10/06","","","10.1002/anie.201809251"
"28777539","Stoichiometry and Dispersity of DNA Nanostructures Using Photobleaching Pair-Correlation Analysis","Hariri AA, Hamblin GD, Hardwick JS, Godin R, Desjardins JF, Wiseman PW, Sleiman HF, Cosa G.","Bioconjug Chem. 2017 Sep 20;28(9):2340-2349. doi: 10.1021/acs.bioconjchem.7b00369. Epub 2017 Aug 22.","Hariri AA","Bioconjug Chem","2017","2017/08/05","","","10.1021/acs.bioconjchem.7b00369"
"27001733","Reprogramming the assembly of unmodified DNA with a small molecule","Avakyan N, Greschner AA, Aldaye F, Serpell CJ, Toader V, Petitjean A, Sleiman HF.","Nat Chem. 2016 Apr;8(4):368-76. doi: 10.1038/nchem.2451. Epub 2016 Feb 22.","Avakyan N","Nat Chem","2016","2016/03/23","","","10.1038/nchem.2451"
"32277788","Amplified Self-Immolative Release of Small Molecules by Spatial Isolation of Reactive Groups on DNA-Minimal Architectures","Prinzen AL, Saliba D, Hennecker C, Trinh T, Mittermaier A, Sleiman HF.","Angew Chem Int Ed Engl. 2020 Jul 27;59(31):12900-12908. doi: 10.1002/anie.202001123. Epub 2020 May 26.","Prinzen AL","Angew Chem Int Ed Engl","2020","2020/04/12","","","10.1002/anie.202001123"
"22309245","Three-dimensional organization of block copolymers on ""DNA-minimal"" scaffolds","McLaughlin CK, Hamblin GD, Hänni KD, Conway JW, Nayak MK, Carneiro KM, Bazzi HS, Sleiman HF.","J Am Chem Soc. 2012 Mar 7;134(9):4280-6. doi: 10.1021/ja210313p. Epub 2012 Feb 22.","McLaughlin CK","J Am Chem Soc","2012","2012/02/08","","","10.1021/ja210313p"
"17343289","Molecule-responsive block copolymer micelles","Ishihara Y, Bazzi HS, Toader V, Godin F, Sleiman HF.","Chemistry. 2007;13(16):4560-70. doi: 10.1002/chem.200601423.","Ishihara Y","Chemistry","2007","2007/03/09","","","10.1002/chem.200601423"
"28783358","Long-Range Ordering of Blunt-Ended DNA Tiles on Supported Lipid Bilayers","Avakyan N, Conway JW, Sleiman HF.","J Am Chem Soc. 2017 Aug 30;139(34):12027-12034. doi: 10.1021/jacs.7b06572. Epub 2017 Aug 21.","Avakyan N","J Am Chem Soc","2017","2017/08/08","","","10.1021/jacs.7b06572"
"32330572","Detailed cellular assessment of albumin-bound oligonucleotides: Increased stability and lower non-specific cell uptake","Lacroix A, Fakih HH, Sleiman HF.","J Control Release. 2020 Aug 10;324:34-46. doi: 10.1016/j.jconrel.2020.04.020. Epub 2020 Apr 21.","Lacroix A","J Control Release","2020","2020/04/25","","","10.1016/j.jconrel.2020.04.020"
"27533528","DNA micelles as nanoreactors: efficient DNA functionalization with hydrophobic organic molecules","Trinh T, Chidchob P, Bazzi HS, Sleiman HF.","Chem Commun (Camb). 2016 Sep 18;52(72):10914-7. doi: 10.1039/c6cc04970b. Epub 2016 Aug 17.","Trinh T","Chem Commun (Camb)","2016","2016/08/18","","","10.1039/c6cc04970b"
"30557499","Spatial Presentation of Cholesterol Units on a DNA Cube as a Determinant of Membrane Protein-Mimicking Functions","Chidchob P, Offenbartl-Stiegert D, McCarthy D, Luo X, Li J, Howorka S, Sleiman HF.","J Am Chem Soc. 2019 Jan 16;141(2):1100-1108. doi: 10.1021/jacs.8b11898. Epub 2019 Jan 8.","Chidchob P","J Am Chem Soc","2019","2018/12/18","","","10.1021/jacs.8b11898"
"16261240","Hydrogen-bond self-assembly of DNA-analogues into hexameric rosettes","Rakotondradany F, Palmer A, Toader V, Chen B, Whitehead MA, Sleiman HF.","Chem Commun (Camb). 2005 Nov 21;(43):5441-3. doi: 10.1039/b511984g. Epub 2005 Oct 4.","Rakotondradany F","Chem Commun (Camb)","2005","2005/11/02","","","10.1039/b511984g"
"23287884","DNA nanostructure serum stability: greater than the sum of its parts","Conway JW, McLaughlin CK, Castor KJ, Sleiman H.","Chem Commun (Camb). 2013 Feb 11;49(12):1172-4. doi: 10.1039/c2cc37556g.","Conway JW","Chem Commun (Camb)","2013","2013/01/05","","","10.1039/c2cc37556g"
"24677769","An efficient and modular route to sequence-defined polymers appended to DNA","Edwardson TG, Carneiro KM, Serpell CJ, Sleiman HF.","Angew Chem Int Ed Engl. 2014 Apr 25;53(18):4567-71. doi: 10.1002/anie.201310937. Epub 2014 Mar 26.","Edwardson TG","Angew Chem Int Ed Engl","2014","2014/03/29","","","10.1002/anie.201310937"
"24909681","Mechatronic DNA devices driven by a G-quadruplex-binding platinum ligand","Huang YC, Castor KJ, Sleiman HF, Sen D.","Bioorg Med Chem. 2014 Aug 15;22(16):4376-83. doi: 10.1016/j.bmc.2014.05.023. Epub 2014 May 22.","Huang YC","Bioorg Med Chem","2014","2014/06/10","","","10.1016/j.bmc.2014.05.023"
"29058892","Efficient and Rapid Mechanochemical Assembly of Platinum(II) Squares for Guanine Quadruplex Targeting","Garci A, Castor KJ, Fakhoury J, Do JL, Di Trani J, Chidchob P, Stein RS, Mittermaier AK, Friščić T, Sleiman H.","J Am Chem Soc. 2017 Nov 22;139(46):16913-16922. doi: 10.1021/jacs.7b09819. Epub 2017 Nov 14.","Garci A","J Am Chem Soc","2017","2017/10/24","","","10.1021/jacs.7b09819"
"30720262","Minimalist Design of a Stimuli-Responsive Spherical Nucleic Acid for Conditional Delivery of Oligonucleotide Therapeutics","Fakih HH, Fakhoury JJ, Bousmail D, Sleiman HF.","ACS Appl Mater Interfaces. 2019 Apr 17;11(15):13912-13920. doi: 10.1021/acsami.8b18790. Epub 2019 Feb 5.","Fakih HH","ACS Appl Mater Interfaces","2019","2019/02/06","","","10.1021/acsami.8b18790"
"27700075","Optimized DNA ""Nanosuitcases"" for Encapsulation and Conditional Release of siRNA","Bujold KE, Hsu JCC, Sleiman HF.","J Am Chem Soc. 2016 Oct 26;138(42):14030-14038. doi: 10.1021/jacs.6b08369. Epub 2016 Oct 18.","Bujold KE","J Am Chem Soc","2016","2016/10/05","","","10.1021/jacs.6b08369"
"25325677","Precision polymers and 3D DNA nanostructures: emergent assemblies from new parameter space","Serpell CJ, Edwardson TG, Chidchob P, Carneiro KM, Sleiman HF.","J Am Chem Soc. 2014 Nov 5;136(44):15767-74. doi: 10.1021/ja509192n. Epub 2014 Oct 27.","Serpell CJ","J Am Chem Soc","2014","2014/10/18","","","10.1021/ja509192n"
"34122947","The assemble, grow and lift-off (AGLO) strategy to construct complex gold nanostructures with pre-designed morphologies","Luo X, Lachance-Brais C, Bantle A, Sleiman HF.","Chem Sci. 2020 Apr 23;11(19):4911-4921. doi: 10.1039/d0sc00553c.","Luo X","Chem Sci","2020","2021/06/14","PMC8159246","","10.1039/d0sc00553c"
"26791900","Transfer of molecular recognition information from DNA nanostructures to gold nanoparticles","Edwardson TG, Lau KL, Bousmail D, Serpell CJ, Sleiman HF.","Nat Chem. 2016 Feb;8(2):162-70. doi: 10.1038/nchem.2420. Epub 2016 Jan 4.","Edwardson TG","Nat Chem","2016","2016/01/22","","","10.1038/nchem.2420"
"28475327","Development of DNA Nanostructures for High-Affinity Binding to Human Serum Albumin","Lacroix A, Edwardson TGW, Hancock MA, Dore MD, Sleiman HF.","J Am Chem Soc. 2017 May 31;139(21):7355-7362. doi: 10.1021/jacs.7b02917. Epub 2017 May 18.","Lacroix A","J Am Chem Soc","2017","2017/05/06","","","10.1021/jacs.7b02917"
"17939666","Modular access to structurally switchable 3D discrete DNA assemblies","Aldaye FA, Sleiman HF.","J Am Chem Soc. 2007 Nov 7;129(44):13376-7. doi: 10.1021/ja075966q. Epub 2007 Oct 16.","Aldaye FA","J Am Chem Soc","2007","2007/10/18","","","10.1021/ja075966q"
"22283197","Rolling circle amplification-templated DNA nanotubes show increased stability and cell penetration ability","Hamblin GD, Carneiro KM, Fakhoury JF, Bujold KE, Sleiman HF.","J Am Chem Soc. 2012 Feb 15;134(6):2888-91. doi: 10.1021/ja2107492. Epub 2012 Feb 2.","Hamblin GD","J Am Chem Soc","2012","2012/01/31","","","10.1021/ja2107492"
"29356412","DNA Nanotubes with Hydrophobic Environments: Toward New Platforms for Guest Encapsulation and Cellular Delivery","Rahbani JF, Vengut-Climent E, Chidchob P, Gidi Y, Trinh T, Cosa G, Sleiman HF.","Adv Healthc Mater. 2018 Mar;7(6):e1701049. doi: 10.1002/adhm.201701049. Epub 2018 Jan 22.","Rahbani JF","Adv Healthc Mater","2018","2018/01/23","","","10.1002/adhm.201701049"
"25803467","Stepwise growth of surface-grafted DNA nanotubes visualized at the single-molecule level","Hariri AA, Hamblin GD, Gidi Y, Sleiman HF, Cosa G.","Nat Chem. 2015 Apr;7(4):295-300. doi: 10.1038/nchem.2184. Epub 2015 Feb 23.","Hariri AA","Nat Chem","2015","2015/03/25","","","10.1038/nchem.2184"
"31139724","Uptake and Fate of Fluorescently Labeled DNA Nanostructures in Cellular Environments: A Cautionary Tale","Lacroix A, Vengut-Climent E, de Rochambeau D, Sleiman HF.","ACS Cent Sci. 2019 May 22;5(5):882-891. doi: 10.1021/acscentsci.9b00174. Epub 2019 Apr 26.","Lacroix A","ACS Cent Sci","2019","2019/05/30","PMC6535766","","10.1021/acscentsci.9b00174"
"21748162","A facile, modular and high yield method to assemble three-dimensional DNA structures","McLaughlin CK, Hamblin GD, Aldaye FA, Yang H, Sleiman HF.","Chem Commun (Camb). 2011 Aug 21;47(31):8925-7. doi: 10.1039/c1cc11726b. Epub 2011 Jul 11.","McLaughlin CK","Chem Commun (Camb)","2011","2011/07/13","","","10.1039/c1cc11726b"
"20012425","Quantifying interactions between G-quadruplex DNA and transition-metal complexes","Kieltyka R, Englebienne P, Moitessier N, Sleiman H.","Methods Mol Biol. 2010;608:223-55. doi: 10.1007/978-1-59745-363-9_14.","Kieltyka R","Methods Mol Biol","2010","2009/12/17","","","10.1007/978-1-59745-363-9_14"
"36752390","Small Molecule-Templated DNA Hydrogel with Record Stiffness Integrates and Releases DNA Nanostructures and Gene Silencing Nucleic Acids","Lachance-Brais C, Rammal M, Asohan J, Katolik A, Luo X, Saliba D, Jonderian A, Damha MJ, Harrington MJ, Sleiman HF.","Adv Sci (Weinh). 2023 Feb 8:e2205713. doi: 10.1002/advs.202205713. Online ahead of print.","Lachance-Brais C","Adv Sci (Weinh)","2023","2023/02/08","","","10.1002/advs.202205713"
"17665914","Guest-mediated access to a single DNA nanostructure from a library of multiple assemblies","Aldaye FA, Sleiman HF.","J Am Chem Soc. 2007 Aug 22;129(33):10070-1. doi: 10.1021/ja073305n. Epub 2007 Aug 1.","Aldaye FA","J Am Chem Soc","2007","2007/08/02","","","10.1021/ja073305n"
"26724375","Platinum(II) phenanthroimidazole G-quadruplex ligand induces selective telomere shortening in A549 cancer cells","Mancini J, Rousseau P, Castor KJ, Sleiman HF, Autexier C.","Biochimie. 2016 Feb;121:287-97. doi: 10.1016/j.biochi.2015.12.015. Epub 2015 Dec 25.","Mancini J","Biochimie","2016","2016/01/03","","","10.1016/j.biochi.2015.12.015"
"25940750","Sequential growth of long DNA strands with user-defined patterns for nanostructures and scaffolds","Hamblin GD, Rahbani JF, Sleiman HF.","Nat Commun. 2015 May 5;6:7065. doi: 10.1038/ncomms8065.","Hamblin GD","Nat Commun","2015","2015/05/06","","","10.1038/ncomms8065"
"24056344","Site-specific positioning of dendritic alkyl chains on DNA cages enables their geometry-dependent self-assembly","Edwardson TG, Carneiro KM, McLaughlin CK, Serpell CJ, Sleiman HF.","Nat Chem. 2013 Oct;5(10):868-75. doi: 10.1038/nchem.1745. Epub 2013 Sep 1.","Edwardson TG","Nat Chem","2013","2013/09/24","","","10.1038/nchem.1745"
"19498394","Modular construction of DNA nanotubes of tunable geometry and single- or double-stranded character","Aldaye FA, Lo PK, Karam P, McLaughlin CK, Cosa G, Sleiman HF.","Nat Nanotechnol. 2009 Jun;4(6):349-52. doi: 10.1038/nnano.2009.72. Epub 2009 Apr 12.","Aldaye FA","Nat Nanotechnol","2009","2009/06/06","","","10.1038/nnano.2009.72"
"26597764","Antisense precision polymer micelles require less poly(ethylenimine) for efficient gene knockdown","Fakhoury JJ, Edwardson TG, Conway JW, Trinh T, Khan F, Barłóg M, Bazzi HS, Sleiman HF.","Nanoscale. 2015 Dec 28;7(48):20625-34. doi: 10.1039/c5nr05157f.","Fakhoury JJ","Nanoscale","2015","2015/11/25","","","10.1039/c5nr05157f"
"18022967","Platinum phenanthroimidazole complexes as G-quadruplex DNA selective binders","Kieltyka R, Fakhoury J, Moitessier N, Sleiman HF.","Chemistry. 2008;14(4):1145-54. doi: 10.1002/chem.200700783.","Kieltyka R","Chemistry","2008","2007/11/21","","","10.1002/chem.200700783"
"15523719","Self-assembly of cyclic metal-DNA nanostructures using ruthenium tris(bipyridine)-branched oligonucleotides","Mitra D, Di Cesare N, Sleiman HF.","Angew Chem Int Ed Engl. 2004 Nov 5;43(43):5804-8. doi: 10.1002/anie.200460255.","Mitra D","Angew Chem Int Ed Engl","2004","2004/11/04","","","10.1002/anie.200460255"
"26998893","Synergy of Two Assembly Languages in DNA Nanostructures: Self-Assembly of Sequence-Defined Polymers on DNA Cages","Chidchob P, Edwardson TG, Serpell CJ, Sleiman HF.","J Am Chem Soc. 2016 Apr 6;138(13):4416-25. doi: 10.1021/jacs.5b12953. Epub 2016 Mar 28.","Chidchob P","J Am Chem Soc","2016","2016/03/22","","","10.1021/jacs.5b12953"
"20662492","Templated synthesis of DNA nanotubes with controlled, predetermined lengths","Lo PK, Altvater F, Sleiman HF.","J Am Chem Soc. 2010 Aug 4;132(30):10212-4. doi: 10.1021/ja1017442.","Lo PK","J Am Chem Soc","2010","2010/07/29","","","10.1021/ja1017442"
"21124515","Loading and selective release of cargo in DNA nanotubes with longitudinal variation","Lo PK, Karam P, Aldaye FA, McLaughlin CK, Hamblin GD, Cosa G, Sleiman HF.","Nat Chem. 2010 Apr;2(4):319-28. doi: 10.1038/nchem.575. Epub 2010 Mar 14.","Lo PK","Nat Chem","2010","2010/12/03","","","10.1038/nchem.575"
"20666441","Stable gold nanoparticle conjugation to internal DNA positions: facile generation of discrete gold nanoparticle-DNA assemblies","Wen Y, McLaughlin CK, Lo PK, Yang H, Sleiman HF.","Bioconjug Chem. 2010 Aug 18;21(8):1413-6. doi: 10.1021/bc100160k.","Wen Y","Bioconjug Chem","2010","2010/07/30","","","10.1021/bc100160k"
"17367141","Dynamic DNA templates for discrete gold nanoparticle assemblies: control of geometry, modularity, write/erase and structural switching","Aldaye FA, Sleiman HF.","J Am Chem Soc. 2007 Apr 11;129(14):4130-1. doi: 10.1021/ja070017i. Epub 2007 Mar 17.","Aldaye FA","J Am Chem Soc","2007","2007/03/21","","","10.1021/ja070017i"
"19275231","Nucleobase-templated polymerization: copying the chain length and polydispersity of living polymers into conjugated polymers","Lo PK, Sleiman HF.","J Am Chem Soc. 2009 Apr 1;131(12):4182-3. doi: 10.1021/ja809613n.","Lo PK","J Am Chem Soc","2009","2009/03/12","","","10.1021/ja809613n"
