PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31548547","Massively parallel RNA device engineering in mammalian cells with RNA-Seq","Xiang JS, Kaplan M, Dykstra P, Hinks M, McKeague M, Smolke CD.","Nat Commun. 2019 Sep 23;10(1):4327. doi: 10.1038/s41467-019-12334-y.","Xiang JS","Nat Commun","2019","2019/09/25","PMC6757056","","10.1038/s41467-019-12334-y"
"30859070","Synthesis, transfer, and characterization of core-shell gold-coated magnetic nanoparticles","Smith M, McKeague M, DeRosa MC.","MethodsX. 2019 Feb 8;6:333-354. doi: 10.1016/j.mex.2019.02.006. eCollection 2019.","Smith M","MethodsX","2019","2019/03/13","PMC6396083","","10.1016/j.mex.2019.02.006"
"32546848","High-efficiency enrichment enables identification of aptamers to circulating Plasmodium falciparum-infected erythrocytes","Oteng EK, Gu W, McKeague M.","Sci Rep. 2020 Jun 16;10(1):9706. doi: 10.1038/s41598-020-66537-1.","Oteng EK","Sci Rep","2020","2020/06/18","PMC7298056","","10.1038/s41598-020-66537-1"
"27854269","Comparison of In-Solution Biorecognition Properties of Aptamers against Ochratoxin A","McKeague M, Velu R, De Girolamo A, Valenzano S, Pascale M, Smith M, DeRosa MC.","Toxins (Basel). 2016 Nov 15;8(11):336. doi: 10.3390/toxins8110336.","McKeague M","Toxins (Basel)","2016","2016/11/18","PMC5127132","","10.3390/toxins8110336"
"29241295","In Vitro Selection and Characterization of DNA Aptamers to a Small Molecule Target","Ruscito A, McConnell EM, Koudrina A, Velu R, Mattice C, Hunt V, McKeague M, DeRosa MC.","Curr Protoc Chem Biol. 2017 Dec 14;9(4):233-268. doi: 10.1002/cpch.28.","Ruscito A","Curr Protoc Chem Biol","2017","2017/12/15","","","10.1002/cpch.28"
"23150810","Challenges and opportunities for small molecule aptamer development","McKeague M, Derosa MC.","J Nucleic Acids. 2012;2012:748913. doi: 10.1155/2012/748913. Epub 2012 Oct 24.","McKeague M","J Nucleic Acids","2012","2012/11/15","PMC3488411","","10.1155/2012/748913"
"29632181","PARP-1 protects against colorectal tumor induction, but promotes inflammation-driven colorectal tumor progression","Dörsam B, Seiwert N, Foersch S, Stroh S, Nagel G, Begaliew D, Diehl E, Kraus A, McKeague M, Minneker V, Roukos V, Reißig S, Waisman A, Moehler M, Stier A, Mangerich A, Dantzer F, Kaina B, Fahrer J.","Proc Natl Acad Sci U S A. 2018 Apr 24;115(17):E4061-E4070. doi: 10.1073/pnas.1712345115. Epub 2018 Apr 9.","Dörsam B","Proc Natl Acad Sci U S A","2018","2018/04/11","PMC5924876","","10.1073/pnas.1712345115"
"26359915","In Vitro Screening and in Silico Modeling of RNA-Based Gene Expression Control","McKeague M, Wang YH, Smolke CD.","ACS Chem Biol. 2015 Nov 20;10(11):2463-2467. doi: 10.1021/acschembio.5b00518. Epub 2015 Sep 22.","McKeague M","ACS Chem Biol","2015","2015/09/12","PMC4936389","NIHMS796827","10.1021/acschembio.5b00518"
"27519552","Engineering a microbial platform for de novo biosynthesis of diverse methylxanthines","McKeague M, Wang YH, Cravens A, Win MN, Smolke CD.","Metab Eng. 2016 Nov;38:191-203. doi: 10.1016/j.ymben.2016.08.003. Epub 2016 Aug 9.","McKeague M","Metab Eng","2016","2016/08/14","PMC5107131","NIHMS811425","10.1016/j.ymben.2016.08.003"
"25432760","Facile characterization of aptamer kinetic and equilibrium binding properties using surface plasmon resonance","Chang AL, McKeague M, Smolke CD.","Methods Enzymol. 2014;549:451-66. doi: 10.1016/B978-0-12-801122-5.00019-2.","Chang AL","Methods Enzymol","2014","2014/11/30","PMC4562382","NIHMS718891","10.1016/B978-0-12-801122-5.00019-2"
"26192270","Comprehensive analytical comparison of strategies used for small molecule aptamer evaluation","McKeague M, De Girolamo A, Valenzano S, Pascale M, Ruscito A, Velu R, Frost NR, Hill K, Smith M, McConnell EM, DeRosa MC.","Anal Chem. 2015 Sep 1;87(17):8608-12. doi: 10.1021/acs.analchem.5b02102. Epub 2015 Aug 15.","McKeague M","Anal Chem","2015","2015/07/21","","","10.1021/acs.analchem.5b02102"
"27840078","Design and Construction of Generalizable RNA-Protein Hybrid Controllers by Level-Matched Genetic Signal Amplification","Wang YH, McKeague M, Hsu TM, Smolke CD.","Cell Syst. 2016 Dec 21;3(6):549-562.e7. doi: 10.1016/j.cels.2016.10.008. Epub 2016 Nov 10.","Wang YH","Cell Syst","2016","2016/11/15","PMC5182110","NIHMS823431","10.1016/j.cels.2016.10.008"
"21614178","Screening and initial binding assessment of fumonisin b(1) aptamers","McKeague M, Bradley CR, De Girolamo A, Visconti A, Miller JD, Derosa MC.","Int J Mol Sci. 2010;11(12):4864-81. doi: 10.3390/ijms11124864. Epub 2010 Nov 26.","McKeague M","Int J Mol Sci","2010","2011/05/27","PMC3100853","","10.3390/ijms11124864"
"20870801","Computational approaches toward the design of pools for the in vitro selection of complex aptamers","Luo X, McKeague M, Pitre S, Dumontier M, Green J, Golshani A, Derosa MC, Dehne F.","RNA. 2010 Nov;16(11):2252-62. doi: 10.1261/rna.2102210. Epub 2010 Sep 24.","Luo X","RNA","2010","2010/09/28","PMC2957063","","10.1261/rna.2102210"
"25153252","Selection and characterization of a novel DNA aptamer for label-free fluorescence biosensing of ochratoxin A","McKeague M, Velu R, Hill K, Bardóczy V, Mészáros T, DeRosa MC.","Toxins (Basel). 2014 Aug 15;6(8):2435-52. doi: 10.3390/toxins6082435.","McKeague M","Toxins (Basel)","2014","2014/08/26","PMC4147592","","10.3390/toxins6082435"
"22434840","Aptamer Base: a collaborative knowledge base to describe aptamers and SELEX experiments","Cruz-Toledo J, McKeague M, Zhang X, Giamberardino A, McConnell E, Francis T, DeRosa MC, Dumontier M.","Database (Oxford). 2012 Mar 20;2012:bas006. doi: 10.1093/database/bas006. Print 2012.","Cruz-Toledo J","Database (Oxford)","2012","2012/03/22","PMC3308162","","10.1093/database/bas006"
"30446773","Immunological and mass spectrometry-based approaches to determine thresholds of the mutagenic DNA adduct O(6)-methylguanine in vivo","Kraus A, McKeague M, Seiwert N, Nagel G, Geisen SM, Ziegler N, Trantakis IA, Kaina B, Thomas AD, Sturla SJ, Fahrer J.","Arch Toxicol. 2019 Feb;93(2):559-572. doi: 10.1007/s00204-018-2355-0. Epub 2018 Nov 16.","Kraus A","Arch Toxicol","2019","2018/11/18","","","10.1007/s00204-018-2355-0"
"27057927","Screening and Identification of DNA Aptamers to Tyramine Using in Vitro Selection and High-Throughput Sequencing","Valenzano S, De Girolamo A, DeRosa MC, McKeague M, Schena R, Catucci L, Pascale M.","ACS Comb Sci. 2016 Jun 13;18(6):302-13. doi: 10.1021/acscombsci.5b00163. Epub 2016 Apr 26.","Valenzano S","ACS Comb Sci","2016","2016/04/09","","","10.1021/acscombsci.5b00163"
"26336657","An in solution assay for interrogation of affinity and rational minimer design for small molecule-binding aptamers","Frost NR, McKeague M, Falcioni D, DeRosa MC.","Analyst. 2015 Oct 7;140(19):6643-51. doi: 10.1039/c5an01075f. Epub 2015 Sep 3.","Frost NR","Analyst","2015","2015/09/04","","","10.1039/c5an01075f"
"24548121","Kinetic and equilibrium binding characterization of aptamers to small molecules using a label-free, sensitive, and scalable platform","Chang AL, McKeague M, Liang JC, Smolke CD.","Anal Chem. 2014 Apr 1;86(7):3273-8. doi: 10.1021/ac5001527. Epub 2014 Mar 14.","Chang AL","Anal Chem","2014","2014/02/20","PMC3983011","","10.1021/ac5001527"
"25214141","Determination of ochratoxin A in wheat after clean-up through a DNA aptamer-based solid phase extraction column","De Girolamo A, McKeague M, Miller JD, DeRosa MC, Visconti A.","Food Chem. 2011 Aug 1;127(3):1378-84. doi: 10.1016/j.foodchem.2011.01.107. Epub 2011 Feb 3.","De Girolamo A","Food Chem","2011","2014/09/13","","","10.1016/j.foodchem.2011.01.107"
