PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"28525607","RNA-MoIP: prediction of RNA secondary structure and local 3D motifs from sequence data","Yao J, Reinharz V, Major F, Waldispühl J.","Nucleic Acids Res. 2017 Jul 3;45(W1):W440-W444. doi: 10.1093/nar/gkx429.","Yao J","Nucleic Acids Res","2017","2017/05/20","PMC5793723","","10.1093/nar/gkx429"
"30239883","The sequence features that define efficient and specific hAGO2-dependent miRNA silencing guides","Yan Y, Acevedo M, Mignacca L, Desjardins P, Scott N, Imane R, Quenneville J, Robitaille J, Feghaly A, Gagnon E, Ferbeyre G, Major F.","Nucleic Acids Res. 2018 Sep 19;46(16):8181-8196. doi: 10.1093/nar/gky546.","Yan Y","Nucleic Acids Res","2018","2018/09/22","PMC6144789","","10.1093/nar/gky546"
"22361291","RNA-Puzzles: a CASP-like evaluation of RNA three-dimensional structure prediction","Cruz JA, Blanchet MF, Boniecki M, Bujnicki JM, Chen SJ, Cao S, Das R, Ding F, Dokholyan NV, Flores SC, Huang L, Lavender CA, Lisi V, Major F, Mikolajczak K, Patel DJ, Philips A, Puton T, Santalucia J, Sijenyi F, Hermann T, Rother K, Rother M, Serganov A, Skorupski M, Soltysinski T, Sripakdeevong P, Tuszynska I, Weeks KM, Waldsich C, Wildauer M, Leontis NB, Westhof E.","RNA. 2012 Apr;18(4):610-25. doi: 10.1261/rna.031054.111. Epub 2012 Feb 23.","Cruz JA","RNA","2012","2012/02/25","PMC3312550","","10.1261/rna.031054.111"
"28666332","Corrigendum: RNA-MoIP: prediction of RNA secondary structure and local 3D motifs from sequence data","Yao J, Reinharz V, Major F, Waldispühl J.","Nucleic Acids Res. 2017 Jul 3;45(W1):W573. doi: 10.1093/nar/gkx575.","Yao J","Nucleic Acids Res","2017","2017/07/02","PMC5570209","","10.1093/nar/gkx575"
"17510634","Staufen1 regulates diverse classes of mammalian transcripts","Kim YK, Furic L, Parisien M, Major F, DesGroseillers L, Maquat LE.","EMBO J. 2007 Jun 6;26(11):2670-81. doi: 10.1038/sj.emboj.7601712. Epub 2007 May 17.","Kim YK","EMBO J","2007","2007/05/19","PMC1888674","","10.1038/sj.emboj.7601712"
"26089388","MiRBooking simulates the stoichiometric mode of action of microRNAs","Weill N, Lisi V, Scott N, Dallaire P, Pelloux J, Major F.","Nucleic Acids Res. 2015 Aug 18;43(14):6730-8. doi: 10.1093/nar/gkv619. Epub 2015 Jun 18.","Weill N","Nucleic Acids Res","2015","2015/06/20","PMC4538818","","10.1093/nar/gkv619"
"28138060","RNA-Puzzles Round III: 3D RNA structure prediction of five riboswitches and one ribozyme","Miao Z, Adamiak RW, Antczak M, Batey RT, Becka AJ, Biesiada M, Boniecki MJ, Bujnicki JM, Chen SJ, Cheng CY, Chou FC, Ferré-D'Amaré AR, Das R, Dawson WK, Ding F, Dokholyan NV, Dunin-Horkawicz S, Geniesse C, Kappel K, Kladwang W, Krokhotin A, Łach GE, Major F, Mann TH, Magnus M, Pachulska-Wieczorek K, Patel DJ, Piccirilli JA, Popenda M, Purzycka KJ, Ren A, Rice GM, Santalucia J Jr, Sarzynska J, Szachniuk M, Tandon A, Trausch JJ, Tian S, Wang J, Weeks KM, Williams B 2nd, Xiao Y, Xu X, Zhang D, Zok T, Westhof E.","RNA. 2017 May;23(5):655-672. doi: 10.1261/rna.060368.116. Epub 2017 Jan 30.","Miao Z","RNA","2017","2017/02/01","PMC5393176","","10.1261/rna.060368.116"
"25200082","Computational identification of RNA functional determinants by three-dimensional quantitative structure-activity relationships","Blanchet MF, St-Onge K, Lisi V, Robitaille J, Hamel S, Major F.","Nucleic Acids Res. 2014;42(17):11261-71. doi: 10.1093/nar/gku816. Epub 2014 Sep 8.","Blanchet MF","Nucleic Acids Res","2014","2014/09/10","PMC4176186","","10.1093/nar/gku816"
"18322526","The MC-Fold and MC-Sym pipeline infers RNA structure from sequence data","Parisien M, Major F.","Nature. 2008 Mar 6;452(7183):51-5. doi: 10.1038/nature06684.","Parisien M","Nature","2008","2008/03/07","","","10.1038/nature06684"
"16297371","Identification of two distinct intracellular localization signals in STT3-B","Caron E, Côté C, Parisien M, Major F, Perreault C.","Arch Biochem Biophys. 2006 Jan 1;445(1):108-14. doi: 10.1016/j.abb.2005.10.007. Epub 2005 Nov 2.","Caron E","Arch Biochem Biophys","2006","2005/11/22","","","10.1016/j.abb.2005.10.007"
"19710185","New metrics for comparing and assessing discrepancies between RNA 3D structures and models","Parisien M, Cruz JA, Westhof E, Major F.","RNA. 2009 Oct;15(10):1875-85. doi: 10.1261/rna.1700409. Epub 2009 Aug 26.","Parisien M","RNA","2009","2009/08/28","PMC2743038","","10.1261/rna.1700409"
"16184601","A new catalog of protein beta-sheets","Parisien M, Major F.","Proteins. 2005 Nov 15;61(3):545-58. doi: 10.1002/prot.20677.","Parisien M","Proteins","2005","2005/09/27","","","10.1002/prot.20677"
"22387042","Determining RNA three-dimensional structures using low-resolution data","Parisien M, Major F.","J Struct Biol. 2012 Sep;179(3):252-60. doi: 10.1016/j.jsb.2011.12.024. Epub 2012 Feb 23.","Parisien M","J Struct Biol","2012","2012/03/06","PMC3423474","NIHMS361653","10.1016/j.jsb.2011.12.024"
"12088144","RNAML: a standard syntax for exchanging RNA information","Waugh A, Gendron P, Altman R, Brown JW, Case D, Gautheret D, Harvey SC, Leontis N, Westbrook J, Westhof E, Zuker M, Major F.","RNA. 2002 Jun;8(6):707-17. doi: 10.1017/s1355838202028017.","Waugh A","RNA","2002","2002/06/29","PMC1370290","","10.1017/s1355838202028017"
"20860998","RNA G-Quadruplexes in the model plant species Arabidopsis thaliana: prevalence and possible functional roles","Mullen MA, Olson KJ, Dallaire P, Major F, Assmann SM, Bevilacqua PC.","Nucleic Acids Res. 2010 Dec;38(22):8149-63. doi: 10.1093/nar/gkq804. Epub 2010 Sep 21.","Mullen MA","Nucleic Acids Res","2010","2010/09/24","PMC3001093","","10.1093/nar/gkq804"
"16679452","Automated extraction and classification of RNA tertiary structure cyclic motifs","Lemieux S, Major F.","Nucleic Acids Res. 2006 May 5;34(8):2340-6. doi: 10.1093/nar/gkl120. Print 2006.","Lemieux S","Nucleic Acids Res","2006","2006/05/09","PMC1458283","","10.1093/nar/gkl120"
"16484377","The RNA Ontology Consortium: an open invitation to the RNA community","Leontis NB, Altman RB, Berman HM, Brenner SE, Brown JW, Engelke DR, Harvey SC, Holbrook SR, Jossinet F, Lewis SE, Major F, Mathews DH, Richardson JS, Williamson JR, Westhof E.","RNA. 2006 Apr;12(4):533-41. doi: 10.1261/rna.2343206. Epub 2006 Feb 16.","Leontis NB","RNA","2006","2006/02/18","PMC1421088","","10.1261/rna.2343206"
"25883046","RNA-Puzzles Round II: assessment of RNA structure prediction programs applied to three large RNA structures","Miao Z, Adamiak RW, Blanchet MF, Boniecki M, Bujnicki JM, Chen SJ, Cheng C, Chojnowski G, Chou FC, Cordero P, Cruz JA, Ferré-D'Amaré AR, Das R, Ding F, Dokholyan NV, Dunin-Horkawicz S, Kladwang W, Krokhotin A, Lach G, Magnus M, Major F, Mann TH, Masquida B, Matelska D, Meyer M, Peselis A, Popenda M, Purzycka KJ, Serganov A, Stasiewicz J, Szachniuk M, Tandon A, Tian S, Wang J, Xiao Y, Xu X, Zhang J, Zhao P, Zok T, Westhof E.","RNA. 2015 Jun;21(6):1066-84. doi: 10.1261/rna.049502.114. Epub 2015 Apr 16.","Miao Z","RNA","2015","2015/04/18","PMC4436661","","10.1261/rna.049502.114"
"17317683","Modeling RNA tertiary structure motifs by graph-grammars","St-Onge K, Thibault P, Hamel S, Major F.","Nucleic Acids Res. 2007;35(5):1726-36. doi: 10.1093/nar/gkm069. Epub 2007 Feb 21.","St-Onge K","Nucleic Acids Res","2007","2007/02/24","PMC1865062","","10.1093/nar/gkm069"
"19033375","Molecular basis of TRAP-5'SL RNA interaction in the Bacillus subtilis trp operon transcription attenuation mechanism","McGraw AP, Mokdad A, Major F, Bevilacqua PC, Babitzke P.","RNA. 2009 Jan;15(1):55-66. doi: 10.1261/rna.1314409. Epub 2008 Nov 25.","McGraw AP","RNA","2009","2008/11/27","PMC2612762","","10.1261/rna.1314409"
"21778280","NMR structure of a 4 x 4 nucleotide RNA internal loop from an R2 retrotransposon: identification of a three purine-purine sheared pair motif and comparison to MC-SYM predictions","Lerman YV, Kennedy SD, Shankar N, Parisien M, Major F, Turner DH.","RNA. 2011 Sep;17(9):1664-77. doi: 10.1261/rna.2641911. Epub 2011 Jul 21.","Lerman YV","RNA","2011","2011/07/23","PMC3162332","","10.1261/rna.2641911"
"12364604","RNA canonical and non-canonical base pairing types: a recognition method and complete repertoire","Lemieux S, Major F.","Nucleic Acids Res. 2002 Oct 1;30(19):4250-63. doi: 10.1093/nar/gkf540.","Lemieux S","Nucleic Acids Res","2002","2002/10/05","PMC140540","","10.1093/nar/gkf540"
"21987223","Structural messenger RNA contains cytokeratin polymerization and depolymerization signals","Kloc M, Dallaire P, Reunov A, Major F.","Cell Tissue Res. 2011 Nov;346(2):209-22. doi: 10.1007/s00441-011-1255-x. Epub 2011 Oct 11.","Kloc M","Cell Tissue Res","2011","2011/10/12","","","10.1007/s00441-011-1255-x"
"12602955","Parametrization of a force field for metals complexed to biomacromolecules: applications to Fe(II), Cu(II) and Pb(II)","David L, Amara P, Field MJ, Major F.","J Comput Aided Mol Des. 2002 Aug-Sep;16(8-9):635-51. doi: 10.1023/a:1021962616650.","David L","J Comput Aided Mol Des","2002","2003/02/27","","","10.1023/a:1021962616650"
"14970385","Modifications and deletions of helices within the hairpin ribozyme-substrate complex: an active ribozyme lacking helix 1","Pinard R, Lambert D, Pothiawala G, Major F, Burke JM.","RNA. 2004 Mar;10(3):395-402. doi: 10.1261/rna.5650904.","Pinard R","RNA","2004","2004/02/19","PMC1370935","","10.1261/rna.5650904"
"15899876","Identification of a conserved RNA motif essential for She2p recognition and mRNA localization to the yeast bud","Olivier C, Poirier G, Gendron P, Boisgontier A, Major F, Chartrand P.","Mol Cell Biol. 2005 Jun;25(11):4752-66. doi: 10.1128/MCB.25.11.4752-4766.2005.","Olivier C","Mol Cell Biol","2005","2005/05/19","PMC1140632","","10.1128/MCB.25.11.4752-4766.2005"
"25826568","Noncoding regions of C. elegans mRNA undergo selective adenosine to inosine deamination and contain a small number of editing sites per transcript","Wheeler EC, Washburn MC, Major F, Rusch DB, Hundley HA.","RNA Biol. 2015;12(2):162-74. doi: 10.1080/15476286.2015.1017220.","Wheeler EC","RNA Biol","2015","2015/04/01","PMC4615841","","10.1080/15476286.2015.1017220"
"22689763","Towards 3D structure prediction of large RNA molecules: an integer programming framework to insert local 3D motifs in RNA secondary structure","Reinharz V, Major F, Waldispühl J.","Bioinformatics. 2012 Jun 15;28(12):i207-14. doi: 10.1093/bioinformatics/bts226.","Reinharz V","Bioinformatics","2012","2012/06/13","PMC3371858","","10.1093/bioinformatics/bts226"
"19740768","Recognition and coupling of A-to-I edited sites are determined by the tertiary structure of the RNA","Ensterö M, Daniel C, Wahlstedt H, Major F, Ohman M.","Nucleic Acids Res. 2009 Nov;37(20):6916-26. doi: 10.1093/nar/gkp731. Epub 2009 Sep 8.","Ensterö M","Nucleic Acids Res","2009","2009/09/11","PMC2777444","","10.1093/nar/gkp731"
"18314503","Role of SLV in SLI substrate recognition by the Neurospora VS ribozyme","Bouchard P, Lacroix-Labonté J, Desjardins G, Lampron P, Lisi V, Lemieux S, Major F, Legault P.","RNA. 2008 Apr;14(4):736-48. doi: 10.1261/rna.824308. Epub 2008 Feb 26.","Bouchard P","RNA","2008","2008/03/04","PMC2271362","","10.1261/rna.824308"
"20626922","RKB: a Semantic Web knowledge base for RNA","Cruz-Toledo J, Dumontier M, Parisien M, Major F.","J Biomed Semantics. 2010 Jun 22;1 Suppl 1(Suppl 1):S2. doi: 10.1186/2041-1480-1-S1-S2.","Cruz-Toledo J","J Biomed Semantics","2010","2010/07/15","PMC2903721","","10.1186/2041-1480-1-S1-S2"
"15215371","The ERPIN server: an interface to profile-based RNA motif identification","Lambert A, Fontaine JF, Legendre M, Leclerc F, Permal E, Major F, Putzer H, Delfour O, Michot B, Gautheret D.","Nucleic Acids Res. 2004 Jul 1;32(Web Server issue):W160-5. doi: 10.1093/nar/gkh418.","Lambert A","Nucleic Acids Res","2004","2004/06/25","PMC441556","","10.1093/nar/gkh418"
"12782785","NMR structure of the active conformation of the Varkud satellite ribozyme cleavage site","Hoffmann B, Mitchell GT, Gendron P, Major F, Andersen AA, Collins RA, Legault P.","Proc Natl Acad Sci U S A. 2003 Jun 10;100(12):7003-8. doi: 10.1073/pnas.0832440100. Epub 2003 Jun 2.","Hoffmann B","Proc Natl Acad Sci U S A","2003","2003/06/05","PMC165820","","10.1073/pnas.0832440100"
"16235114","A 6374 unigene set corresponding to low abundance transcripts expressed following fertilization in Solanum chacoense Bitt, and characterization of 30 receptor-like kinases","Germain H, Rudd S, Zotti C, Caron S, O'Brien M, Chantha SC, Lagacé M, Major F, Matton DP.","Plant Mol Biol. 2005 Oct;59(3):515-32. doi: 10.1007/s11103-005-0536-8.","Germain H","Plant Mol Biol","2005","2005/10/20","","","10.1007/s11103-005-0536-8"
"15459186","Genetic mapping of activity determinants within cellular prion proteins: N-terminal modules in PrPC offset pro-apoptotic activity of the Doppel helix B/B' region","Drisaldi B, Coomaraswamy J, Mastrangelo P, Strome B, Yang J, Watts JC, Chishti MA, Marvi M, Windl O, Ahrens R, Major F, Sy MS, Kretzschmar H, Fraser PE, Mount HT, Westaway D.","J Biol Chem. 2004 Dec 31;279(53):55443-54. doi: 10.1074/jbc.M404794200. Epub 2004 Sep 29.","Drisaldi B","J Biol Chem","2004","2004/10/02","","","10.1074/jbc.M404794200"
"17652406","A comparative analysis of the triloops in all high-resolution RNA structures reveals sequence structure relationships","Lisi V, Major F.","RNA. 2007 Sep;13(9):1537-45. doi: 10.1261/rna.597507. Epub 2007 Jul 25.","Lisi V","RNA","2007","2007/07/27","PMC1950765","","10.1261/rna.597507"
"17523189","Ranking the factors that contribute to protein beta-sheet folding","Parisien M, Major F.","Proteins. 2007 Sep 1;68(4):824-9. doi: 10.1002/prot.21475.","Parisien M","Proteins","2007","2007/05/25","","","10.1002/prot.21475"
