PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"20022916","Riboswitch structure: an internal residue mimicking the purine ligand","Delfosse V, Bouchard P, Bonneau E, Dagenais P, Lemay JF, Lafontaine DA, Legault P.","Nucleic Acids Res. 2010 Apr;38(6):2057-68. doi: 10.1093/nar/gkp1080. Epub 2009 Dec 18.","Delfosse V","Nucleic Acids Res","2010","2009/12/22","PMC2847212","","10.1093/nar/gkp1080"
"25432744","Affinity purification of in vitro transcribed RNA with homogeneous ends using a 3'-ARiBo tag","Di Tomasso G, Salvail-Lacoste A, Bouvette J, Omichinski JG, Legault P.","Methods Enzymol. 2014;549:49-84. doi: 10.1016/B978-0-12-801122-5.00003-9.","Di Tomasso G","Methods Enzymol","2014","2014/11/30","","","10.1016/B978-0-12-801122-5.00003-9"
"27166370","Rational engineering of the Neurospora VS ribozyme to allow substrate recognition via different kissing-loop interactions","Lacroix-Labonté J, Girard N, Dagenais P, Legault P.","Nucleic Acids Res. 2016 Aug 19;44(14):6924-34. doi: 10.1093/nar/gkw401. Epub 2016 May 10.","Lacroix-Labonté J","Nucleic Acids Res","2016","2016/05/12","PMC5001590","","10.1093/nar/gkw401"
"22191432","Structure-based design of a potent artificial transactivation domain based on p53","Langlois C, Del Gatto A, Arseneault G, Lafrance-Vanasse J, De Simone M, Morse T, de Paola I, Lussier-Price M, Legault P, Pedone C, Zaccaro L, Omichinski JG.","J Am Chem Soc. 2012 Jan 25;134(3):1715-23. doi: 10.1021/ja208999e. Epub 2012 Jan 12.","Langlois C","J Am Chem Soc","2012","2011/12/24","","","10.1021/ja208999e"
"30993347","A multi-axial RNA joint with a large range of motion promotes sampling of an active ribozyme conformation","Girard N, Dagenais P, Lacroix-Labonté J, Legault P.","Nucleic Acids Res. 2019 Apr 23;47(7):3739-3751. doi: 10.1093/nar/gkz098.","Girard N","Nucleic Acids Res","2019","2019/04/18","PMC6468304","","10.1093/nar/gkz098"
"22013165","Importance of the NCp7-like domain in the recognition of pre-let-7g by the pluripotency factor Lin28","Desjardins A, Yang A, Bouvette J, Omichinski JG, Legault P.","Nucleic Acids Res. 2012 Feb;40(4):1767-77. doi: 10.1093/nar/gkr808. Epub 2011 Oct 19.","Desjardins A","Nucleic Acids Res","2012","2011/10/21","PMC3287177","","10.1093/nar/gkr808"
"22373916","Structural and functional characterization of interactions involving the Tfb1 subunit of TFIIH and the NER factor Rad2","Lafrance-Vanasse J, Arseneault G, Cappadocia L, Chen HT, Legault P, Omichinski JG.","Nucleic Acids Res. 2012 Jul;40(12):5739-50. doi: 10.1093/nar/gks194. Epub 2012 Feb 28.","Lafrance-Vanasse J","Nucleic Acids Res","2012","2012/03/01","PMC3384317","","10.1093/nar/gks194"
"25051972","A remarkably stable kissing-loop interaction defines substrate recognition by the Neurospora Varkud Satellite ribozyme","Bouchard P, Legault P.","RNA. 2014 Sep;20(9):1451-64. doi: 10.1261/rna.046144.114. Epub 2014 Jul 22.","Bouchard P","RNA","2014","2014/07/24","PMC4138328","","10.1261/rna.046144.114"
"24452802","Stepwise assembly of multiple Lin28 proteins on the terminal loop of let-7 miRNA precursors","Desjardins A, Bouvette J, Legault P.","Nucleic Acids Res. 2014 Apr;42(7):4615-28. doi: 10.1093/nar/gkt1391. Epub 2014 Jan 21.","Desjardins A","Nucleic Acids Res","2014","2014/01/24","PMC3985620","","10.1093/nar/gkt1391"
"21071425","The ARiBo tag: a reliable tool for affinity purification of RNAs under native conditions","Di Tomasso G, Lampron P, Dagenais P, Omichinski JG, Legault P.","Nucleic Acids Res. 2011 Feb;39(3):e18. doi: 10.1093/nar/gkq1084. Epub 2010 Nov 11.","Di Tomasso G","Nucleic Acids Res","2011","2010/11/13","PMC3035436","","10.1093/nar/gkq1084"
"23657939","Affinity purification of T7 RNA transcripts with homogeneous ends using ARiBo and CRISPR tags","Salvail-Lacoste A, Di Tomasso G, Piette BL, Legault P.","RNA. 2013 Jul;19(7):1003-14. doi: 10.1261/rna.037432.112. Epub 2013 May 8.","Salvail-Lacoste A","RNA","2013","2013/05/10","PMC3683919","","10.1261/rna.037432.112"
"24139988","Structural characterization of a noncovalent complex between ubiquitin and the transactivation domain of the erythroid-specific factor EKLF","Raiola L, Lussier-Price M, Gagnon D, Lafrance-Vanasse J, Mascle X, Arseneault G, Legault P, Archambault J, Omichinski JG.","Structure. 2013 Nov 5;21(11):2014-24. doi: 10.1016/j.str.2013.08.027. Epub 2013 Oct 17.","Raiola L","Structure","2013","2013/10/22","","","10.1016/j.str.2013.08.027"
"23065566","Preparative separation of ribonucleoside monophosphates by ion-pair reverse-phase HPLC","Dagenais P, Legault P.","Methods Mol Biol. 2012;941:247-56. doi: 10.1007/978-1-62703-113-4_18.","Dagenais P","Methods Mol Biol","2012","2012/10/16","","","10.1007/978-1-62703-113-4_18"
"28334776","Structural characterization of interactions between transactivation domain 1 of the p65 subunit of NF-κB and transcription regulatory factors","Lecoq L, Raiola L, Chabot PR, Cyr N, Arseneault G, Legault P, Omichinski JG.","Nucleic Acids Res. 2017 May 19;45(9):5564-5576. doi: 10.1093/nar/gkx146.","Lecoq L","Nucleic Acids Res","2017","2017/03/24","PMC5435986","","10.1093/nar/gkx146"
"18160537","p53 and TFIIEalpha share a common binding site on the Tfb1/p62 subunit of TFIIH","Di Lello P, Miller Jenkins LM, Mas C, Langlois C, Malitskaya E, Fradet-Turcotte A, Archambault J, Legault P, Omichinski JG.","Proc Natl Acad Sci U S A. 2008 Jan 8;105(1):106-11. doi: 10.1073/pnas.0707892105. Epub 2007 Dec 26.","Di Lello P","Proc Natl Acad Sci U S A","2008","2007/12/28","PMC2224167","","10.1073/pnas.0707892105"
"19376969","Functional and structural characterization of a dense core secretory granule sorting domain from the PC1/3 protease","Dikeakos JD, Di Lello P, Lacombe MJ, Ghirlando R, Legault P, Reudelhuber TL, Omichinski JG.","Proc Natl Acad Sci U S A. 2009 May 5;106(18):7408-13. doi: 10.1073/pnas.0809576106. Epub 2009 Apr 17.","Dikeakos JD","Proc Natl Acad Sci U S A","2009","2009/04/21","PMC2678656","","10.1073/pnas.0809576106"
"23295669","Structural and functional evidence that Rad4 competes with Rad2 for binding to the Tfb1 subunit of TFIIH in NER","Lafrance-Vanasse J, Arseneault G, Cappadocia L, Legault P, Omichinski JG.","Nucleic Acids Res. 2013 Feb 1;41(4):2736-45. doi: 10.1093/nar/gks1321. Epub 2013 Jan 7.","Lafrance-Vanasse J","Nucleic Acids Res","2013","2013/01/09","PMC3575800","","10.1093/nar/gks1321"
"15723518","Enhanced binding of RNAP II CTD phosphatase FCP1 to RAP74 following CK2 phosphorylation","Abbott KL, Renfrow MB, Chalmers MJ, Nguyen BD, Marshall AG, Legault P, Omichinski JG.","Biochemistry. 2005 Mar 1;44(8):2732-45. doi: 10.1021/bi047958h.","Abbott KL","Biochemistry","2005","2005/02/23","","","10.1021/bi047958h"
"16793543","Structure of the Tfb1/p53 complex: Insights into the interaction between the p62/Tfb1 subunit of TFIIH and the activation domain of p53","Di Lello P, Jenkins LMM, Jones TN, Nguyen BD, Hara T, Yamaguchi H, Dikeakos JD, Appella E, Legault P, Omichinski JG.","Mol Cell. 2006 Jun 23;22(6):731-740. doi: 10.1016/j.molcel.2006.05.007.","Di Lello P","Mol Cell","2006","2006/06/24","","","10.1016/j.molcel.2006.05.007"
"24325625","Structural insights into substrate recognition by the Neurospora Varkud satellite ribozyme: importance of U-turns at the kissing-loop junction","Bouchard P, Legault P.","Biochemistry. 2014 Jan 14;53(1):258-69. doi: 10.1021/bi401491g. Epub 2013 Dec 17.","Bouchard P","Biochemistry","2014","2013/12/12","PMC3893828","","10.1021/bi401491g"
"16953638","Comparison of the specificity of interaction of cellular and viral zinc-binding domains with 2-mercaptobenzamide thioesters","Jenkins LM, Durell SR, Maynard AT, Stahl SJ, Inman JK, Appella E, Legault P, Omichinski JG.","J Am Chem Soc. 2006 Sep 13;128(36):11964-76. doi: 10.1021/ja063329e.","Jenkins LM","J Am Chem Soc","2006","2006/09/07","","","10.1021/ja063329e"
"15828823","Studies on the mechanism of inactivation of the HIV-1 nucleocapsid protein NCp7 with 2-mercaptobenzamide thioesters","Jenkins LM, Byrd JC, Hara T, Srivastava P, Mazur SJ, Stahl SJ, Inman JK, Appella E, Omichinski JG, Legault P.","J Med Chem. 2005 Apr 21;48(8):2847-58. doi: 10.1021/jm0492195.","Jenkins LM","J Med Chem","2005","2005/04/15","","","10.1021/jm0492195"
"21266483","NMR structure of the A730 loop of the Neurospora VS ribozyme: insights into the formation of the active site","Desjardins G, Bonneau E, Girard N, Boisbouvier J, Legault P.","Nucleic Acids Res. 2011 May;39(10):4427-37. doi: 10.1093/nar/gkq1244. Epub 2011 Jan 25.","Desjardins G","Nucleic Acids Res","2011","2011/01/27","PMC3105416","","10.1093/nar/gkq1244"
"15723517","Interactions of the HIV-1 Tat and RAP74 proteins with the RNA polymerase II CTD phosphatase FCP1","Abbott KL, Archambault J, Xiao H, Nguyen BD, Roeder RG, Greenblatt J, Omichinski JG, Legault P.","Biochemistry. 2005 Mar 1;44(8):2716-31. doi: 10.1021/bi047957p.","Abbott KL","Biochemistry","2005","2005/02/23","","","10.1021/bi047957p"
"22086962","Helix-length compensation studies reveal the adaptability of the VS ribozyme architecture","Lacroix-Labonté J, Girard N, Lemieux S, Legault P.","Nucleic Acids Res. 2012 Mar;40(5):2284-93. doi: 10.1093/nar/gkr1018. Epub 2011 Nov 15.","Lacroix-Labonté J","Nucleic Acids Res","2012","2011/11/17","PMC3299992","","10.1093/nar/gkr1018"
"24364590","NMR localization of divalent cations at the active site of the Neurospora VS ribozyme provides insights into RNA-metal-ion interactions","Bonneau E, Legault P.","Biochemistry. 2014 Jan 28;53(3):579-90. doi: 10.1021/bi401484a. Epub 2014 Jan 10.","Bonneau E","Biochemistry","2014","2013/12/25","PMC3906864","","10.1021/bi401484a"
"18630911","NMR structure of the complex between the Tfb1 subunit of TFIIH and the activation domain of VP16: structural similarities between VP16 and p53","Langlois C, Mas C, Di Lello P, Jenkins LM, Legault P, Omichinski JG.","J Am Chem Soc. 2008 Aug 13;130(32):10596-604. doi: 10.1021/ja800975h. Epub 2008 Jul 17.","Langlois C","J Am Chem Soc","2008","2008/07/18","","","10.1021/ja800975h"
"26124200","The NMR structure of the II-III-VI three-way junction from the Neurospora VS ribozyme reveals a critical tertiary interaction and provides new insights into the global ribozyme structure","Bonneau E, Girard N, Lemieux S, Legault P.","RNA. 2015 Sep;21(9):1621-32. doi: 10.1261/rna.052076.115. Epub 2015 Jun 29.","Bonneau E","RNA","2015","2015/07/01","PMC4536322","","10.1261/rna.052076.115"
"25238589","Nuclear magnetic resonance structure of the III-IV-V three-way junction from the Varkud satellite ribozyme and identification of magnesium-binding sites using paramagnetic relaxation enhancement","Bonneau E, Legault P.","Biochemistry. 2014 Oct 7;53(39):6264-75. doi: 10.1021/bi500826n. Epub 2014 Sep 19.","Bonneau E","Biochemistry","2014","2014/09/20","","","10.1021/bi500826n"
"15222746","A stable mercury-containing complex of the organomercurial lyase MerB: catalysis, product release, and direct transfer to MerA","Benison GC, Di Lello P, Shokes JE, Cosper NJ, Scott RA, Legault P, Omichinski JG.","Biochemistry. 2004 Jul 6;43(26):8333-45. doi: 10.1021/bi049662h.","Benison GC","Biochemistry","2004","2004/06/30","","","10.1021/bi049662h"
"16939211","NMR structure of varkud satellite ribozyme stem-loop V in the presence of magnesium ions and localization of metal-binding sites","Campbell DO, Bouchard P, Desjardins G, Legault P.","Biochemistry. 2006 Sep 5;45(35):10591-605. doi: 10.1021/bi0607150.","Campbell DO","Biochemistry","2006","2006/08/31","","","10.1021/bi0607150"
"15909982","NMR structure of the amino-terminal domain from the Tfb1 subunit of TFIIH and characterization of its phosphoinositide and VP16 binding sites","Di Lello P, Nguyen BD, Jones TN, Potempa K, Kobor MS, Legault P, Omichinski JG.","Biochemistry. 2005 May 31;44(21):7678-86. doi: 10.1021/bi050099s.","Di Lello P","Biochemistry","2005","2005/05/25","","","10.1021/bi050099s"
"18314503","Role of SLV in SLI substrate recognition by the Neurospora VS ribozyme","Bouchard P, Lacroix-Labonté J, Desjardins G, Lampron P, Lisi V, Lemieux S, Major F, Legault P.","RNA. 2008 Apr;14(4):736-48. doi: 10.1261/rna.824308. Epub 2008 Feb 26.","Bouchard P","RNA","2008","2008/03/04","PMC2271362","","10.1261/rna.824308"
"12782785","NMR structure of the active conformation of the Varkud satellite ribozyme cleavage site","Hoffmann B, Mitchell GT, Gendron P, Major F, Andersen AA, Collins RA, Legault P.","Proc Natl Acad Sci U S A. 2003 Jun 10;100(12):7003-8. doi: 10.1073/pnas.0832440100. Epub 2003 Jun 2.","Hoffmann B","Proc Natl Acad Sci U S A","2003","2003/06/05","PMC165820","","10.1073/pnas.0832440100"
"19215094","NMR structure of a complex formed by the carboxyl-terminal domain of human RAP74 and a phosphorylated peptide from the central domain of the FCP1 phosphatase","Yang A, Abbott KL, Desjardins A, Di Lello P, Omichinski JG, Legault P.","Biochemistry. 2009 Mar 10;48(9):1964-74. doi: 10.1021/bi801549m.","Yang A","Biochemistry","2009","2009/02/14","","","10.1021/bi801549m"
"15213467","1H, 15N, and 13C resonance assignment of the 23 kDa organomercurial lyase MerB in its free and mercury-bound forms","Di Lello P, Benison GC, Omichinski JG, Legault P.","J Biomol NMR. 2004 Jul;29(3):457-8. doi: 10.1023/B:JNMR.0000032559.32474.a1.","Di Lello P","J Biomol NMR","2004","2004/06/24","","","10.1023/B:JNMR.0000032559.32474.a1"
"15766243","Nuclear magnetic resonance structure of the Varkud satellite ribozyme stem-loop V RNA and magnesium-ion binding from chemical-shift mapping","Campbell DO, Legault P.","Biochemistry. 2005 Mar 22;44(11):4157-70. doi: 10.1021/bi047963l.","Campbell DO","Biochemistry","2005","2005/03/16","","","10.1021/bi047963l"
"15222745","NMR structural studies reveal a novel protein fold for MerB, the organomercurial lyase involved in the bacterial mercury resistance system","Di Lello P, Benison GC, Valafar H, Pitts KE, Summers AO, Legault P, Omichinski JG.","Biochemistry. 2004 Jul 6;43(26):8322-32. doi: 10.1021/bi049669z.","Di Lello P","Biochemistry","2004","2004/06/30","","","10.1021/bi049669z"
"12578358","Solution structure of the carboxyl-terminal domain of RAP74 and NMR characterization of the FCP1-binding sites of RAP74 and human TFIIB","Nguyen BD, Chen HT, Kobor MS, Greenblatt J, Legault P, Omichinski JG.","Biochemistry. 2003 Feb 18;42(6):1460-9. doi: 10.1021/bi0265473.","Nguyen BD","Biochemistry","2003","2003/02/13","","","10.1021/bi0265473"
"12732728","NMR structure of a complex containing the TFIIF subunit RAP74 and the RNA polymerase II carboxyl-terminal domain phosphatase FCP1","Nguyen BD, Abbott KL, Potempa K, Kobor MS, Archambault J, Greenblatt J, Legault P, Omichinski JG.","Proc Natl Acad Sci U S A. 2003 May 13;100(10):5688-93. doi: 10.1073/pnas.1031524100. Epub 2003 May 5.","Nguyen BD","Proc Natl Acad Sci U S A","2003","2003/05/07","PMC156262","","10.1073/pnas.1031524100"
"21676871","Constitutive regulatory activity of an evolutionarily excluded riboswitch variant","Tremblay R, Lemay JF, Blouin S, Mulhbacher J, Bonneau É, Legault P, Dupont P, Penedo JC, Lafontaine DA.","J Biol Chem. 2011 Aug 5;286(31):27406-15. doi: 10.1074/jbc.M111.229047. Epub 2011 Jun 15.","Tremblay R","J Biol Chem","2011","2011/06/17","PMC3149334","","10.1074/jbc.M111.229047"
"15772758","1H, 15N, and 13C resonance assignment of the amino-terminal domain of the Tfb1 subunit of yeast TFIIH","Nguyen BD, Di Lello P, Legault P, Omichinski JG.","J Biomol NMR. 2005 Feb;31(2):173-4. doi: 10.1007/s10858-004-7266-0.","Nguyen BD","J Biomol NMR","2005","2005/03/18","","","10.1007/s10858-004-7266-0"
