PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33374561","Human DDX17 Unwinds Rift Valley Fever Virus Non-Coding RNAs","Nelson CR, Mrozowich T, Park SM, D'souza S, Henrickson A, Vigar JRJ, Wieden HJ, Owens RJ, Demeler B, Patel TR.","Int J Mol Sci. 2020 Dec 23;22(1):54. doi: 10.3390/ijms22010054.","Nelson CR","Int J Mol Sci","2020","2020/12/30","PMC7793125","","10.3390/ijms22010054"
"35161692","Development of a Real-Time Pectic Oligosaccharide-Detecting Biosensor Using the Rapid and Flexible Computational Identification of Non-Disruptive Conjugation Sites (CINC) Biosensor Design Platform","Smith DD, King JP, Abbott DW, Wieden HJ.","Sensors (Basel). 2022 Jan 26;22(3):948. doi: 10.3390/s22030948.","Smith DD","Sensors (Basel)","2022","2022/02/15","PMC8839585","","10.3390/s22030948"
"22139834","Substrate binding in protein-tyrosine phosphatase-like inositol polyphosphatases","Gruninger RJ, Dobing S, Smith AD, Bruder LM, Selinger LB, Wieden HJ, Mosimann SC.","J Biol Chem. 2012 Mar 23;287(13):9722-9730. doi: 10.1074/jbc.M111.309872. Epub 2011 Dec 2.","Gruninger RJ","J Biol Chem","2012","2011/12/06","PMC3323020","","10.1074/jbc.M111.309872"
"28591116","A synthetic biology approach to integrative high school STEM training","Dubé S, Orr D, Dempsey B, Wieden HJ.","Nat Biotechnol. 2017 Jun 7;35(6):591-595. doi: 10.1038/nbt.3896.","Dubé S","Nat Biotechnol","2017","2017/06/08","","","10.1038/nbt.3896"
"34974264","Construction of a highly selective and sensitive carbohydrate-detecting biosensor utilizing Computational Identification of Non-disruptive Conjugation sites (CINC) for flexible and streamlined biosensor design","Smith DD, Girodat D, Abbott DW, Wieden HJ.","Biosens Bioelectron. 2022 Mar 15;200:113899. doi: 10.1016/j.bios.2021.113899. Epub 2021 Dec 20.","Smith DD","Biosens Bioelectron","2022","2022/01/02","","","10.1016/j.bios.2021.113899"
"32375039","Loss of m(1)acp(3)Ψ Ribosomal RNA Modification Is a Major Feature of Cancer","Babaian A, Rothe K, Girodat D, Minia I, Djondovic S, Milek M, Spencer Miko SE, Wieden HJ, Landthaler M, Morin GB, Mager DL.","Cell Rep. 2020 May 5;31(5):107611. doi: 10.1016/j.celrep.2020.107611.","Babaian A","Cell Rep","2020","2020/05/07","","","10.1016/j.celrep.2020.107611"
"32061931","Elongation Factor Tu Switch I Element is a Gate for Aminoacyl-tRNA Selection","Girodat D, Blanchard SC, Wieden HJ, Sanbonmatsu KY.","J Mol Biol. 2020 Apr 17;432(9):3064-3077. doi: 10.1016/j.jmb.2020.01.038. Epub 2020 Feb 13.","Girodat D","J Mol Biol","2020","2020/02/17","PMC8259901","NIHMS1709258","10.1016/j.jmb.2020.01.038"
"26828225","Cellular mRNA recruits the ribosome via eIF3-PABP bridge to initiate internal translation","Thakor N, Smith MD, Roberts L, Faye MD, Patel H, Wieden HJ, Cate JHD, Holcik M.","RNA Biol. 2017 May 4;14(5):553-567. doi: 10.1080/15476286.2015.1137419. Epub 2016 Feb 1.","Thakor N","RNA Biol","2017","2016/02/02","PMC5449081","","10.1080/15476286.2015.1137419"
"32995547","Rapid generation of sequence-diverse terminator libraries and their parameterization using quantitative Term-Seq","Hudson AJ, Wieden HJ.","Synth Biol (Oxf). 2019 Oct 29;4(1):ysz026. doi: 10.1093/synbio/ysz026. eCollection 2019.","Hudson AJ","Synth Biol (Oxf)","2019","2020/09/30","PMC7445774","","10.1093/synbio/ysz026"
"29026195","Characterization of Fluorescein Arsenical Hairpin (FlAsH) as a Probe for Single-Molecule Fluorescence Spectroscopy","Fernandes DD, Bamrah J, Kailasam S, Gomes GW, Li Y, Wieden HJ, Gradinaru CC.","Sci Rep. 2017 Oct 12;7(1):13063. doi: 10.1038/s41598-017-13427-8.","Fernandes DD","Sci Rep","2017","2017/10/14","PMC5638890","","10.1038/s41598-017-13427-8"
"24389466","The ABC-F protein EttA gates ribosome entry into the translation elongation cycle","Boël G, Smith PC, Ning W, Englander MT, Chen B, Hashem Y, Testa AJ, Fischer JJ, Wieden HJ, Frank J, Gonzalez RL Jr, Hunt JF.","Nat Struct Mol Biol. 2014 Feb;21(2):143-51. doi: 10.1038/nsmb.2740. Epub 2014 Jan 5.","Boël G","Nat Struct Mol Biol","2014","2014/01/07","PMC4101993","NIHMS543577","10.1038/nsmb.2740"
"31339905","Rapid metagenomics analysis of EMS vehicles for monitoring pathogen load using nanopore DNA sequencing","Sheahan T, Hakstol R, Kailasam S, Glaister GD, Hudson AJ, Wieden HJ.","PLoS One. 2019 Jul 24;14(7):e0219961. doi: 10.1371/journal.pone.0219961. eCollection 2019.","Sheahan T","PLoS One","2019","2019/07/25","PMC6655686","","10.1371/journal.pone.0219961"
"29555553","Molecular Determinants for 23S rRNA Recognition and Modification by the E. coli Pseudouridine Synthase RluE","Tillault AS, Schultz SK, Wieden HJ, Kothe U.","J Mol Biol. 2018 Apr 27;430(9):1284-1294. doi: 10.1016/j.jmb.2018.03.011. Epub 2018 Mar 16.","Tillault AS","J Mol Biol","2018","2018/03/21","","","10.1016/j.jmb.2018.03.011"
"28552981","Tetracycline does not directly inhibit the function of bacterial elongation factor Tu","Gzyl KE, Wieden HJ.","PLoS One. 2017 May 26;12(5):e0178523. doi: 10.1371/journal.pone.0178523. eCollection 2017.","Gzyl KE","PLoS One","2017","2017/05/30","PMC5446176","","10.1371/journal.pone.0178523"
"28941789","Streamlined purification of fluorescently labeled Escherichia coli phosphate-binding protein (PhoS) suitable for rapid-kinetics applications","Smith DD, Girodat D, Wieden HJ, Selinger LB.","Anal Biochem. 2017 Nov 15;537:106-113. doi: 10.1016/j.ab.2017.09.012. Epub 2017 Sep 21.","Smith DD","Anal Biochem","2017","2017/09/25","","","10.1016/j.ab.2017.09.012"
"32024753","Elongation factor-Tu can repetitively engage aminoacyl-tRNA within the ribosome during the proofreading stage of tRNA selection","Morse JC, Girodat D, Burnett BJ, Holm M, Altman RB, Sanbonmatsu KY, Wieden HJ, Blanchard SC.","Proc Natl Acad Sci U S A. 2020 Feb 18;117(7):3610-3620. doi: 10.1073/pnas.1904469117. Epub 2020 Feb 5.","Morse JC","Proc Natl Acad Sci U S A","2020","2020/02/07","PMC7035488","","10.1073/pnas.1904469117"
"26018081","Histidine 114 Is Critical for ATP Hydrolysis by the Universally Conserved ATPase YchF","Rosler KS, Mercier E, Andrews IC, Wieden HJ.","J Biol Chem. 2015 Jul 24;290(30):18650-61. doi: 10.1074/jbc.M114.598227. Epub 2015 May 27.","Rosler KS","J Biol Chem","2015","2015/05/29","PMC4513122","","10.1074/jbc.M114.598227"
"31058500","Elongation Factor Tu's Nucleotide Binding Is Governed by a Thermodynamic Landscape Unique among Bacterial Translation Factors","Girodat D, Mercier E, Gzyl KE, Wieden HJ.","J Am Chem Soc. 2019 Jul 3;141(26):10236-10246. doi: 10.1021/jacs.9b01522. Epub 2019 May 28.","Girodat D","J Am Chem Soc","2019","2019/05/07","","","10.1021/jacs.9b01522"
"28061332","In Vivo Cleavage Map Illuminates the Central Role of RNase E in Coding and Non-coding RNA Pathways","Chao Y, Li L, Girodat D, Förstner KU, Said N, Corcoran C, Śmiga M, Papenfort K, Reinhardt R, Wieden HJ, Luisi BF, Vogel J.","Mol Cell. 2017 Jan 5;65(1):39-51. doi: 10.1016/j.molcel.2016.11.002.","Chao Y","Mol Cell","2017","2017/01/07","PMC5222698","","10.1016/j.molcel.2016.11.002"
"25566871","A conserved P-loop anchor limits the structural dynamics that mediate nucleotide dissociation in EF-Tu","Mercier E, Girodat D, Wieden HJ.","Sci Rep. 2015 Jan 8;5:7677. doi: 10.1038/srep07677.","Mercier E","Sci Rep","2015","2015/01/09","PMC4286738","","10.1038/srep07677"
"22995830","The 70S ribosome modulates the ATPase activity of Escherichia coli YchF","Becker M, Gzyl KE, Altamirano AM, Vuong A, Urban K, Wieden HJ.","RNA Biol. 2012 Oct;9(10):1288-301. doi: 10.4161/rna.22131. Epub 2012 Sep 20.","Becker M","RNA Biol","2012","2012/09/22","PMC3583859","","10.4161/rna.22131"
"25712150","Identification of two structural elements important for ribosome-dependent GTPase activity of elongation factor 4 (EF4/LepA)","De Laurentiis EI, Wieden HJ.","Sci Rep. 2015 Feb 25;5:8573. doi: 10.1038/srep08573.","De Laurentiis EI","Sci Rep","2015","2015/02/26","PMC4339808","","10.1038/srep08573"
"29471537","The C-terminal helix of ribosomal P stalk recognizes a hydrophobic groove of elongation factor 2 in a novel fashion","Tanzawa T, Kato K, Girodat D, Ose T, Kumakura Y, Wieden HJ, Uchiumi T, Tanaka I, Yao M.","Nucleic Acids Res. 2018 Apr 6;46(6):3232-3244. doi: 10.1093/nar/gky115.","Tanzawa T","Nucleic Acids Res","2018","2018/02/23","PMC5887453","","10.1093/nar/gky115"
"26733579","The conserved GTPase HflX is a ribosome splitting factor that binds to the E-site of the bacterial ribosome","Coatham ML, Brandon HE, Fischer JJ, Schümmer T, Wieden HJ.","Nucleic Acids Res. 2016 Feb 29;44(4):1952-61. doi: 10.1093/nar/gkv1524. Epub 2016 Jan 4.","Coatham ML","Nucleic Acids Res","2016","2016/01/07","PMC4770234","","10.1093/nar/gkv1524"
"24371284","An arginine-aspartate network in the active site of bacterial TruB is critical for catalyzing pseudouridine formation","Friedt J, Leavens FM, Mercier E, Wieden HJ, Kothe U.","Nucleic Acids Res. 2014 Apr;42(6):3857-70. doi: 10.1093/nar/gkt1331. Epub 2013 Dec 26.","Friedt J","Nucleic Acids Res","2014","2013/12/28","PMC3973310","","10.1093/nar/gkt1331"
"16717093","The importance of P-loop and domain movements in EF-Tu for guanine nucleotide exchange","Dahl LD, Wieden HJ, Rodnina MV, Knudsen CR.","J Biol Chem. 2006 Jul 28;281(30):21139-21146. doi: 10.1074/jbc.M602068200. Epub 2006 May 22.","Dahl LD","J Biol Chem","2006","2006/05/24","","","10.1074/jbc.M602068200"
"27624934","The C-terminal Helix of Pseudomonas aeruginosa Elongation Factor Ts Tunes EF-Tu Dynamics to Modulate Nucleotide Exchange","De Laurentiis EI, Mercier E, Wieden HJ.","J Biol Chem. 2016 Oct 28;291(44):23136-23148. doi: 10.1074/jbc.M116.740381. Epub 2016 Sep 13.","De Laurentiis EI","J Biol Chem","2016","2016/09/15","PMC5087732","","10.1074/jbc.M116.740381"
"12379845","Ribosome interactions of aminoacyl-tRNA and elongation factor Tu in the codon-recognition complex","Stark H, Rodnina MV, Wieden HJ, Zemlin F, Wintermeyer W, van Heel M.","Nat Struct Biol. 2002 Nov;9(11):849-54. doi: 10.1038/nsb859.","Stark H","Nat Struct Biol","2002","2002/10/16","","","10.1038/nsb859"
"19824612","Toward understanding the function of the universally conserved GTPase HflX from Escherichia coli: a kinetic approach","Shields MJ, Fischer JJ, Wieden HJ.","Biochemistry. 2009 Nov 17;48(45):10793-802. doi: 10.1021/bi901074h.","Shields MJ","Biochemistry","2009","2009/10/15","","","10.1021/bi901074h"
"12324336","Inactivation of the elongation factor Tu by mosquitocidal toxin-catalyzed mono-ADP-ribosylation","Schirmer J, Wieden HJ, Rodnina MV, Aktories K.","Appl Environ Microbiol. 2002 Oct;68(10):4894-9. doi: 10.1128/AEM.68.10.4894-4899.2002.","Schirmer J","Appl Environ Microbiol","2002","2002/09/27","PMC126424","","10.1128/AEM.68.10.4894-4899.2002"
"22554723","The ribosome modulates the structural dynamics of the conserved GTPase HflX and triggers tight nucleotide binding","Fischer JJ, Coatham ML, Bear SE, Brandon HE, De Laurentiis EI, Shields MJ, Wieden HJ.","Biochimie. 2012 Aug;94(8):1647-59. doi: 10.1016/j.biochi.2012.04.016. Epub 2012 Apr 25.","Fischer JJ","Biochimie","2012","2012/05/05","","","10.1016/j.biochi.2012.04.016"
"26824028","Introducing a class of standardized and interchangeable parts utilizing programmed ribosomal frameshifts for synthetic biology applications","Brandon HE, Friedt JR, Glaister GD, Kharey SK, Smith DD, Stinson ZK, Wieden HJ.","Translation (Austin). 2015 Nov 3;3(2):e1112458. doi: 10.1080/21690731.2015.1112458. eCollection 2015 Jul-Dec.","Brandon HE","Translation (Austin)","2015","2016/01/30","PMC4721501","","10.1080/21690731.2015.1112458"
"11772013","Kinetic mechanism of elongation factor Ts-catalyzed nucleotide exchange in elongation factor Tu","Gromadski KB, Wieden HJ, Rodnina MV.","Biochemistry. 2002 Jan 8;41(1):162-9. doi: 10.1021/bi015712w.","Gromadski KB","Biochemistry","2002","2002/01/05","","","10.1021/bi015712w"
"21112298","A combined molecular dynamics and rapid kinetics approach to identify conserved three-dimensional communication networks in elongation factor Tu","Wieden HJ, Mercier E, Gray J, Steed B, Yawney D.","Biophys J. 2010 Dec 1;99(11):3735-43. doi: 10.1016/j.bpj.2010.10.013.","Wieden HJ","Biophys J","2010","2010/11/30","PMC2998634","","10.1016/j.bpj.2010.10.013"
"12595545","De novo cytosine methylation in the differentiating macronucleus of the stichotrichous ciliate Stylonychia lemnae","Juranek S, Wieden HJ, Lipps HJ.","Nucleic Acids Res. 2003 Mar 1;31(5):1387-91. doi: 10.1093/nar/gkg233.","Juranek S","Nucleic Acids Res","2003","2003/02/22","PMC149826","","10.1093/nar/gkg233"
"16005894","Conformations of the signal recognition particle protein Ffh from Escherichia coli as determined by FRET","Buskiewicz I, Peske F, Wieden HJ, Gryczynski I, Rodnina MV, Wintermeyer W.","J Mol Biol. 2005 Aug 12;351(2):417-30. doi: 10.1016/j.jmb.2005.06.023.","Buskiewicz I","J Mol Biol","2005","2005/07/12","","","10.1016/j.jmb.2005.06.023"
"25990001","Contribution of two conserved histidines to the dual activity of archaeal RNA guide-dependent and -independent pseudouridine synthase Cbf5","Tillault AS, Fourmann JB, Loegler C, Wieden HJ, Kothe U, Charpentier B.","RNA. 2015 Jul;21(7):1233-9. doi: 10.1261/rna.051425.115. Epub 2015 May 19.","Tillault AS","RNA","2015","2015/05/21","PMC4478342","","10.1261/rna.051425.115"
"23098229","GTPase of the immune-associated nucleotide-binding protein 5 (GIMAP5) regulates calcium influx in T-lymphocytes by promoting mitochondrial calcium accumulation","Chen XL, Serrano D, Mayhue M, Wieden HJ, Stankova J, Boulay G, Ilangumaran S, Ramanathan S.","Biochem J. 2013 Jan 15;449(2):353-64. doi: 10.1042/BJ20120516.","Chen XL","Biochem J","2013","2012/10/27","","","10.1042/BJ20120516"
"11744709","Mechanism of elongation factor (EF)-Ts-catalyzed nucleotide exchange in EF-Tu. Contribution of contacts at the guanine base","Wieden HJ, Gromadski K, Rodnin D, Rodnina MV.","J Biol Chem. 2002 Feb 22;277(8):6032-6. doi: 10.1074/jbc.M110888200. Epub 2001 Dec 13.","Wieden HJ","J Biol Chem","2002","2001/12/18","","","10.1074/jbc.M110888200"
"12702815","The signal recognition particle binds to protein L23 at the peptide exit of the Escherichia coli ribosome","Gu SQ, Peske F, Wieden HJ, Rodnina MV, Wintermeyer W.","RNA. 2003 May;9(5):566-73. doi: 10.1261/rna.2196403.","Gu SQ","RNA","2003","2003/04/19","PMC1370422","","10.1261/rna.2196403"
"12963376","Essential role of histidine 84 in elongation factor Tu for the chemical step of GTP hydrolysis on the ribosome","Daviter T, Wieden HJ, Rodnina MV.","J Mol Biol. 2003 Sep 19;332(3):689-99. doi: 10.1016/s0022-2836(03)00947-1.","Daviter T","J Mol Biol","2003","2003/09/10","","","10.1016/s0022-2836(03)00947-1"
"21338717","Construction of a fully active Cys-less elongation factor Tu: functional role of conserved cysteine 81","De Laurentiis EI, Mo F, Wieden HJ.","Biochim Biophys Acta. 2011 May;1814(5):684-92. doi: 10.1016/j.bbapap.2011.02.007. Epub 2011 Feb 19.","De Laurentiis EI","Biochim Biophys Acta","2011","2011/02/23","","","10.1016/j.bbapap.2011.02.007"
"15037065","Interaction of helix D of elongation factor Tu with helices 4 and 5 of protein L7/12 on the ribosome","Kothe U, Wieden HJ, Mohr D, Rodnina MV.","J Mol Biol. 2004 Mar 5;336(5):1011-21. doi: 10.1016/j.jmb.2003.12.080.","Kothe U","J Mol Biol","2004","2004/03/24","","","10.1016/j.jmb.2003.12.080"
