PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"21528458","Argonaute pull-down and RISC analysis using 2'-O-methylated oligonucleotides affinity matrices","Jannot G, Vasquez-Rifo A, Simard MJ.","Methods Mol Biol. 2011;725:233-49. doi: 10.1007/978-1-61779-046-1_16.","Jannot G","Methods Mol Biol","2011","2011/04/30","","","10.1007/978-1-61779-046-1_16"
"21525958","The ribosomal protein RACK1 is required for microRNA function in both C. elegans and humans","Jannot G, Bajan S, Giguère NJ, Bouasker S, Banville IH, Piquet S, Hutvagner G, Simard MJ.","EMBO Rep. 2011 Jun;12(6):581-6. doi: 10.1038/embor.2011.66. Epub 2011 Apr 28.","Jannot G","EMBO Rep","2011","2011/04/29","PMC3128278","","10.1038/embor.2011.66"
"27926494","p38 and JNK pathways control E-selectin-dependent extravasation of colon cancer cells by modulating miR-31 transcription","Zhong L, Simoneau B, Huot J, Simard MJ.","Oncotarget. 2017 Jan 3;8(1):1678-1687. doi: 10.18632/oncotarget.13779.","Zhong L","Oncotarget","2017","2016/12/08","PMC5352088","","10.18632/oncotarget.13779"
"28180320","TEG-1 CD2BP2 controls miRNA levels by regulating miRISC stability in C. elegans and human cells","Wang C, Gupta P, Fressigne L, Bossé GD, Wang X, Simard MJ, Hansen D.","Nucleic Acids Res. 2017 Feb 17;45(3):1488-1500. doi: 10.1093/nar/gkw836.","Wang C","Nucleic Acids Res","2017","2017/02/10","PMC5388422","","10.1093/nar/gkw836"
"27935964","GW182-Free microRNA Silencing Complex Controls Post-transcriptional Gene Expression during Caenorhabditis elegans Embryogenesis","Jannot G, Michaud P, Quévillon Huberdeau M, Morel-Berryman L, Brackbill JA, Piquet S, McJunkin K, Nakanishi K, Simard MJ.","PLoS Genet. 2016 Dec 9;12(12):e1006484. doi: 10.1371/journal.pgen.1006484. eCollection 2016 Dec.","Jannot G","PLoS Genet","2016","2016/12/10","PMC5147811","","10.1371/journal.pgen.1006484"
"27095199","Poly(A)-binding proteins are required for microRNA-mediated silencing and to promote target deadenylation in C. elegans","Flamand MN, Wu E, Vashisht A, Jannot G, Keiper BD, Simard MJ, Wohlschlegel J, Duchaine TF.","Nucleic Acids Res. 2016 Jul 8;44(12):5924-35. doi: 10.1093/nar/gkw276. Epub 2016 Apr 19.","Flamand MN","Nucleic Acids Res","2016","2016/04/21","PMC4937315","","10.1093/nar/gkw276"
"17128272","Human let-7a miRNA blocks protein production on actively translating polyribosomes","Nottrott S, Simard MJ, Richter JD.","Nat Struct Mol Biol. 2006 Dec;13(12):1108-14. doi: 10.1038/nsmb1173. Epub 2006 Nov 26.","Nottrott S","Nat Struct Mol Biol","2006","2006/11/28","","","10.1038/nsmb1173"
"22904066","The slicing activity of miRNA-specific Argonautes is essential for the miRNA pathway in C. elegans","Bouasker S, Simard MJ.","Nucleic Acids Res. 2012 Nov 1;40(20):10452-62. doi: 10.1093/nar/gks748. Epub 2012 Aug 16.","Bouasker S","Nucleic Acids Res","2012","2012/08/21","PMC3488219","","10.1093/nar/gks748"
"22454234","RIP-chip-SRM--a new combinatorial large-scale approach identifies a set of translationally regulated bantam/miR-58 targets in C. elegans","Jovanovic M, Reiter L, Clark A, Weiss M, Picotti P, Rehrauer H, Frei A, Neukomm LJ, Kaufman E, Wollscheid B, Simard MJ, Miska EA, Aebersold R, Gerber AP, Hengartner MO.","Genome Res. 2012 Jul;22(7):1360-71. doi: 10.1101/gr.133330.111. Epub 2012 Mar 27.","Jovanovic M","Genome Res","2012","2012/03/29","PMC3396376","","10.1101/gr.133330.111"
"23743930","Next-generation biobanking of metastases to enable multidimensional molecular profiling in personalized medicine","Diaz Z, Aguilar-Mahecha A, Paquet ER, Basik M, Orain M, Camlioglu E, Constantin A, Benlimame N, Bachvarov D, Jannot G, Simard MJ, Chabot B, Gologan A, Klinck R, Gagnon-Kugler T, Lespérance B, Samson B, Kavan P, Alcindor T, Dalfen R, Lan C, Chabot C, Buchanan M, Przybytkowski E, Qureshi S, Rousseau C, Spatz A, Têtu B, Batist G.","Mod Pathol. 2013 Nov;26(11):1413-24. doi: 10.1038/modpathol.2013.81. Epub 2013 Jun 7.","Diaz Z","Mod Pathol","2013","2013/06/08","","","10.1038/modpathol.2013.81"
"28645918","Phosphorylation of Argonaute proteins affects mRNA binding and is essential for microRNA-guided gene silencing in vivo","Quévillon Huberdeau M, Zeitler DM, Hauptmann J, Bruckmann A, Fressigné L, Danner J, Piquet S, Strieder N, Engelmann JC, Jannot G, Deutzmann R, Simard MJ, Meister G.","EMBO J. 2017 Jul 14;36(14):2088-2106. doi: 10.15252/embj.201696386. Epub 2017 Jun 23.","Quévillon Huberdeau M","EMBO J","2017","2017/06/25","PMC5510005","","10.15252/embj.201696386"
"20548332","A new twist in the microRNA pathway: Not Dicer but Argonaute is required for a microRNA production","Bossé GD, Simard MJ.","Cell Res. 2010 Jul;20(7):735-7. doi: 10.1038/cr.2010.83. Epub 2010 Jun 15.","Bossé GD","Cell Res","2010","2010/06/16","","","10.1038/cr.2010.83"
"22370633","The microRNA pathway controls germ cell proliferation and differentiation in C. elegans","Bukhari SI, Vasquez-Rifo A, Gagné D, Paquet ER, Zetka M, Robert C, Masson JY, Simard MJ.","Cell Res. 2012 Jun;22(6):1034-45. doi: 10.1038/cr.2012.31. Epub 2012 Feb 28.","Bukhari SI","Cell Res","2012","2012/02/29","PMC3367518","","10.1038/cr.2012.31"
"23285111","Novel features of a PIWI-like protein homolog in the parasitic protozoan Leishmania","Padmanabhan PK, Dumas C, Samant M, Rochette A, Simard MJ, Papadopoulou B.","PLoS One. 2012;7(12):e52612. doi: 10.1371/journal.pone.0052612. Epub 2012 Dec 21.","Padmanabhan PK","PLoS One","2012","2013/01/04","PMC3528672","","10.1371/journal.pone.0052612"
"32865303","Growing-season frost is a better predictor of tree growth than mean annual temperature in boreal mixedwood forest plantations","Marquis B, Bergeron Y, Simard M, Tremblay F.","Glob Chang Biol. 2020 Nov;26(11):6537-6554. doi: 10.1111/gcb.15327. Epub 2020 Sep 23.","Marquis B","Glob Chang Biol","2020","2020/09/01","","","10.1111/gcb.15327"
"17110334","Analysis of the C. elegans Argonaute family reveals that distinct Argonautes act sequentially during RNAi","Yigit E, Batista PJ, Bei Y, Pang KM, Chen CC, Tolia NH, Joshua-Tor L, Mitani S, Simard MJ, Mello CC.","Cell. 2006 Nov 17;127(4):747-57. doi: 10.1016/j.cell.2006.09.033.","Yigit E","Cell","2006","2006/11/18","","","10.1016/j.cell.2006.09.033"
"12024014","SRp30c is a repressor of 3' splice site utilization","Simard MJ, Chabot B.","Mol Cell Biol. 2002 Jun;22(12):4001-10. doi: 10.1128/MCB.22.12.4001-4010.2002.","Simard MJ","Mol Cell Biol","2002","2002/05/25","PMC133842","","10.1128/MCB.22.12.4001-4010.2002"
"32849673","Probability of Spring Frosts, Not Growing Degree-Days, Drives Onset of Spruce Bud Burst in Plantations at the Boreal-Temperate Forest Ecotone","Marquis B, Bergeron Y, Simard M, Tremblay F.","Front Plant Sci. 2020 Jul 22;11:1031. doi: 10.3389/fpls.2020.01031. eCollection 2020.","Marquis B","Front Plant Sci","2020","2020/08/28","PMC7396537","","10.3389/fpls.2020.01031"
"17913128","Forest productivity decline caused by successional paludification of boreal soils","Simard M, Lecomte N, Bergeron Y, Bernier PY, Paré D.","Ecol Appl. 2007 Sep;17(6):1619-37. doi: 10.1890/06-1795.1.","Simard M","Ecol Appl","2007","2007/10/05","","","10.1890/06-1795.1"
"29402939","p38 activation induces production of miR-146a and miR-31 to repress E-selectin expression and inhibit transendothelial migration of colon cancer cells","Zhong L, Huot J, Simard MJ.","Sci Rep. 2018 Feb 5;8(1):2334. doi: 10.1038/s41598-018-20837-9.","Zhong L","Sci Rep","2018","2018/02/07","PMC5799178","","10.1038/s41598-018-20837-9"
"18367718","Two molecular features contribute to the Argonaute specificity for the microRNA and RNAi pathways in C. elegans","Jannot G, Boisvert ME, Banville IH, Simard MJ.","RNA. 2008 May;14(5):829-35. doi: 10.1261/rna.901908. Epub 2008 Mar 26.","Jannot G","RNA","2008","2008/03/28","PMC2327357","","10.1261/rna.901908"
"24763381","Mutations in conserved residues of the C. elegans microRNA Argonaute ALG-1 identify separable functions in ALG-1 miRISC loading and target repression","Zinovyeva AY, Bouasker S, Simard MJ, Hammell CM, Ambros V.","PLoS Genet. 2014 Apr 24;10(4):e1004286. doi: 10.1371/journal.pgen.1004286. eCollection 2014 Apr.","Zinovyeva AY","PLoS Genet","2014","2014/04/26","PMC3998888","","10.1371/journal.pgen.1004286"
"15723801","A member of the polymerase beta nucleotidyltransferase superfamily is required for RNA interference in C. elegans","Chen CC, Simard MJ, Tabara H, Brownell DR, McCollough JA, Mello CC.","Curr Biol. 2005 Feb 22;15(4):378-83. doi: 10.1016/j.cub.2005.01.009.","Chen CC","Curr Biol","2005","2005/02/23","","","10.1016/j.cub.2005.01.009"
"23289797","Influence of lipoplex surface charge on siRNA delivery: application to the in vitro downregulation of CXCR4 HIV-1 co-receptor","Lavigne C, Slater K, Gajanayaka N, Duguay C, Arnau Peyrotte E, Fortier G, Simard M, Kell AJ, Barnes ML, Thierry AR.","Expert Opin Biol Ther. 2013 Jul;13(7):973-85. doi: 10.1517/14712598.2013.743526. Epub 2013 Jan 7.","Lavigne C","Expert Opin Biol Ther","2013","2013/01/08","","","10.1517/14712598.2013.743526"
"23075628","Down regulation of miR-124 in both Werner syndrome DNA helicase mutant mice and mutant Caenorhabditis elegans wrn-1 reveals the importance of this microRNA in accelerated aging","Dallaire A, Garand C, Paquel ER, Mitchell SJ, de Cabo R, Simard MJ, Lebel M.","Aging (Albany NY). 2012 Sep;4(9):636-47. doi: 10.18632/aging.100489.","Dallaire A","Aging (Albany NY)","2012","2012/10/19","PMC3492227","","10.18632/aging.100489"
"22696064","miR-20a represses endothelial cell migration by targeting MKK3 and inhibiting p38 MAP kinase activation in response to VEGF","Pin AL, Houle F, Guillonneau M, Paquet ER, Simard MJ, Huot J.","Angiogenesis. 2012 Dec;15(4):593-608. doi: 10.1007/s10456-012-9283-z. Epub 2012 Jun 14.","Pin AL","Angiogenesis","2012","2012/06/15","","","10.1007/s10456-012-9283-z"
"22773844","Annexin-1-mediated endothelial cell migration and angiogenesis are regulated by vascular endothelial growth factor (VEGF)-induced inhibition of miR-196a expression","Pin AL, Houle F, Fournier P, Guillonneau M, Paquet ÉR, Simard MJ, Royal I, Huot J.","J Biol Chem. 2012 Aug 31;287(36):30541-51. doi: 10.1074/jbc.M112.393561. Epub 2012 Jul 6.","Pin AL","J Biol Chem","2012","2012/07/10","PMC3436302","","10.1074/jbc.M112.393561"
"25346348","Expression profile of Caenorhabditis elegans mutant for the Werner syndrome gene ortholog reveals the impact of vitamin C on development to increase life span","Dallaire A, Proulx S, Simard MJ, Lebel M.","BMC Genomics. 2014 Oct 27;15(1):940. doi: 10.1186/1471-2164-15-940.","Dallaire A","BMC Genomics","2014","2014/10/28","PMC4221712","","10.1186/1471-2164-15-940"
"22427970","Polypyrimidine tract binding protein (hnRNP I) is possibly a conserved modulator of miRNA-mediated gene regulation","Engels B, Jannot G, Remenyi J, Simard MJ, Hutvagner G.","PLoS One. 2012;7(3):e33144. doi: 10.1371/journal.pone.0033144. Epub 2012 Mar 9.","Engels B","PLoS One","2012","2012/03/20","PMC3302860","","10.1371/journal.pone.0033144"
"23495632","Bark beetle effects on fuel profiles across a range of stand structures in Douglas-fir forests of Greater Yellowstone","Donato DC, Harvey BJ, Romme WH, Simard M, Turner MG.","Ecol Appl. 2013 Jan;23(1):3-20. doi: 10.1890/12-0772.1.","Donato DC","Ecol Appl","2013","2013/03/19","","","10.1890/12-0772.1"
